ger_CUDA_4_256_1.csv;2.085273 (0.372116 [2.091114-2.079432]);1.309583 (0.264827 [1.313740-1.305426]);3.394855 (0.434907 [3.401682-3.388029])
ger_CUDA_4_256_10.csv;2.884933 (0.387306 [2.892909-2.876956]);3.265022 (0.334848 [3.271918-3.258126]);6.149954 (0.471862 [6.159672-6.140237])
ger_CUDA_4_256_11.csv;3.002045 (0.423022 [3.010978-2.993112]);3.481172 (0.340733 [3.488367-3.473976]);6.483217 (0.492787 [6.493623-6.472810])
ger_CUDA_4_256_12.csv;3.108502 (0.388869 [3.116929-3.100074]);3.740733 (0.358046 [3.748493-3.732974]);6.849235 (0.478571 [6.859606-6.838863])
ger_CUDA_4_256_13.csv;3.250628 (0.422407 [3.259999-3.241258]);3.953588 (0.351208 [3.961379-3.945797]);7.204217 (0.492598 [7.215144-7.193289])
ger_CUDA_4_256_14.csv;3.419875 (0.536762 [3.432078-3.407672]);4.160152 (0.357645 [4.168283-4.152021]);7.580027 (0.579002 [7.593190-7.566863])
ger_CUDA_4_256_15.csv;3.591242 (0.512125 [3.603065-3.579419]);4.243824 (0.116493 [4.246513-4.241134]);7.835066 (0.532954 [7.847369-7.822762])
ger_CUDA_4_256_16.csv;3.597744 (0.386314 [3.606859-3.588629]);4.604493 (0.336434 [4.612431-4.596555]);8.202237 (0.456750 [8.213014-8.191459])
ger_CUDA_4_256_17.csv;3.697850 (0.440955 [3.708456-3.687245]);4.843575 (0.365735 [4.852371-4.834779]);8.541425 (0.497860 [8.553399-8.529451])
ger_CUDA_4_256_18.csv;3.844652 (0.438087 [3.855405-3.833899]);5.072834 (0.353242 [5.081505-5.064164]);8.917487 (0.482786 [8.929337-8.905636])
ger_CUDA_4_256_19.csv;3.927394 (0.420279 [3.937886-3.916903]);5.305153 (0.376787 [5.314559-5.295748]);9.232548 (0.483952 [9.244628-9.220467])
ger_CUDA_4_256_2.csv;2.173127 (0.495354 [2.181060-2.165195]);1.379562 (0.237419 [1.383364-1.375760]);3.552689 (0.529878 [3.561175-3.544204])
ger_CUDA_4_256_20.csv;4.023191 (0.364463 [4.032453-4.013928]);5.559511 (0.389640 [5.569413-5.549609]);9.582701 (0.446822 [9.594056-9.571346])
ger_CUDA_4_256_3.csv;2.177184 (0.517295 [2.185698-2.168671]);1.595180 (0.334168 [1.600679-1.589680]);3.772364 (0.613279 [3.782457-3.762270])
ger_CUDA_4_256_4.csv;2.195607 (0.399833 [2.202410-2.188804]);1.862658 (0.283971 [1.867490-1.857827]);4.058265 (0.462617 [4.066136-4.050395])
ger_CUDA_4_256_5.csv;2.291134 (0.373996 [2.297714-2.284553]);2.085199 (0.290576 [2.090311-2.080086]);4.376332 (0.446405 [4.384187-4.368478])
ger_CUDA_4_256_6.csv;2.429145 (0.429120 [2.436989-2.421302]);2.320317 (0.304719 [2.325887-2.314748]);4.749463 (0.492653 [4.758467-4.740458])
ger_CUDA_4_256_7.csv;2.616055 (0.481100 [2.625116-2.606994]);2.458183 (0.122248 [2.460486-2.455881]);5.074239 (0.496072 [5.083582-5.064896])
ger_CUDA_4_256_8.csv;2.664412 (0.384426 [2.671903-2.656921]);2.795522 (0.308508 [2.801534-2.789511]);5.459934 (0.455899 [5.468818-5.451051])
ger_CUDA_4_256_9.csv;2.753116 (0.388459 [2.760881-2.745351]);3.019744 (0.321979 [3.026180-3.013308]);5.772859 (0.463067 [5.782116-5.763603])
