ger_CUDA_4_256_1.csv;2.319497 (0.403486 [2.326362-2.312633]);1.739017 (0.291676 [1.743979-1.734054]);4.058514 (0.467991 [4.066476-4.050552])
ger_CUDA_4_256_10.csv;4.240771 (0.411725 [4.251385-4.230158]);5.625585 (0.408224 [5.636108-5.615062]);9.866357 (0.491396 [9.879024-9.853690])
ger_CUDA_4_256_11.csv;4.533129 (0.474368 [4.545742-4.520515]);5.997029 (0.391066 [6.007428-5.986630]);10.530158 (0.512702 [10.543791-10.516525])
ger_CUDA_4_256_12.csv;4.703919 (0.441500 [4.715979-4.691858]);6.448932 (0.422866 [6.460484-6.437381]);11.152851 (0.487103 [11.166157-11.139545])
ger_CUDA_4_256_13.csv;4.963425 (0.490781 [4.977211-4.949640]);6.849689 (0.430611 [6.861784-6.837594]);11.813115 (0.521255 [11.827756-11.798473])
ger_CUDA_4_256_14.csv;5.117501 (0.415880 [5.129453-5.105549]);7.261724 (0.440729 [7.274390-7.249057]);12.379225 (0.466850 [12.392642-12.365808])
ger_CUDA_4_256_15.csv;5.336790 (0.440299 [5.349743-5.323838]);7.664882 (0.452673 [7.678198-7.651565]);13.001672 (0.470118 [13.015502-12.987843])
ger_CUDA_4_256_16.csv;5.573091 (0.436866 [5.586248-5.559934]);8.069833 (0.452390 [8.083458-8.056208]);13.642924 (0.454056 [13.656599-13.629249])
ger_CUDA_4_256_17.csv;5.797709 (0.447694 [5.811535-5.783883]);8.563147 (0.457052 [8.577262-8.549033]);14.360856 (0.455496 [14.374923-14.346790])
ger_CUDA_4_256_18.csv;6.037321 (0.480169 [6.052475-6.022167]);8.992929 (0.469148 [9.007735-8.978123]);15.030250 (0.459907 [15.044764-15.015736])
ger_CUDA_4_256_19.csv;6.328258 (0.573755 [6.346775-6.309740]);9.412774 (0.469637 [9.427931-9.397617]);15.741031 (0.490759 [15.756870-15.725193])
ger_CUDA_4_256_2.csv;2.519515 (0.421939 [2.527155-2.511876]);2.130182 (0.308629 [2.135770-2.124594]);4.649698 (0.491247 [4.658592-4.640803])
ger_CUDA_4_256_20.csv;6.687678 (0.475242 [6.703208-6.672147]);9.450857 (0.169425 [9.456394-9.445321]);16.138535 (0.519879 [16.155524-16.121545])
ger_CUDA_4_256_3.csv;2.737028 (0.386595 [2.744466-2.729590]);2.578522 (0.309768 [2.584482-2.572562]);5.315550 (0.458700 [5.324376-5.306725])
ger_CUDA_4_256_4.csv;2.959324 (0.428705 [2.968059-2.950588]);3.049601 (0.354751 [3.056829-3.042372]);6.008924 (0.505575 [6.019226-5.998623])
ger_CUDA_4_256_5.csv;3.135713 (0.397985 [3.144243-3.127183]);3.551049 (0.359585 [3.558756-3.543343]);6.686762 (0.480875 [6.697068-6.676456])
ger_CUDA_4_256_6.csv;3.416989 (0.496799 [3.428146-3.405832]);3.978597 (0.369857 [3.986903-3.970291]);7.395586 (0.549407 [7.407924-7.383248])
ger_CUDA_4_256_7.csv;3.620656 (0.346377 [3.628690-3.612623]);4.288798 (0.245116 [4.294483-4.283113]);7.909454 (0.401088 [7.918757-7.900151])
ger_CUDA_4_256_8.csv;3.840539 (0.425322 [3.850842-3.830236]);4.823298 (0.394828 [4.832863-4.813734]);8.663837 (0.503050 [8.676024-8.651651])
ger_CUDA_4_256_9.csv;4.050082 (0.442180 [4.061120-4.039044]);5.187260 (0.380041 [5.196746-5.177773]);9.237342 (0.496772 [9.249742-9.224941])
