GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003499;0.008197;0.004136;4.799326;
0.003633;0.007555;0.003400;4.807553;
0.003538;0.007348;0.003350;4.815137;
0.004042;0.007946;0.003472;4.822515;
0.003546;0.007469;0.003508;4.830490;
0.003990;0.007881;0.003458;4.838003;
0.003501;0.007369;0.003377;4.845931;
0.005051;0.008991;0.003448;4.853333;
0.003580;0.007423;0.003453;4.862352;
0.005096;0.008936;0.003379;4.869809;
0.003480;0.007398;0.003417;4.878774;
0.005042;0.008937;0.003394;4.886199;
0.003502;0.007298;0.003360;4.895167;
0.004451;0.008316;0.003402;4.902493;
0.003586;0.007471;0.003433;4.910837;
0.003471;0.008273;0.004374;4.918336;
0.003567;0.007444;0.003392;4.926637;
0.003531;0.008433;0.004454;4.934112;
0.003477;0.007390;0.003442;4.942574;
0.003378;0.008048;0.004234;4.950004;
0.003457;0.007421;0.003525;4.958083;
0.003511;0.007294;0.003377;4.965531;
0.004148;0.008026;0.003441;4.972852;
0.003600;0.007493;0.003345;4.980923;
0.003967;0.007825;0.003408;4.988446;
0.003470;0.007339;0.003371;4.996301;
0.005020;0.008897;0.003477;5.003673;
0.003464;0.007266;0.003371;5.012599;
0.005125;0.008988;0.003415;5.019894;
0.003519;0.007410;0.003434;5.028909;
0.004482;0.008518;0.003580;5.036346;
0.003528;0.007740;0.003801;5.044896;
0.004498;0.008501;0.003462;5.052662;
0.003515;0.007426;0.003476;5.061196;
0.003428;0.008260;0.004308;5.068649;
0.003460;0.007426;0.003463;5.076945;
0.003471;0.008350;0.004402;5.084398;
0.003545;0.007651;0.003512;5.092776;
0.003593;0.008389;0.004307;5.100455;
0.003465;0.007322;0.003389;5.108881;
0.003500;0.007337;0.003366;5.116236;
0.004134;0.007910;0.003348;5.123601;
0.003492;0.007494;0.003508;5.131541;
0.004129;0.008035;0.003442;5.139067;
0.003525;0.007556;0.003430;5.147131;
0.003934;0.007866;0.003479;5.154715;
0.003524;0.007467;0.003356;5.162609;
0.004287;0.008234;0.003418;5.170104;
0.003556;0.007481;0.003495;5.178398;
0.003494;0.008445;0.004319;5.185912;
0.003465;0.007435;0.003560;5.194385;
0.003467;0.008232;0.004331;5.201848;
0.003427;0.007370;0.003466;5.210109;
0.003517;0.008324;0.004364;5.217505;
0.003474;0.007349;0.003368;5.225857;
0.003583;0.007280;0.003318;5.233235;
0.004128;0.008102;0.003418;5.240544;
0.003490;0.007338;0.003387;5.248673;
0.004019;0.007863;0.003372;5.256042;
0.003536;0.007386;0.003338;5.263935;
0.003980;0.007871;0.003394;5.271350;
0.003543;0.007414;0.003460;5.279248;
0.004490;0.008504;0.003444;5.286690;
0.003543;0.007342;0.003385;5.295222;
0.003479;0.008384;0.004321;5.302599;
0.003436;0.007524;0.003562;5.311035;
0.003440;0.008339;0.004402;5.318593;
0.003475;0.007397;0.003404;5.326959;
0.003532;0.008320;0.004309;5.334384;
0.003510;0.007447;0.003366;5.342735;
0.003441;0.007371;0.003442;5.350214;
0.004046;0.007890;0.003411;5.357613;
0.003453;0.007244;0.003359;5.365530;
0.004197;0.008046;0.003411;5.372802;
0.003483;0.007384;0.003401;5.380877;
0.004151;0.008296;0.003386;5.388302;
0.003217;0.007323;0.003513;5.396630;
0.004976;0.008986;0.003471;5.403999;
0.003552;0.007446;0.003453;5.413022;
0.005076;0.008916;0.003424;5.420495;
0.003527;0.007378;0.003400;5.429439;
0.004493;0.008507;0.003455;5.436843;
0.003557;0.007521;0.003456;5.445377;
0.003472;0.008383;0.004386;5.452932;
0.003495;0.007390;0.003424;5.461343;
0.003483;0.008280;0.004297;5.468763;
0.003470;0.007385;0.003458;5.477072;
0.003496;0.008316;0.004377;5.484483;
0.003456;0.007356;0.003408;5.492828;
0.003536;0.007279;0.003335;5.500214;
0.004069;0.007952;0.003450;5.507523;
0.003539;0.007256;0.003350;5.515502;
0.004129;0.008108;0.003471;5.522786;
0.003505;0.007389;0.003374;5.530929;
0.003781;0.007624;0.003418;5.538347;
0.003554;0.007375;0.003387;5.546004;
0.003501;0.008367;0.004341;5.553413;
0.003533;0.007442;0.003392;5.561811;
0.003486;0.008350;0.004368;5.569281;
0.003498;0.007345;0.003419;5.577658;
0.003431;0.008331;0.004377;5.585030;
0.003522;0.007418;0.003473;5.593388;
0.003515;0.007371;0.003371;5.600834;
0.004159;0.008031;0.003361;5.608234;
0.003476;0.007326;0.003424;5.616295;
0.004110;0.007898;0.003340;5.623652;
0.003453;0.007395;0.003428;5.631577;
0.003991;0.007928;0.003501;5.639004;
0.003441;0.007390;0.003480;5.646975;
0.005100;0.009103;0.003521;5.654402;
0.003486;0.007375;0.003444;5.663533;
0.005028;0.008900;0.003428;5.670970;
0.003486;0.007370;0.003364;5.679914;
0.004477;0.008389;0.003461;5.687311;
0.003462;0.007387;0.003452;5.695727;
0.003457;0.008330;0.004441;5.703143;
0.003491;0.007337;0.003399;5.711499;
0.003495;0.008324;0.004386;5.718863;
0.003462;0.007419;0.003501;5.727215;
0.003522;0.008397;0.004406;5.734662;
0.003475;0.007333;0.003412;5.743087;
0.003492;0.007328;0.003415;5.750448;
0.004131;0.008296;0.003578;5.757802;
0.003560;0.007675;0.003519;5.766128;
0.003860;0.007636;0.003329;5.773831;
0.003487;0.007461;0.003474;5.781498;
0.003630;0.007501;0.003465;5.789085;
0.003545;0.007498;0.003465;5.796619;
0.004115;0.008579;0.004035;5.804145;
0.003529;0.007383;0.003380;5.812754;
0.003477;0.008262;0.004324;5.820164;
0.003553;0.007333;0.003372;5.828453;
0.003471;0.008301;0.004378;5.835814;
0.003478;0.007319;0.003416;5.844143;
0.003471;0.008294;0.004409;5.851489;
0.003440;0.007389;0.003471;5.859811;
0.003486;0.007725;0.003750;5.867228;
0.004048;0.007824;0.003350;5.874982;
0.003525;0.007440;0.003367;5.882837;
0.003937;0.007928;0.003399;5.890307;
0.003588;0.007517;0.003477;5.898268;
0.004184;0.008379;0.003544;5.905813;
0.003465;0.007301;0.003416;5.914221;
0.005040;0.008967;0.003418;5.921549;
0.003521;0.007359;0.003424;5.930544;
0.004450;0.008528;0.003417;5.937932;
0.003571;0.007409;0.003404;5.946489;
0.003436;0.008334;0.004356;5.953927;
0.003526;0.007388;0.003451;5.962289;
0.003495;0.008389;0.004362;5.969703;
0.003632;0.007468;0.003441;5.978127;
0.003445;0.008250;0.004364;5.985633;
0.003552;0.007478;0.003403;5.993913;
0.003468;0.007523;0.003471;6.001418;
0.004018;0.007887;0.003464;6.008979;
0.003480;0.007466;0.003435;6.016900;
0.004010;0.007823;0.003350;6.024399;
0.003505;0.007297;0.003352;6.032250;
0.004106;0.008003;0.003469;6.039574;
0.003518;0.007384;0.003396;6.047604;
0.005077;0.008968;0.003444;6.055029;
0.003468;0.007449;0.003485;6.064047;
0.004488;0.008356;0.003461;6.071523;
0.003545;0.007490;0.003438;6.079906;
0.003540;0.008310;0.004311;6.087434;
0.003458;0.007325;0.003385;6.095772;
0.003492;0.008261;0.004299;6.103125;
0.003489;0.007360;0.003403;6.111414;
0.003531;0.008115;0.004141;6.118801;
0.003459;0.007470;0.003505;6.126945;
0.003534;0.007338;0.003383;6.134443;
0.004197;0.008278;0.003580;6.141808;
0.003531;0.007445;0.003385;6.150119;
0.003895;0.007936;0.003507;6.157593;
0.003582;0.007590;0.003439;6.165557;
0.003901;0.007799;0.003430;6.173180;
0.003486;0.007394;0.003472;6.181015;
0.004515;0.008486;0.003466;6.188446;
0.003506;0.007323;0.003376;6.196959;
0.003465;0.008255;0.004313;6.204309;
0.003525;0.007363;0.003421;6.212592;
0.003435;0.008361;0.004384;6.219983;
0.003514;0.007353;0.003427;6.228373;
0.003475;0.008407;0.004432;6.235752;
0.003491;0.007326;0.003451;6.244189;
0.003518;0.007314;0.003327;6.251543;
0.004098;0.008001;0.003424;6.258886;
0.003506;0.007504;0.003382;6.266915;
0.004014;0.007843;0.003392;6.274453;
0.003536;0.007507;0.003462;6.282324;
0.003774;0.007706;0.003453;6.289858;
0.003460;0.007350;0.003449;6.297594;
0.003463;0.008215;0.004314;6.304972;
0.003454;0.007405;0.003381;6.313215;
0.003473;0.008206;0.004285;6.320648;
0.003548;0.007407;0.003381;6.328882;
0.003490;0.008335;0.004411;6.336316;
0.003485;0.007487;0.003535;6.344679;
0.003561;0.007402;0.003331;6.352194;
0.003995;0.007894;0.003450;6.359623;
0.003556;0.007465;0.003391;6.367544;
0.004010;0.007836;0.003376;6.375055;
0.003557;0.007453;0.003365;6.382950;
0.003966;0.008003;0.003453;6.390431;
0.003502;0.007336;0.003412;6.398463;
0.005081;0.009187;0.003536;6.405826;
0.003502;0.007347;0.003419;6.415053;
0.004673;0.008644;0.003459;6.422435;
0.003489;0.007453;0.003515;6.431110;
0.004211;0.008139;0.003471;6.438593;
0.003580;0.007403;0.003360;6.446761;
0.003442;0.008463;0.004472;6.454191;
0.003536;0.007315;0.003367;6.462684;
0.003430;0.008303;0.004359;6.470036;
0.003516;0.007400;0.003476;6.478375;
0.003443;0.007300;0.003399;6.485804;
0.004101;0.008023;0.003442;6.493136;
0.003534;0.007422;0.003376;6.501191;
0.004000;0.007808;0.003395;6.508640;
0.003520;0.007457;0.003486;6.516475;
0.004072;0.008022;0.003429;6.523959;
0.003342;0.007317;0.003432;6.532015;
0.005001;0.008825;0.003396;6.539365;
0.003464;0.007317;0.003393;6.548218;
0.004456;0.008247;0.003391;6.555565;
0.003522;0.007514;0.003458;6.563840;
0.003510;0.008274;0.004354;6.571382;
0.003501;0.007310;0.003373;6.579683;
0.003441;0.008244;0.004328;6.587020;
0.003456;0.007322;0.003424;6.595294;
0.003487;0.007342;0.003352;6.602643;
0.003981;0.007941;0.003473;6.610014;
0.003395;0.007221;0.003395;6.617983;
0.004116;0.008008;0.003392;6.625231;
0.003554;0.007406;0.003452;6.633267;
0.004040;0.008255;0.003793;6.640700;
0.003569;0.007523;0.003424;6.648983;
0.004984;0.008887;0.003461;6.656536;
0.003454;0.007454;0.003495;6.665450;
0.005062;0.009021;0.003513;6.672932;
0.003509;0.007362;0.003397;6.681983;
0.004520;0.008659;0.003669;6.689373;
0.003573;0.007402;0.003400;6.698063;
0.003480;0.008231;0.004337;6.705494;
0.003491;0.007444;0.003421;6.713754;
0.003528;0.008388;0.004420;6.721229;
0.003531;0.007399;0.003392;6.729644;
0.003465;0.008292;0.004359;6.737071;
0.003526;0.007357;0.003403;6.745390;
0.003585;0.007588;0.003457;6.752774;
0.003952;0.008057;0.003530;6.760390;
0.003511;0.007500;0.003399;6.768476;
0.003949;0.007821;0.003380;6.776006;
0.003546;0.007557;0.003389;6.783857;
0.003897;0.007821;0.003474;6.791443;
0.003556;0.007426;0.003435;6.799293;
0.005077;0.008909;0.003369;6.806746;
0.003504;0.007464;0.003530;6.815683;
0.005092;0.008993;0.003426;6.823174;
0.003503;0.007356;0.003461;6.832196;
0.004538;0.008423;0.003395;6.839580;
0.003474;0.007430;0.003539;6.848030;
0.003474;0.008227;0.004324;6.855488;
0.003530;0.007366;0.003398;6.863744;
0.003437;0.008324;0.004362;6.871140;
0.003669;0.007544;0.003445;6.879491;
0.003442;0.008268;0.004335;6.887079;
0.003501;0.009325;0.003403;6.895391;
0.003587;0.008233;0.004150;6.904750;
0.003596;0.007469;0.003419;6.913021;
0.003433;0.008217;0.004340;6.920526;
0.003463;0.007358;0.003432;6.928771;
0.003408;0.007286;0.003314;6.936162;
0.004015;0.008031;0.003463;6.943479;
0.003513;0.007291;0.003348;6.951539;
0.004144;0.007951;0.003395;6.958857;
0.003526;0.007568;0.003448;6.966834;
0.003709;0.007562;0.003428;6.974430;
0.003460;0.007459;0.003417;6.982025;
0.003501;0.008354;0.004379;6.989514;
0.003504;0.007515;0.003445;6.997896;
0.003624;0.008523;0.004385;7.005440;
0.003554;0.007907;0.003781;7.013992;
0.003522;0.008294;0.004340;7.021931;
0.003514;0.007419;0.003448;7.030252;
0.003462;0.008276;0.004317;7.037699;
0.003569;0.007468;0.003384;7.046006;
0.003501;0.008597;0.004616;7.053503;
0.003458;0.007309;0.003449;7.062129;
0.003707;0.007809;0.003484;7.069467;
0.003829;0.007718;0.003412;7.077304;
0.003531;0.007419;0.003339;7.085055;
0.003971;0.008230;0.003603;7.092510;
0.003723;0.007736;0.003415;7.100770;
0.003957;0.007836;0.003395;7.108533;
0.003512;0.007323;0.003427;7.116398;
0.004373;0.008258;0.003382;7.123749;
0.003533;0.007409;0.003397;7.132038;
0.003480;0.008298;0.004364;7.139476;
0.003578;0.007453;0.003401;7.147802;
0.003474;0.008356;0.004433;7.155284;
0.003576;0.007487;0.003413;7.163670;
0.003412;0.008367;0.004407;7.171184;
0.003491;0.007341;0.003457;7.179614;
0.003480;0.007498;0.003345;7.186986;
0.003908;0.007832;0.003362;7.194514;
0.003523;0.008029;0.003393;7.202374;
0.003553;0.007549;0.003527;7.210433;
0.003435;0.007547;0.003409;7.218009;
0.003906;0.007806;0.003480;7.225585;
0.003542;0.007610;0.003522;7.233419;
0.005001;0.008990;0.003433;7.241062;
0.003532;0.007379;0.003372;7.250082;
0.005040;0.008910;0.003411;7.257488;
0.003558;0.007600;0.003494;7.266425;
0.005255;0.009232;0.003424;7.274055;
0.003497;0.007316;0.003392;7.283317;
0.004121;0.008236;0.003618;7.290661;
0.003501;0.007749;0.003536;7.298925;
0.003607;0.008867;0.004367;7.306705;
0.003446;0.007913;0.003629;7.315607;
0.004246;0.008283;0.003554;7.323555;
0.003520;0.007354;0.003394;7.331866;
0.003490;0.008385;0.004343;7.339247;
0.003489;0.007323;0.003376;7.347668;
0.003424;0.008295;0.004354;7.355030;
0.003525;0.007383;0.003415;7.363360;
0.003472;0.007625;0.003540;7.370770;
0.003855;0.007863;0.003460;7.378423;
0.003482;0.007485;0.003484;7.386319;
0.003918;0.007936;0.003452;7.393834;
0.003489;0.007499;0.003382;7.401803;
0.003891;0.007977;0.003448;7.409333;
0.003471;0.007514;0.003518;7.417340;
0.005218;0.009280;0.003531;7.424881;
0.003454;0.007586;0.003491;7.434191;
0.004730;0.008625;0.003325;7.441806;
0.003480;0.007286;0.003430;7.450463;
0.005084;0.009189;0.003738;7.457778;
0.003444;0.007548;0.003343;7.466996;
0.005102;0.008938;0.003399;7.474572;
0.003526;0.007701;0.003593;7.483539;
0.005126;0.008925;0.003397;7.491267;
0.003483;0.007331;0.003449;7.500222;
0.004601;0.008489;0.003474;7.507581;
0.003571;0.007693;0.003572;7.516098;
0.003559;0.008563;0.004399;7.523820;
0.003471;0.007476;0.003539;7.532412;
0.003484;0.008555;0.004345;7.539917;
0.003507;0.007411;0.003433;7.548504;
0.003576;0.008473;0.004370;7.555945;
0.003511;0.007484;0.003468;7.564447;
0.003500;0.008394;0.004345;7.571961;
0.003492;0.007479;0.003424;7.580384;
0.003642;0.008555;0.004395;7.587892;
0.003561;0.007540;0.003469;7.596475;
0.003487;0.007216;0.003314;7.604044;
0.004009;0.008041;0.003494;7.611292;
0.003533;0.007339;0.003396;7.619360;
0.004133;0.007934;0.003381;7.626729;
0.003513;0.007435;0.003415;7.634692;
0.004649;0.008527;0.003442;7.642155;
0.003532;0.007370;0.003380;7.650711;
0.004303;0.008260;0.003400;7.658118;
0.003569;0.007416;0.003430;7.666406;
0.003445;0.008245;0.004303;7.673848;
0.003486;0.007398;0.003460;7.682175;
0.003469;0.008379;0.004470;7.689600;
0.003618;0.007578;0.003546;7.698008;
0.003456;0.008291;0.004335;7.705613;
0.003507;0.007409;0.003459;7.713933;
0.003457;0.007272;0.003379;7.721371;
0.004158;0.008013;0.003437;7.728671;
0.003521;0.007526;0.003411;7.736711;
0.003940;0.007750;0.003385;7.744267;
0.003462;0.007383;0.003369;7.752045;
0.004034;0.008075;0.003448;7.759457;
0.003424;0.007544;0.003527;7.767561;
0.005089;0.009248;0.003491;7.775141;
0.003465;0.007419;0.003426;7.784423;
0.004585;0.008492;0.003425;7.791875;
0.003489;0.007468;0.003451;7.800398;
0.004471;0.008407;0.003403;7.807894;
0.003504;0.007333;0.003366;7.816330;
0.003544;0.008971;0.004953;7.823693;
0.003474;0.007353;0.003450;7.832690;
0.003472;0.008336;0.004360;7.840076;
0.003519;0.007435;0.003474;7.848446;
0.003484;0.008414;0.004294;7.855909;
0.003388;0.007251;0.003380;7.864356;
0.003456;0.007404;0.003429;7.871636;
0.003965;0.007825;0.003431;7.879074;
0.003479;0.007420;0.003421;7.886931;
0.003927;0.007903;0.003490;7.894379;
0.003539;0.007443;0.003433;7.902309;
0.004137;0.008014;0.003397;7.909781;
0.003562;0.007341;0.003345;7.917822;
0.005007;0.008902;0.003437;7.925191;
0.003468;0.007361;0.003403;7.934123;
0.004509;0.008443;0.003469;7.941510;
0.003510;0.007372;0.003409;7.949981;
0.003462;0.008240;0.004331;7.957383;
0.003516;0.007375;0.003413;7.965651;
0.003478;0.008319;0.004312;7.973056;
0.003549;0.007457;0.003441;7.981404;
0.003473;0.008404;0.004354;7.988889;
0.003495;0.007335;0.003425;7.997322;
0.003475;0.007364;0.003454;8.004685;
0.004120;0.007910;0.003398;8.012080;
0.003453;0.007384;0.003393;8.020024;
0.004015;0.008015;0.003467;8.027436;
0.003510;0.007352;0.003429;8.035481;
0.004029;0.007889;0.003409;8.042860;
0.003492;0.007420;0.003382;8.050776;
0.003508;0.008359;0.004349;8.058225;
0.003476;0.007403;0.003434;8.066613;
0.003453;0.008196;0.004316;8.074043;
0.003551;0.007513;0.003495;8.082268;
0.003501;0.008227;0.004293;8.089808;
0.003468;0.007386;0.003418;8.098069;
0.003595;0.008138;0.004072;8.105491;
0.003756;0.007604;0.003374;8.113655;
0.003430;0.007291;0.003335;8.121291;
0.003921;0.007915;0.003467;8.128611;
0.003562;0.007403;0.003435;8.136554;
0.004101;0.008013;0.003427;8.143985;
0.003499;0.007475;0.003403;8.152028;
0.005028;0.008861;0.003380;8.159534;
0.003498;0.007343;0.003412;8.168422;
0.005079;0.009004;0.003415;8.175800;
0.003486;0.007406;0.003422;8.184837;
0.004503;0.008513;0.003484;8.192273;
0.003542;0.007474;0.003497;8.200820;
0.003470;0.008354;0.004371;8.208323;
0.003451;0.007373;0.003454;8.216705;
0.003428;0.008297;0.004392;8.224116;
0.003537;0.007371;0.003430;8.232442;
0.003454;0.008252;0.004333;8.239840;
0.003480;0.007401;0.003458;8.248142;
0.003486;0.007256;0.003367;8.255570;
0.004167;0.008049;0.003466;8.262855;
0.003483;0.007636;0.003756;8.270931;
0.004050;0.008071;0.003531;8.278596;
0.003523;0.007419;0.003373;8.286695;
0.003944;0.007919;0.003483;8.294146;
0.003484;0.007482;0.003486;8.302116;
0.004972;0.008986;0.003504;8.309630;
0.003590;0.007481;0.003404;8.318645;
0.005036;0.008993;0.003449;8.326157;
0.003456;0.007291;0.003412;8.335187;
0.004455;0.008348;0.003395;8.342507;
0.003545;0.007354;0.003407;8.350882;
0.003485;0.008347;0.004378;8.358263;
0.003503;0.007386;0.003472;8.366637;
0.003475;0.008366;0.004384;8.374050;
0.003532;0.007425;0.003468;8.382444;
0.003490;0.008399;0.004424;8.389897;
0.003543;0.007408;0.003377;8.398325;
0.003514;0.007451;0.003375;8.405766;
0.004038;0.007795;0.003348;8.413248;
0.003451;0.007388;0.003368;8.421079;
0.003992;0.007831;0.003385;8.428498;
0.003520;0.007355;0.003360;8.436357;
0.003986;0.007979;0.003554;8.443740;
0.003480;0.007483;0.003466;8.451745;
0.004502;0.008299;0.003386;8.459258;
0.003473;0.007408;0.003462;8.467586;
0.003534;0.008325;0.004315;8.475029;
0.003545;0.007558;0.003445;8.483383;
0.003433;0.008271;0.004377;8.490968;
0.003473;0.007350;0.003393;8.499268;
0.003522;0.008294;0.004345;8.506646;
0.003487;0.007468;0.003482;8.514969;
0.003557;0.007316;0.003363;8.522465;
0.004087;0.007972;0.003388;8.529811;
0.003489;0.007377;0.003409;8.537809;
0.003995;0.007879;0.003437;8.545215;
0.003450;0.007371;0.003469;8.553149;
0.003837;0.007677;0.003364;8.560558;
0.003581;0.007464;0.003481;8.568263;
0.003441;0.008233;0.004306;8.575756;
0.003542;0.007410;0.003395;8.584017;
0.003440;0.008293;0.004379;8.591457;
0.003524;0.007403;0.003424;8.599777;
0.003413;0.008366;0.004383;8.607208;
0.003547;0.007339;0.003404;8.615607;
0.003483;0.007351;0.003386;8.622974;
0.004126;0.008014;0.003397;8.630355;
0.003557;0.007405;0.003355;8.638396;
0.004112;0.007861;0.003347;8.645829;
0.003548;0.007516;0.003350;8.653718;
0.003859;0.007692;0.003440;8.661263;
0.003486;0.007362;0.003358;8.668983;
0.004490;0.008339;0.003387;8.676374;
0.003487;0.007403;0.003436;8.684740;
0.003440;0.008283;0.004329;8.692191;
0.003514;0.007465;0.003470;8.700503;
0.003485;0.008281;0.004306;8.707995;
0.003420;0.007350;0.003450;8.716306;
0.003574;0.008345;0.004339;8.723683;
0.003583;0.007399;0.003375;8.732061;
0.003578;0.007583;0.003450;8.739490;
0.003989;0.007868;0.003422;8.747100;
0.003525;0.007553;0.003400;8.754994;
0.003808;0.007853;0.003486;8.762577;
0.003549;0.007579;0.003499;8.770457;
0.003939;0.007884;0.003461;8.778075;
0.003482;0.007318;0.003398;8.785986;
0.004086;0.007917;0.003320;8.793331;
0.003478;0.007528;0.003549;8.801277;
0.003462;0.008331;0.004350;8.808834;
0.003515;0.007321;0.003378;8.817200;
0.003484;0.008449;0.004431;8.824553;
0.003534;0.007350;0.003355;8.833030;
0.003506;0.008495;0.004503;8.840409;
0.003496;0.007408;0.003452;8.848932;
0.003466;0.007248;0.003330;8.856374;
0.004139;0.008005;0.003423;8.863650;
0.003485;0.007380;0.003425;8.871684;
0.004121;0.007952;0.003396;8.879092;
0.003544;0.007462;0.003444;8.887072;
0.003897;0.007690;0.003372;8.894563;
0.003490;0.007437;0.003468;8.902281;
0.003515;0.008243;0.004322;8.909746;
0.003480;0.007355;0.003400;8.918016;
0.003483;0.008305;0.004362;8.925400;
0.003444;0.007272;0.003365;8.933741;
0.003543;0.008322;0.004329;8.941057;
0.003438;0.007372;0.003473;8.949410;
0.003598;0.007467;0.003353;8.956812;
0.003964;0.007871;0.003422;8.964307;
0.003459;0.007344;0.003451;8.972206;
0.004041;0.007931;0.003425;8.979577;
0.003487;0.007284;0.003367;8.987538;
0.004049;0.007791;0.003359;8.994849;
0.003489;0.007449;0.003454;9.002667;
0.004519;0.008357;0.003434;9.010144;
0.003476;0.007311;0.003406;9.018529;
0.003452;0.008263;0.004340;9.025868;
0.003450;0.007315;0.003411;9.034161;
0.003440;0.008184;0.004350;9.041504;
0.003537;0.007309;0.003390;9.049718;
0.003590;0.007497;0.003400;9.057059;
0.004057;0.007901;0.003386;9.064586;
0.003494;0.007787;0.003849;9.072515;
0.004076;0.007995;0.003402;9.080334;
0.003553;0.007430;0.003466;9.088361;
0.004109;0.007971;0.003439;9.095819;
0.003550;0.007375;0.003377;9.103819;
0.005022;0.008943;0.003387;9.111222;
0.003413;0.007278;0.003367;9.120214;
0.005081;0.009016;0.003449;9.127521;
0.003570;0.007606;0.003560;9.136564;
0.005074;0.008937;0.003415;9.144197;
0.003588;0.007472;0.003425;9.153169;
0.004465;0.008365;0.003440;9.160668;
0.003497;0.007469;0.003427;9.169065;
0.003445;0.008286;0.004329;9.176568;
0.003569;0.007478;0.003416;9.184881;
0.003427;0.008262;0.004380;9.192387;
0.003493;0.007549;0.003461;9.200677;
0.003374;0.008407;0.004398;9.208256;
0.003492;0.007413;0.003409;9.216696;
0.003480;0.007367;0.003338;9.224141;
0.003981;0.007942;0.003479;9.231545;
0.003472;0.008720;0.004722;9.239517;
0.003708;0.007550;0.003422;9.248272;
0.003448;0.007301;0.003370;9.255865;
0.004110;0.008066;0.003456;9.263208;
0.003459;0.007338;0.003412;9.271307;
0.003866;0.007804;0.003429;9.278672;
0.003520;0.007405;0.003433;9.286503;
0.004507;0.008452;0.003435;9.293935;
0.003492;0.007363;0.003424;9.302416;
0.003466;0.008277;0.004398;9.309805;
0.003471;0.007470;0.003444;9.318110;
0.003517;0.008404;0.004403;9.325615;
0.003448;0.007467;0.003436;9.334050;
0.003459;0.008365;0.004418;9.341557;
0.003448;0.007277;0.003391;9.349949;
0.003513;0.007375;0.003386;9.357253;
0.003975;0.007923;0.003430;9.364656;
0.003471;0.007423;0.003503;9.372608;
0.004041;0.008033;0.003434;9.380061;
0.003515;0.007448;0.003381;9.388126;
0.003732;0.007719;0.003484;9.395604;
0.003542;0.007417;0.003432;9.403352;
0.004497;0.008513;0.003466;9.410796;
0.003510;0.007375;0.003453;9.419341;
0.003461;0.008286;0.004313;9.426744;
0.003492;0.007486;0.003460;9.435058;
0.003480;0.008309;0.004339;9.442574;
0.003477;0.007503;0.003551;9.450909;
0.003516;0.008062;0.004072;9.458439;
0.003601;0.007470;0.003449;9.466529;
0.003525;0.007351;0.003388;9.474026;
0.004101;0.007960;0.003381;9.481404;
0.003522;0.007336;0.003375;9.489391;
0.004122;0.008107;0.003467;9.496754;
0.003432;0.007570;0.003513;9.504890;
0.003814;0.007773;0.003484;9.512490;
0.003410;0.007246;0.003367;9.520290;
0.003479;0.008265;0.004345;9.527565;
0.003484;0.007286;0.003385;9.535858;
