GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003491;0.008361;0.004285;9.543175;
0.003547;0.007395;0.003369;9.551567;
0.003465;0.008246;0.004303;9.558989;
0.003470;0.007283;0.003364;9.567265;
0.003545;0.007367;0.003438;9.574574;
0.004108;0.008041;0.003445;9.581972;
0.003508;0.007460;0.003403;9.590041;
0.003958;0.007938;0.003445;9.597528;
0.003546;0.007832;0.003509;9.605496;
0.003729;0.007667;0.003471;9.613356;
0.003509;0.007441;0.003425;9.621050;
0.005086;0.009095;0.003442;9.628518;
0.003633;0.007460;0.003402;9.637643;
0.004962;0.008867;0.003454;9.645133;
0.003508;0.007363;0.003437;9.654031;
0.004521;0.008399;0.003389;9.661421;
0.003570;0.007451;0.003424;9.669847;
0.003417;0.008191;0.004352;9.677329;
0.003504;0.007289;0.003369;9.685549;
0.003509;0.008297;0.004290;9.692864;
0.003447;0.007306;0.003364;9.701196;
0.003511;0.008531;0.004556;9.708528;
0.003580;0.007460;0.003431;9.717096;
0.003487;0.007333;0.003384;9.724586;
0.004099;0.008001;0.003468;9.731947;
0.003482;0.007360;0.003396;9.739976;
0.004048;0.007935;0.003408;9.747366;
0.003510;0.007361;0.003453;9.755327;
0.003959;0.007996;0.003511;9.762716;
0.003527;0.007617;0.003530;9.770741;
0.004501;0.008404;0.003431;9.778386;
0.003534;0.007362;0.003389;9.786819;
0.003451;0.008247;0.004305;9.794214;
0.003480;0.007328;0.003462;9.802490;
0.003491;0.008430;0.004373;9.809845;
0.003531;0.007407;0.003442;9.818304;
0.003525;0.008058;0.004101;9.825738;
0.003449;0.007254;0.003409;9.833826;
0.003475;0.007411;0.003360;9.841114;
0.004014;0.007866;0.003373;9.848552;
0.003497;0.007272;0.003387;9.856445;
0.004135;0.007946;0.003426;9.863747;
0.003545;0.007459;0.003374;9.871720;
0.004936;0.009306;0.003836;9.879223;
0.003512;0.007396;0.003452;9.888559;
0.005029;0.008897;0.003465;9.895986;
0.003530;0.007446;0.003384;9.904911;
0.005015;0.008914;0.003412;9.912388;
0.003494;0.007392;0.003416;9.921330;
0.004100;0.007844;0.003330;9.928751;
0.003493;0.007447;0.003474;9.936623;
0.003507;0.008437;0.004370;9.944111;
0.003470;0.007400;0.003479;9.952576;
0.003535;0.008345;0.004355;9.960004;
0.003516;0.007448;0.003488;9.968376;
0.003529;0.008409;0.004387;9.975850;
0.003456;0.007377;0.003408;9.984295;
0.003530;0.007375;0.003436;9.991705;
0.004068;0.008064;0.003516;9.999112;
0.003463;0.007453;0.003507;10.007215;
0.003973;0.007859;0.003474;10.014704;
0.003559;0.007457;0.003431;10.022590;
0.003714;0.007709;0.003486;10.030074;
0.003532;0.007372;0.003375;10.037812;
0.003464;0.008386;0.004353;10.045212;
0.003572;0.007399;0.003397;10.053626;
0.003468;0.008336;0.004345;10.061051;
0.003537;0.007388;0.003436;10.069423;
0.003455;0.008252;0.004335;10.076839;
0.003563;0.007439;0.003442;10.085123;
0.003515;0.008084;0.004048;10.092590;
0.003721;0.007613;0.003430;10.100702;
0.003476;0.007309;0.003324;10.108347;
0.004004;0.007857;0.003447;10.115684;
0.003507;0.007383;0.003366;10.123568;
0.004055;0.007804;0.003371;10.130980;
0.003514;0.007418;0.003430;10.138811;
0.004631;0.008424;0.003353;10.146259;
0.003530;0.007452;0.003385;10.154713;
0.004489;0.008325;0.003380;10.162203;
0.003492;0.007331;0.003403;10.170560;
0.003441;0.008227;0.004294;10.177919;
0.003458;0.007447;0.003466;10.186213;
0.003529;0.008268;0.004320;10.193689;
0.003525;0.007497;0.003401;10.201984;
0.003500;0.008431;0.004509;10.209512;
0.003504;0.007449;0.003388;10.217973;
0.003566;0.007437;0.003461;10.225450;
0.004061;0.008123;0.003585;10.232913;
0.003542;0.007376;0.003320;10.241066;
0.003962;0.007790;0.003322;10.248471;
0.003431;0.007406;0.003565;10.256299;
0.003917;0.007851;0.003427;10.263739;
0.003531;0.007382;0.003446;10.271620;
0.003417;0.008284;0.004384;10.279031;
0.003464;0.007333;0.003393;10.287343;
0.003468;0.008277;0.004315;10.294703;
0.003504;0.007439;0.003474;10.303007;
0.003505;0.008263;0.004328;10.310473;
0.003513;0.007433;0.003458;10.318766;
0.003461;0.007390;0.003511;10.326236;
0.004125;0.007943;0.003430;10.333665;
0.003596;0.007530;0.003421;10.341637;
0.004051;0.007870;0.003406;10.349196;
0.003608;0.007515;0.003377;10.357094;
0.004129;0.008069;0.003453;10.364638;
0.003462;0.007339;0.003408;10.372736;
0.005096;0.009008;0.003465;10.380103;
0.003477;0.007398;0.003372;10.389140;
0.005106;0.009085;0.003382;10.396565;
0.003473;0.007406;0.003507;10.405681;
0.005106;0.008878;0.003373;10.413116;
0.003488;0.007449;0.003472;10.422022;
0.004586;0.008517;0.003477;10.429499;
0.003540;0.007605;0.003439;10.438045;
0.003382;0.008180;0.004334;10.445687;
0.003489;0.007408;0.003439;10.453900;
0.003472;0.008333;0.004346;10.461337;
0.003596;0.007606;0.003471;10.469699;
0.003468;0.008355;0.004356;10.477338;
0.003512;0.007344;0.003408;10.485723;
0.003597;0.007507;0.003364;10.493094;
0.003962;0.007975;0.003527;10.500628;
0.003513;0.007510;0.003465;10.508633;
0.004022;0.008097;0.003553;10.516177;
0.003502;0.007390;0.003448;10.524308;
0.004040;0.007904;0.003412;10.531727;
0.003550;0.007388;0.003377;10.539659;
0.005070;0.008914;0.003406;10.547073;
0.003512;0.007389;0.003412;10.556015;
0.005044;0.008969;0.003450;10.563431;
0.003488;0.007337;0.003404;10.572428;
0.004481;0.008328;0.003419;10.579792;
0.003448;0.007404;0.003482;10.588149;
0.003458;0.008214;0.004317;10.595582;
0.003443;0.007251;0.003401;10.603824;
0.003456;0.008295;0.004366;10.611103;
0.003459;0.007297;0.003353;10.619427;
0.003477;0.008233;0.004293;10.626751;
0.003487;0.007376;0.003446;10.635015;
0.003513;0.007284;0.003371;10.642417;
0.004090;0.007954;0.003452;10.649729;
0.003578;0.007783;0.003746;10.657712;
0.004087;0.008045;0.003429;10.665523;
0.003537;0.007416;0.003454;10.673594;
0.003995;0.007848;0.003403;10.681039;
0.003500;0.007440;0.003431;10.688914;
0.003425;0.008327;0.004335;10.696383;
0.003634;0.007576;0.003383;10.704739;
0.003362;0.008290;0.004324;10.712344;
0.003548;0.007364;0.003394;10.720663;
0.003459;0.008281;0.004340;10.728056;
0.003558;0.007421;0.003410;10.736365;
0.003489;0.008293;0.004351;10.743814;
0.003492;0.007359;0.003450;10.752144;
0.003548;0.007431;0.003407;10.759530;
0.004168;0.008135;0.003460;10.766989;
0.003549;0.007513;0.003446;10.775152;
0.004054;0.007887;0.003393;10.782693;
0.003516;0.007347;0.003385;10.790608;
0.004010;0.007803;0.003377;10.797984;
0.003470;0.007362;0.003443;10.805815;
0.003504;0.008405;0.004327;10.813211;
0.003448;0.007370;0.003497;10.821644;
0.003540;0.008361;0.004362;10.829042;
0.003484;0.007381;0.003449;10.837429;
0.003477;0.008313;0.004401;10.844839;
0.003462;0.007312;0.003377;10.853179;
0.003561;0.007436;0.003406;10.860519;
0.004004;0.007863;0.003415;10.867982;
0.003516;0.007457;0.003373;10.875872;
0.003918;0.007762;0.003414;10.883363;
0.003594;0.007474;0.003366;10.891155;
0.004005;0.007845;0.003351;10.898658;
0.003538;0.007367;0.003442;10.906530;
0.004029;0.008012;0.003523;10.913926;
0.003524;0.007410;0.003425;10.921969;
0.003476;0.008323;0.004408;10.929405;
0.003504;0.007391;0.003431;10.937757;
0.003416;0.008306;0.004365;10.945176;
0.003546;0.007365;0.003432;10.953520;
0.003464;0.008305;0.004386;10.960912;
0.003462;0.007306;0.003359;10.969253;
0.003459;0.007340;0.003436;10.976596;
0.004108;0.007964;0.003436;10.983963;
0.003471;0.007287;0.003383;10.991955;
0.004159;0.008060;0.003435;10.999269;
0.003427;0.007377;0.003430;11.007357;
0.005075;0.008933;0.003439;11.014761;
0.003437;0.007444;0.003445;11.023722;
0.005208;0.009175;0.003453;11.031204;
0.003436;0.007306;0.003433;11.040415;
0.005076;0.009047;0.003491;11.047751;
0.003571;0.007440;0.003391;11.056826;
0.005116;0.008953;0.003412;11.064302;
0.003442;0.007448;0.003426;11.073298;
0.004516;0.008401;0.003389;11.080782;
0.003426;0.007489;0.003554;11.089215;
0.003619;0.008351;0.004292;11.096735;
0.003555;0.007473;0.003426;11.105115;
0.003497;0.008253;0.004315;11.112616;
0.003457;0.007277;0.003380;11.120895;
0.003530;0.008410;0.004394;11.128201;
0.003541;0.007618;0.003518;11.136641;
0.003425;0.007278;0.003430;11.144296;
0.004097;0.008073;0.003454;11.151605;
0.003527;0.007341;0.003362;11.159705;
0.004085;0.007986;0.003415;11.167074;
0.003610;0.007462;0.003381;11.175088;
0.003996;0.007953;0.003387;11.182610;
0.003601;0.007500;0.003447;11.190591;
0.004583;0.008483;0.003413;11.198118;
0.003489;0.007267;0.003393;11.206630;
0.003494;0.008300;0.004329;11.213924;
0.003530;0.007339;0.003414;11.222267;
0.003451;0.008347;0.004401;11.229638;
0.003589;0.007511;0.003381;11.238013;
0.003466;0.008385;0.004403;11.245557;
0.003518;0.007506;0.003496;11.253974;
0.003501;0.007551;0.003491;11.261507;
0.003991;0.007943;0.003522;11.269087;
0.003550;0.007466;0.003352;11.277056;
0.004028;0.007924;0.003380;11.284551;
0.003481;0.007558;0.003524;11.292502;
0.003998;0.007935;0.003499;11.300088;
0.003480;0.007477;0.003414;11.308051;
0.004510;0.008348;0.003399;11.315557;
0.003474;0.007384;0.003437;11.323932;
0.004483;0.008333;0.003407;11.331344;
0.003478;0.007429;0.003502;11.339705;
0.003468;0.008347;0.004355;11.347169;
0.003507;0.007387;0.003402;11.355546;
0.003475;0.008333;0.004398;11.362960;
0.003504;0.007357;0.003427;11.371322;
0.003497;0.008212;0.004297;11.378707;
0.003498;0.007333;0.003400;11.386949;
0.003441;0.007425;0.003381;11.394309;
0.003884;0.007904;0.003504;11.401762;
0.003573;0.007411;0.003369;11.409694;
0.004032;0.007899;0.003418;11.417134;
0.003547;0.007410;0.003379;11.425061;
0.003936;0.007890;0.003427;11.432499;
0.003453;0.007384;0.003462;11.440420;
0.003456;0.008576;0.004652;11.447833;
0.003498;0.007317;0.003382;11.456436;
0.003469;0.008273;0.004371;11.463781;
0.003505;0.007428;0.003436;11.472082;
0.003480;0.008365;0.004380;11.479539;
0.003468;0.007427;0.003469;11.487936;
0.003504;0.008336;0.004417;11.495392;
0.003475;0.007379;0.003395;11.503757;
0.003515;0.007354;0.003353;11.511166;
0.003965;0.007922;0.003438;11.518548;
0.003507;0.007449;0.003468;11.526499;
0.004108;0.007987;0.003395;11.533975;
0.003529;0.007452;0.003406;11.541989;
0.003771;0.007564;0.003325;11.549469;
0.003488;0.007312;0.003387;11.557062;
0.003469;0.008270;0.004326;11.564402;
0.003515;0.007518;0.003550;11.572699;
0.003454;0.008287;0.004329;11.580244;
0.005151;0.009162;0.003443;11.588561;
0.003397;0.008217;0.004366;11.597752;
0.003550;0.007449;0.003466;11.605995;
0.003462;0.008264;0.004337;11.613472;
0.003492;0.007325;0.003435;11.621764;
0.003485;0.008321;0.004364;11.629116;
0.003533;0.007499;0.003451;11.637464;
0.003522;0.007502;0.003378;11.644992;
0.004043;0.007971;0.003454;11.652527;
0.003497;0.007249;0.003338;11.660525;
0.004152;0.007950;0.003362;11.667802;
0.003485;0.007365;0.003410;11.675779;
0.003803;0.007625;0.003391;11.683173;
0.003539;0.007569;0.003422;11.690828;
0.004171;0.008266;0.003399;11.698425;
0.003579;0.007904;0.003664;11.706723;
0.003520;0.008373;0.004338;11.714663;
0.003473;0.007532;0.003494;11.723063;
0.003542;0.008585;0.004453;11.730631;
0.003427;0.007451;0.003420;11.739264;
0.003554;0.008348;0.004336;11.746744;
0.003520;0.007720;0.003570;11.755120;
0.003563;0.008686;0.004448;11.762869;
0.003425;0.007466;0.003539;11.771590;
0.003507;0.007958;0.004050;11.779089;
0.003865;0.007795;0.003473;11.787075;
0.003682;0.007560;0.003326;11.794899;
0.004057;0.008307;0.003489;11.802486;
0.003489;0.007422;0.003392;11.810829;
0.003996;0.008192;0.003586;11.818279;
0.003570;0.007632;0.003444;11.826516;
0.003917;0.007816;0.003381;11.834184;
0.003520;0.007395;0.003383;11.842029;
0.004595;0.008616;0.003432;11.849452;
0.003550;0.007628;0.003375;11.858096;
0.004445;0.008687;0.003519;11.865759;
0.003471;0.007284;0.003380;11.874481;
0.003576;0.008681;0.004364;11.881794;
0.003601;0.007677;0.003568;11.890510;
0.003459;0.008540;0.004442;11.898229;
0.003561;0.007582;0.003477;11.906802;
0.003401;0.008340;0.004325;11.914425;
0.003582;0.007676;0.003529;11.922792;
0.003499;0.008386;0.004411;11.930499;
0.003552;0.007579;0.003530;11.938911;
0.003566;0.008512;0.004436;11.946518;
0.003560;0.007588;0.003425;11.955059;
0.003471;0.008304;0.004282;11.962681;
0.003535;0.007470;0.003408;11.971013;
0.003626;0.007756;0.003420;11.978514;
0.003891;0.007836;0.003449;11.986305;
0.003511;0.007672;0.003419;11.994170;
0.003820;0.007741;0.003545;12.001873;
0.003496;0.007535;0.003524;12.009642;
0.003802;0.007882;0.003533;12.017206;
0.003594;0.007712;0.003594;12.025116;
0.005219;0.009380;0.003527;12.032856;
0.003563;0.007762;0.003557;12.042265;
0.005031;0.009073;0.003522;12.050056;
0.003529;0.007408;0.003350;12.059157;
0.004979;0.008925;0.003353;12.066593;
0.003520;0.007585;0.003557;12.075553;
0.004305;0.008325;0.003439;12.083166;
0.003507;0.007377;0.003362;12.091522;
0.003586;0.008537;0.004367;12.098928;
0.003504;0.007308;0.003321;12.107497;
0.003585;0.008529;0.004355;12.114834;
0.003492;0.007600;0.003527;12.123392;
0.003465;0.008393;0.004403;12.131024;
0.003485;0.007506;0.003596;12.139445;
0.003438;0.008375;0.004382;12.146980;
0.003466;0.007502;0.003461;12.155384;
0.003484;0.007582;0.003392;12.162917;
0.003786;0.007739;0.003478;12.170529;
0.003489;0.007469;0.003482;12.178296;
0.003959;0.008032;0.003348;12.185793;
0.003486;0.007457;0.003401;12.193859;
0.004057;0.008114;0.003503;12.201350;
0.003363;0.007110;0.003351;12.209492;
0.005092;0.009082;0.003363;12.216630;
0.003572;0.007451;0.003350;12.225740;
0.004086;0.008990;0.004184;12.233230;
0.003504;0.008375;0.003847;12.242249;
0.004951;0.009259;0.003547;12.250660;
0.003516;0.007839;0.003604;12.259956;
0.003940;0.008028;0.003468;12.267827;
0.003503;0.007366;0.003387;12.275888;
0.004411;0.008195;0.003377;12.283288;
0.003486;0.007347;0.003397;12.291515;
0.003519;0.008436;0.004343;12.298889;
0.003450;0.007355;0.003409;12.307355;
0.003468;0.008243;0.004326;12.314739;
0.003492;0.007375;0.003400;12.323009;
0.003469;0.008039;0.004071;12.330412;
0.003499;0.007391;0.003422;12.338478;
0.003629;0.007561;0.003428;12.345901;
0.003997;0.007978;0.003495;12.353490;
0.003491;0.007345;0.003387;12.361498;
0.004073;0.007855;0.003355;12.368871;
0.003583;0.007403;0.003359;12.376754;
0.003954;0.007944;0.003505;12.384184;
0.003539;0.007396;0.003396;12.392158;
0.003440;0.008240;0.004341;12.399581;
0.003502;0.007431;0.003492;12.407848;
0.003395;0.008301;0.004380;12.415318;
0.003513;0.007339;0.003410;12.423647;
0.003487;0.008243;0.004290;12.431013;
0.003504;0.007388;0.003408;12.439290;
0.003498;0.007558;0.003476;12.446706;
0.004051;0.007918;0.003400;12.454295;
0.003452;0.007501;0.003406;12.462252;
0.003986;0.007845;0.003356;12.469784;
0.003393;0.007144;0.003315;12.477666;
0.004150;0.007990;0.003443;12.484845;
0.003450;0.007436;0.003497;12.492864;
0.004719;0.008638;0.003487;12.500328;
0.003482;0.007425;0.003433;12.508994;
0.003421;0.008120;0.004314;12.516447;
0.003507;0.007378;0.003382;12.524594;
0.003496;0.008239;0.004325;12.532001;
0.003520;0.007643;0.003509;12.540267;
0.003463;0.008257;0.004364;12.547937;
0.003496;0.007619;0.003500;12.556233;
0.003570;0.008384;0.004359;12.563886;
0.003483;0.007459;0.003423;12.572298;
0.003541;0.007484;0.003396;12.579784;
0.003880;0.007785;0.003416;12.587303;
0.003543;0.007393;0.003380;12.595117;
0.004020;0.007941;0.003382;12.602539;
0.003437;0.007235;0.003378;12.610510;
0.005029;0.008922;0.003357;12.617775;
0.003527;0.007451;0.003509;12.626726;
0.005057;0.009042;0.003504;12.634203;
0.003511;0.007372;0.003446;12.643283;
0.005096;0.009050;0.003400;12.650684;
0.003512;0.007378;0.003421;12.659761;
0.004467;0.008456;0.003477;12.667169;
0.003560;0.007413;0.003452;12.675653;
0.003444;0.008292;0.004303;12.683096;
0.003469;0.007460;0.003543;12.691417;
0.003481;0.008283;0.004360;12.698905;
0.003484;0.007449;0.003454;12.707225;
0.003437;0.008191;0.004353;12.714710;
0.003525;0.007361;0.003409;12.722934;
0.003422;0.007365;0.003353;12.730330;
0.003932;0.007798;0.003383;12.737722;
0.003442;0.007265;0.003391;12.745550;
0.004125;0.008007;0.003453;12.752846;
0.003552;0.007470;0.003393;12.760880;
0.004031;0.007969;0.003434;12.768382;
0.003479;0.007406;0.003460;12.776384;
0.004481;0.008275;0.003400;12.783819;
0.003477;0.007468;0.003475;12.792121;
0.003459;0.008177;0.004307;12.799617;
0.003474;0.007429;0.003476;12.807821;
0.003460;0.008348;0.004466;12.815279;
0.003427;0.007254;0.003421;12.823666;
0.003589;0.008407;0.004371;12.830947;
0.003456;0.007432;0.003532;12.839381;
0.003505;0.007338;0.003385;12.846842;
0.004057;0.008078;0.003482;12.854207;
0.003472;0.007324;0.003385;12.862328;
0.004057;0.008078;0.003504;12.869682;
0.003596;0.007859;0.003640;12.877789;
0.003630;0.007788;0.003455;12.885681;
0.003547;0.007539;0.003516;12.893498;
0.004652;0.008630;0.003483;12.901066;
0.003575;0.007411;0.003445;12.909723;
0.003437;0.008286;0.004366;12.917163;
0.003369;0.007282;0.003373;12.925476;
0.003410;0.008189;0.004325;12.932798;
0.003484;0.007322;0.003388;12.941017;
0.003536;0.008446;0.004391;12.948377;
0.003442;0.007238;0.003388;12.956849;
0.003667;0.007834;0.003598;12.964115;
0.003974;0.007954;0.003424;12.971981;
0.003582;0.007827;0.003491;12.979965;
0.003747;0.008031;0.003537;12.987827;
0.003515;0.007775;0.003492;12.995894;
0.003767;0.007690;0.003363;13.003698;
0.003490;0.007622;0.003514;13.011424;
0.003817;0.007889;0.003410;13.019075;
0.003459;0.007974;0.004003;13.026999;
0.005078;0.009157;0.003481;13.035003;
0.003553;0.007378;0.003417;13.044188;
0.005087;0.009031;0.003436;13.051593;
0.003554;0.007351;0.003361;13.060653;
0.004084;0.007994;0.003465;13.068031;
0.003538;0.007531;0.003463;13.076053;
0.003427;0.008185;0.004283;13.083611;
0.003496;0.007452;0.003456;13.091829;
0.003451;0.008355;0.004382;13.099313;
0.003687;0.007919;0.003587;13.107704;
0.003521;0.008469;0.004361;13.115659;
0.003548;0.007575;0.003420;13.124160;
0.003604;0.008298;0.004189;13.131764;
0.003532;0.007563;0.003505;13.140090;
0.003565;0.007475;0.003379;13.147682;
0.003992;0.007839;0.003433;13.155185;
0.003564;0.007505;0.003379;13.163052;
0.004007;0.007876;0.003435;13.170583;
0.003471;0.007479;0.003436;13.178486;
0.003790;0.007731;0.003459;13.185993;
0.003467;0.007356;0.003406;13.193751;
0.004223;0.008207;0.003538;13.201135;
0.003453;0.007422;0.003424;13.209370;
0.003477;0.008277;0.004375;13.216819;
0.003511;0.007347;0.003379;13.225123;
0.003469;0.008224;0.004333;13.232498;
0.003516;0.007389;0.003452;13.240749;
0.003510;0.007376;0.003423;13.248167;
0.003993;0.007916;0.003441;13.255572;
0.003542;0.007560;0.003544;13.263516;
0.004069;0.008135;0.003565;13.271107;
0.003563;0.007514;0.003421;13.279270;
0.003919;0.007921;0.003436;13.286813;
0.003558;0.007517;0.003471;13.294763;
0.004973;0.008875;0.003435;13.302308;
0.003495;0.007411;0.003421;13.311225;
0.005182;0.009377;0.003449;13.318665;
0.003453;0.007271;0.003403;13.328072;
0.005056;0.008973;0.003384;13.335372;
0.003498;0.007404;0.003485;13.344378;
0.004021;0.007927;0.003416;13.351809;
0.003529;0.007416;0.003472;13.359763;
0.003439;0.008298;0.004312;13.367207;
0.003425;0.007237;0.003406;13.375539;
0.003488;0.008224;0.004297;13.382806;
0.003538;0.007461;0.003382;13.391059;
0.003529;0.007354;0.003390;13.398551;
0.004132;0.008018;0.003435;13.405934;
0.003524;0.007313;0.003340;13.413980;
0.004109;0.007992;0.003495;13.421324;
0.003519;0.007518;0.003512;13.429354;
0.004050;0.007909;0.003465;13.436912;
0.003496;0.007392;0.003477;13.444849;
0.005049;0.008899;0.003442;13.452270;
0.003542;0.007482;0.003399;13.461197;
0.004072;0.007991;0.003383;13.468711;
0.003610;0.007679;0.003501;13.476730;
0.003492;0.008307;0.004362;13.484437;
0.003488;0.007328;0.003403;13.492772;
0.003540;0.008357;0.004360;13.500127;
0.003545;0.007401;0.003394;13.508512;
0.003588;0.008012;0.004019;13.515942;
0.003550;0.007474;0.003457;13.523980;
0.003522;0.007375;0.003368;13.531491;
0.004015;0.008005;0.003466;13.538895;
0.003498;0.007258;0.003366;13.546930;
0.004137;0.008317;0.003576;13.554217;
0.003633;0.007662;0.003513;13.562562;
0.003990;0.007955;0.003389;13.570268;
0.003563;0.007525;0.003518;13.578259;
0.005047;0.008961;0.003434;13.585814;
0.003492;0.007351;0.003463;13.594802;
0.004499;0.008373;0.003416;13.602180;
0.003503;0.007366;0.003458;13.610580;
0.003444;0.008258;0.004344;13.617973;
0.003584;0.007471;0.003459;13.626266;
0.003468;0.008188;0.004299;13.633765;
0.003622;0.007423;0.003371;13.641983;
0.003433;0.008170;0.004164;13.649440;
0.003503;0.007401;0.003462;13.657640;
0.003510;0.007431;0.003371;13.665071;
0.004087;0.007880;0.003374;13.672529;
0.003469;0.007373;0.003377;13.680436;
0.003995;0.008099;0.003385;13.687836;
0.003468;0.007484;0.003480;13.695971;
0.003856;0.007729;0.003447;13.703489;
0.003444;0.007410;0.003441;13.711246;
0.003486;0.008256;0.004343;13.718692;
0.003527;0.007300;0.003372;13.726975;
0.003498;0.008357;0.004278;13.734304;
0.003463;0.007365;0.003459;13.742690;
0.003447;0.008346;0.004421;13.750083;
0.003410;0.007486;0.003340;13.758457;
0.003422;0.007521;0.003517;13.765972;
0.003900;0.008018;0.003532;13.773560;
0.003449;0.007260;0.003376;13.781607;
0.004058;0.007865;0.003364;13.788894;
0.003526;0.007387;0.003372;13.796785;
0.003971;0.008174;0.003767;13.804201;
0.003453;0.007382;0.003431;13.812411;
0.005026;0.008946;0.003450;13.819822;
0.003492;0.007339;0.003409;13.828795;
0.005141;0.009052;0.003491;13.836163;
0.003480;0.007319;0.003382;13.845244;
0.004523;0.008325;0.003333;13.852592;
0.003456;0.007388;0.003475;13.860945;
0.003539;0.008431;0.004403;13.868362;
0.003468;0.007316;0.003384;13.876822;
0.003471;0.008287;0.004332;13.884168;
0.003495;0.007303;0.003365;13.892483;
0.003596;0.008545;0.004463;13.899813;
0.003469;0.007443;0.003400;13.908396;
0.003507;0.007335;0.003409;13.915867;
0.004138;0.007996;0.003453;13.923231;
0.003527;0.007377;0.003340;13.931255;
0.003971;0.007887;0.003345;13.938663;
0.003550;0.007432;0.003394;13.946579;
0.003677;0.007702;0.003479;13.954041;
0.003516;0.007342;0.003418;13.961769;
0.003488;0.008230;0.004313;13.969139;
0.003536;0.007358;0.003369;13.977396;
0.003451;0.008303;0.004360;13.984783;
0.003560;0.007539;0.003453;13.993114;
0.003459;0.008292;0.004371;14.000680;
0.003517;0.007369;0.003394;14.008999;
0.003457;0.007305;0.003377;14.016397;
0.004075;0.007898;0.003378;14.023729;
0.003483;0.007401;0.003430;14.031654;
0.004016;0.007879;0.003417;14.039084;
0.003533;0.007296;0.003342;14.046991;
0.004168;0.008052;0.003464;14.054314;
0.003504;0.007412;0.003390;14.062393;
0.004537;0.008549;0.003492;14.069834;
0.003557;0.007453;0.003419;14.078416;
0.003545;0.008575;0.004373;14.085896;
0.003406;0.007311;0.003428;14.094504;
0.003503;0.008324;0.004350;14.101844;
0.003487;0.007448;0.003434;14.110194;
0.003487;0.008259;0.004349;14.117670;
0.003539;0.007390;0.003412;14.125957;
0.003582;0.008390;0.004386;14.133376;
0.003495;0.007341;0.003373;14.141793;
0.003545;0.007488;0.003416;14.149161;
0.003956;0.007831;0.003399;14.156679;
0.003560;0.007337;0.003391;14.164536;
0.004110;0.008065;0.003499;14.171902;
