GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003535;0.007454;0.003477;18.788897;
0.003735;0.007622;0.003470;18.796383;
0.003576;0.007446;0.003449;18.804031;
0.004192;0.008019;0.003326;18.811504;
0.003473;0.007307;0.003420;18.819563;
0.003482;0.008329;0.004381;18.826904;
0.003533;0.007484;0.003439;18.835262;
0.003351;0.008147;0.004300;18.842777;
0.003536;0.007404;0.003443;18.850952;
0.003470;0.007456;0.003448;18.858385;
0.004043;0.007879;0.003416;18.865868;
0.003472;0.007329;0.003432;18.873774;
0.004112;0.007941;0.003412;18.881132;
0.003460;0.007360;0.003452;18.889099;
0.003942;0.007877;0.003493;18.896496;
0.003468;0.007351;0.003397;18.904402;
0.003442;0.008232;0.004370;18.911783;
0.003548;0.007351;0.003401;18.920042;
0.003507;0.008369;0.004413;18.927423;
0.003485;0.007417;0.003491;18.935820;
0.003510;0.008352;0.004383;18.943264;
0.003478;0.007303;0.003381;18.951643;
0.003578;0.008533;0.004470;18.958973;
0.003522;0.007467;0.003439;18.967541;
0.003517;0.007312;0.003345;18.975035;
0.004068;0.007899;0.003366;18.982376;
0.003537;0.007369;0.003399;18.990303;
0.004051;0.007852;0.003370;18.997702;
0.003606;0.007451;0.003393;19.005590;
0.005023;0.009036;0.003397;19.013079;
0.003491;0.007442;0.003488;19.022144;
0.005068;0.008877;0.003343;19.029615;
0.003565;0.007416;0.003410;19.038521;
0.005190;0.009041;0.003395;19.045963;
0.003555;0.007398;0.003431;19.055033;
0.004443;0.008379;0.003392;19.062460;
0.003522;0.007373;0.003442;19.070868;
0.003438;0.008299;0.004375;19.078268;
0.003492;0.007363;0.003404;19.086603;
0.003450;0.008283;0.004379;19.094000;
0.003584;0.007434;0.003409;19.102310;
0.003443;0.008430;0.004375;19.109772;
0.003548;0.007324;0.003371;19.118229;
0.003481;0.007372;0.003350;19.125595;
0.003983;0.007823;0.003419;19.132996;
0.003495;0.007422;0.003388;19.140848;
0.004063;0.007935;0.003397;19.148296;
0.003456;0.007277;0.003355;19.156260;
0.003894;0.007820;0.003479;19.163574;
0.003534;0.007357;0.003382;19.171431;
0.003454;0.008253;0.004374;19.178814;
0.003549;0.007384;0.003401;19.187094;
0.003451;0.008292;0.004392;19.194510;
0.003467;0.007306;0.003404;19.202829;
0.003463;0.008281;0.004391;19.210163;
0.003498;0.007461;0.003381;19.218472;
0.003559;0.007497;0.003463;19.225964;
0.004003;0.007827;0.003376;19.233490;
0.003402;0.007280;0.003369;19.241348;
0.004037;0.007833;0.003385;19.248655;
0.003509;0.007407;0.003392;19.256529;
0.003687;0.007587;0.003439;19.263966;
0.003478;0.007329;0.003401;19.271593;
0.003442;0.008438;0.004581;19.278950;
0.003514;0.007345;0.003397;19.287416;
0.003469;0.008268;0.004350;19.294790;
0.003479;0.007389;0.003469;19.303083;
0.003483;0.008253;0.004322;19.310501;
0.003498;0.007386;0.003402;19.318783;
0.003570;0.008040;0.003412;19.326199;
0.003427;0.007314;0.003397;19.334272;
0.003437;0.007383;0.003379;19.341642;
0.003945;0.007849;0.003425;19.349068;
0.003576;0.007430;0.003402;19.356943;
0.004135;0.008075;0.003469;19.364401;
0.003554;0.007420;0.003438;19.372503;
0.005046;0.009032;0.003443;19.379951;
0.003545;0.007399;0.003437;19.389011;
0.004052;0.007951;0.003452;19.396437;
0.003516;0.007376;0.003411;19.404415;
0.003492;0.008379;0.004378;19.411819;
0.003501;0.007285;0.003391;19.420227;
0.003428;0.008238;0.004301;19.427542;
0.003584;0.007462;0.003438;19.435812;
0.003488;0.007378;0.003362;19.443302;
0.004085;0.008061;0.003479;19.450708;
0.003376;0.007264;0.003313;19.458801;
0.003955;0.007955;0.003523;19.466095;
0.003476;0.007366;0.003415;19.474077;
0.004104;0.008031;0.003476;19.481472;
0.003462;0.007362;0.003400;19.489538;
0.004986;0.008861;0.003448;19.496929;
0.003512;0.007392;0.003421;19.505819;
0.004530;0.008446;0.003432;19.513241;
0.003339;0.007236;0.003425;19.521713;
0.003519;0.008310;0.004371;19.529057;
0.003511;0.007333;0.003378;19.537392;
0.003479;0.008295;0.004392;19.544752;
0.003697;0.007828;0.003538;19.553076;
0.003509;0.008345;0.004361;19.560932;
0.003510;0.007428;0.003465;19.569305;
0.003518;0.008204;0.004161;19.576761;
0.003504;0.007445;0.003476;19.584993;
0.003578;0.007472;0.003344;19.592466;
0.003953;0.008024;0.003356;19.599972;
0.003507;0.007410;0.003379;19.608028;
0.003955;0.007820;0.003390;19.615465;
0.003516;0.007477;0.003454;19.623316;
0.005027;0.008892;0.003338;19.630823;
0.003506;0.007500;0.003428;19.639748;
0.005034;0.008950;0.003453;19.647278;
0.003534;0.007385;0.003426;19.656256;
0.005087;0.008889;0.003338;19.663679;
0.003523;0.007352;0.003435;19.672602;
0.004572;0.008503;0.003459;19.679985;
0.003491;0.007383;0.003429;19.688519;
0.003476;0.008333;0.004342;19.695932;
0.003484;0.007303;0.003382;19.704292;
0.003427;0.008350;0.004383;19.711639;
0.003617;0.007459;0.003393;19.720020;
0.003514;0.007986;0.003988;19.727510;
0.003495;0.007424;0.003451;19.735523;
0.003503;0.007430;0.003413;19.742975;
0.003989;0.007864;0.003468;19.750433;
0.003476;0.007517;0.003547;19.758324;
0.004023;0.008013;0.003435;19.765869;
0.003476;0.007585;0.003529;19.773909;
0.003959;0.007791;0.003385;19.781521;
0.003468;0.007335;0.003421;19.789351;
0.003442;0.008253;0.004369;19.796713;
0.003508;0.007355;0.003409;19.804995;
0.003487;0.008221;0.004324;19.812378;
0.003485;0.007348;0.003329;19.820633;
0.003521;0.008336;0.004348;19.828012;
0.003505;0.007428;0.003430;19.836376;
0.003474;0.007296;0.003382;19.843834;
0.004010;0.007965;0.003486;19.851158;
0.003507;0.007283;0.003364;19.859152;
0.004101;0.007912;0.003384;19.866463;
0.003523;0.007384;0.003351;19.874403;
0.003735;0.007738;0.003515;19.881815;
0.003577;0.007405;0.003383;19.889580;
0.004588;0.008390;0.003365;19.897013;
0.003533;0.007467;0.003489;19.905430;
0.003480;0.008254;0.004320;19.912924;
0.003552;0.007391;0.003435;19.921206;
0.003472;0.008360;0.004350;19.928635;
0.003565;0.007408;0.003412;19.937025;
0.003447;0.008412;0.004436;19.944458;
0.003446;0.007449;0.003427;19.952898;
0.003459;0.007218;0.003306;19.960377;
0.003967;0.008029;0.003536;19.967625;
0.003433;0.007270;0.003347;19.975689;
0.004070;0.008011;0.003431;19.982994;
0.003516;0.007534;0.003515;19.991032;
0.003766;0.007629;0.003424;19.998596;
0.003550;0.007338;0.003371;20.006252;
0.003443;0.008294;0.004405;20.013620;
0.003427;0.007317;0.003454;20.021944;
0.003481;0.008179;0.004282;20.029289;
0.003486;0.007383;0.003428;20.037495;
0.003454;0.008303;0.004380;20.044907;
0.003464;0.007291;0.003421;20.053236;
0.003460;0.007223;0.003367;20.060562;
0.004062;0.008225;0.003756;20.067810;
0.003564;0.007683;0.003471;20.076063;
0.003928;0.007717;0.003404;20.083775;
0.003473;0.007451;0.003415;20.091520;
0.003971;0.007833;0.003438;20.099003;
0.003469;0.007383;0.003363;20.106865;
0.004484;0.008294;0.003387;20.114275;
0.003489;0.007461;0.003475;20.122597;
0.003493;0.008214;0.004285;20.130087;
0.003468;0.007368;0.003418;20.138327;
0.003364;0.008210;0.004401;20.145807;
0.003517;0.007412;0.003427;20.154047;
0.003492;0.008537;0.004421;20.161486;
0.003453;0.007433;0.003515;20.170050;
0.003521;0.007353;0.003369;20.177509;
0.004003;0.007844;0.003386;20.184896;
0.003531;0.007366;0.003390;20.192766;
0.003973;0.007871;0.003396;20.200163;
0.003541;0.007386;0.003376;20.208111;
0.003881;0.007730;0.003413;20.215527;
0.003535;0.007358;0.003428;20.223284;
0.003501;0.008378;0.004313;20.230669;
0.003543;0.007369;0.003435;20.239075;
0.003442;0.008230;0.004359;20.246471;
0.003555;0.007354;0.003426;20.254730;
0.003447;0.008206;0.004326;20.262114;
0.003485;0.007251;0.003382;20.270348;
0.003460;0.007331;0.003373;20.277630;
0.004025;0.007835;0.003399;20.284996;
0.003468;0.007418;0.003436;20.292858;
0.004012;0.007869;0.003451;20.300304;
0.003465;0.007333;0.003415;20.308201;
0.004116;0.008074;0.003445;20.315571;
0.003496;0.007403;0.003424;20.323673;
0.004560;0.008426;0.003406;20.331114;
0.003466;0.007372;0.003405;20.339571;
0.003519;0.008297;0.004326;20.346973;
0.003468;0.007335;0.003419;20.355299;
0.003513;0.008308;0.004329;20.362659;
0.003486;0.007367;0.003413;20.370995;
0.003527;0.008456;0.004442;20.378389;
0.003474;0.007411;0.003461;20.386873;
0.003584;0.007346;0.003362;20.394312;
0.004067;0.007900;0.003402;20.401707;
0.003559;0.007434;0.003376;20.409637;
0.004078;0.008193;0.003402;20.417105;
0.003292;0.007164;0.003446;20.425329;
0.003986;0.007973;0.003507;20.432520;
0.003584;0.007493;0.003396;20.440523;
0.004544;0.008464;0.003461;20.448044;
0.003570;0.007434;0.003418;20.456537;
0.003454;0.008294;0.004363;20.463997;
0.003550;0.007405;0.003428;20.472319;
0.003430;0.008310;0.004367;20.479752;
0.003507;0.007458;0.003494;20.488091;
0.003535;0.007934;0.003927;20.495583;
0.003470;0.007304;0.003392;20.503544;
0.003478;0.007351;0.003448;20.510874;
0.004148;0.008012;0.003415;20.518253;
0.003461;0.007306;0.003376;20.526291;
0.004134;0.007958;0.003398;20.533649;
0.003441;0.007410;0.003415;20.541656;
0.005103;0.009019;0.003490;20.549099;
0.003542;0.007335;0.003348;20.558144;
0.004622;0.008594;0.003471;20.565508;
0.003474;0.007416;0.003483;20.574131;
0.004509;0.008392;0.003403;20.581575;
0.003542;0.007380;0.003373;20.589996;
0.003502;0.008212;0.004268;20.597403;
0.003475;0.007430;0.003481;20.605644;
0.003481;0.008423;0.004393;20.613104;
0.003521;0.007494;0.003409;20.621555;
0.003508;0.008754;0.004758;20.629084;
0.003536;0.007446;0.003419;20.637867;
0.003530;0.007475;0.003381;20.645342;
0.003882;0.007941;0.003506;20.652845;
0.003519;0.007345;0.003359;20.660828;
0.004051;0.007917;0.003438;20.668201;
0.003488;0.007316;0.003424;20.676147;
0.004140;0.007928;0.003366;20.683493;
0.003535;0.007471;0.003362;20.691450;
0.005060;0.009050;0.003362;20.699009;
0.003525;0.007362;0.003374;20.708088;
0.004019;0.007854;0.003375;20.715475;
0.003479;0.007274;0.003380;20.723358;
0.003443;0.008300;0.004338;20.730658;
0.003543;0.007401;0.003430;20.738987;
0.003451;0.008261;0.004320;20.746414;
0.003490;0.007313;0.003388;20.754721;
0.003477;0.007407;0.003441;20.762064;
0.004087;0.008163;0.003499;20.769501;
0.003504;0.007445;0.003440;20.777702;
0.003935;0.007840;0.003421;20.785179;
0.003513;0.007373;0.003354;20.793045;
0.004058;0.007966;0.003502;20.800446;
0.003530;0.007316;0.003361;20.808439;
0.005077;0.008908;0.003397;20.815783;
0.003530;0.007409;0.003429;20.824720;
0.004505;0.008384;0.003468;20.832157;
0.003536;0.007877;0.003891;20.840569;
0.003511;0.008340;0.004344;20.848475;
0.003461;0.007431;0.003539;20.856844;
0.003471;0.008367;0.004378;20.864302;
0.003427;0.007258;0.003335;20.872700;
0.003462;0.008361;0.004421;20.879984;
0.003443;0.007361;0.003382;20.888382;
0.003420;0.007312;0.003368;20.895777;
0.004035;0.007825;0.003378;20.903116;
0.003562;0.007419;0.003347;20.910969;
0.004097;0.007994;0.003505;20.918417;
0.003500;0.007356;0.003392;20.926437;
0.004055;0.008023;0.003503;20.933825;
0.003430;0.007366;0.003388;20.941879;
0.004699;0.008777;0.003445;20.949272;
0.003503;0.007446;0.003413;20.958088;
0.004231;0.008712;0.004014;20.965563;
0.003704;0.007678;0.003426;20.974302;
0.003477;0.008348;0.004377;20.982014;
0.003470;0.007333;0.003370;20.990391;
0.003429;0.008268;0.004318;20.997765;
0.003561;0.007587;0.003544;21.006073;
0.003476;0.008372;0.004383;21.013700;
0.003547;0.007444;0.003462;21.022112;
0.003532;0.008443;0.004341;21.029598;
0.003504;0.007436;0.003490;21.038073;
0.003503;0.007402;0.003388;21.045538;
0.004041;0.007960;0.003421;21.052971;
0.003570;0.007464;0.003399;21.060959;
0.003998;0.007828;0.003382;21.068449;
0.003528;0.007361;0.003399;21.076305;
0.004130;0.008070;0.003463;21.083693;
0.003477;0.007304;0.003393;21.091791;
0.004514;0.008433;0.003454;21.099123;
0.003537;0.007403;0.003392;21.107584;
0.003496;0.008300;0.004354;21.115023;
0.003578;0.007430;0.003402;21.123350;
0.003477;0.008254;0.004354;21.130808;
0.003536;0.007369;0.003403;21.139088;
0.003514;0.008319;0.004343;21.146484;
0.003553;0.007359;0.003404;21.154833;
0.003480;0.007277;0.003358;21.162218;
0.004110;0.007937;0.003432;21.169521;
0.003608;0.007556;0.003399;21.177486;
0.003968;0.007862;0.003393;21.185072;
0.003486;0.007390;0.003453;21.192961;
0.005067;0.008975;0.003524;21.200378;
0.003499;0.007567;0.003368;21.209381;
0.004486;0.008307;0.003402;21.216978;
0.003484;0.007645;0.003583;21.225313;
0.004622;0.008655;0.003516;21.232994;
0.003515;0.007656;0.003605;21.241678;
0.004376;0.008455;0.003422;21.249363;
0.003370;0.007308;0.003378;21.257858;
0.003515;0.008277;0.004305;21.265196;
0.003462;0.007334;0.003425;21.273499;
0.003477;0.008304;0.004392;21.280861;
0.003499;0.007364;0.003402;21.289192;
0.003592;0.007533;0.003369;21.296583;
0.003945;0.007836;0.003404;21.304144;
0.003528;0.007355;0.003407;21.312008;
0.004116;0.008000;0.003427;21.319389;
0.003550;0.007496;0.003418;21.327417;
0.003984;0.007951;0.003482;21.334944;
0.003476;0.007238;0.003350;21.342922;
0.005103;0.008960;0.003422;21.350191;
0.003498;0.007328;0.003439;21.359179;
0.004445;0.008271;0.003391;21.366533;
0.003607;0.007705;0.003584;21.374832;
0.003515;0.008350;0.004340;21.382565;
0.003588;0.007529;0.003483;21.390942;
0.003495;0.008292;0.004323;21.398500;
0.003456;0.007371;0.003498;21.406826;
0.003433;0.008292;0.004316;21.414227;
0.003569;0.007410;0.003415;21.422546;
0.003471;0.007419;0.003487;21.429987;
0.004102;0.007950;0.003452;21.437429;
0.003503;0.007373;0.003367;21.445410;
0.004116;0.007933;0.003378;21.452810;
0.003468;0.007273;0.003377;21.460772;
0.004159;0.008026;0.003385;21.468071;
0.003500;0.007345;0.003400;21.476124;
0.004548;0.008355;0.003383;21.483498;
0.003475;0.007351;0.003415;21.491880;
0.003554;0.008361;0.004329;21.499260;
0.003516;0.007549;0.003489;21.507664;
0.003483;0.008261;0.004325;21.515247;
0.003512;0.007392;0.003378;21.523537;
0.003474;0.008320;0.004357;21.530956;
0.003464;0.007271;0.003392;21.539305;
0.003489;0.007459;0.003377;21.546604;
0.003986;0.007792;0.003288;21.554092;
0.003407;0.007250;0.003382;21.561914;
0.003948;0.007777;0.003378;21.569191;
0.003548;0.007595;0.003537;21.577000;
0.004740;0.008678;0.003468;21.584627;
0.003482;0.007379;0.003388;21.593340;
0.005037;0.008874;0.003398;21.600746;
0.003467;0.007292;0.003359;21.609650;
0.004523;0.008768;0.003812;21.616972;
0.003599;0.007579;0.003448;21.625769;
0.003556;0.008382;0.004393;21.633375;
0.003575;0.007513;0.003447;21.641787;
0.003521;0.008354;0.004430;21.649328;
0.003465;0.007411;0.003410;21.657709;
0.003455;0.008242;0.004364;21.665150;
0.003569;0.007592;0.003427;21.673428;
0.003521;0.008090;0.004119;21.681059;
0.003519;0.007413;0.003401;21.689178;
0.003513;0.007400;0.003365;21.696627;
0.003911;0.007815;0.003440;21.704054;
0.003552;0.007383;0.003406;21.711897;
0.004097;0.007981;0.003412;21.719309;
0.003474;0.007325;0.003424;21.727318;
0.005159;0.009120;0.003385;21.734671;
0.003539;0.007385;0.003374;21.743818;
0.005125;0.009145;0.003442;21.751234;
0.003551;0.007401;0.003401;21.760408;
0.005039;0.009090;0.003439;21.767838;
0.003635;0.007504;0.003418;21.776957;
0.005120;0.009165;0.003536;21.784487;
0.003511;0.007395;0.003403;21.793690;
0.005050;0.009003;0.003481;21.801113;
0.003566;0.007414;0.003402;21.810146;
0.004469;0.008455;0.003450;21.817587;
0.003575;0.007481;0.003468;21.826073;
0.003505;0.008341;0.004294;21.833580;
0.003568;0.007394;0.003391;21.841951;
0.003427;0.008199;0.004349;21.849371;
0.003530;0.007436;0.003486;21.857597;
0.003492;0.008310;0.004332;21.865061;
0.003497;0.007499;0.003511;21.873400;
0.003514;0.007274;0.003359;21.880926;
0.004168;0.007979;0.003375;21.888229;
0.003536;0.007300;0.003355;21.896238;
0.004154;0.007952;0.003399;21.903568;
0.003486;0.007384;0.003375;21.911547;
0.004057;0.007962;0.003474;21.918959;
0.003520;0.007416;0.003389;21.926949;
0.004531;0.008366;0.003406;21.934393;
0.003517;0.007427;0.003431;21.942793;
0.003571;0.008354;0.004346;21.950251;
0.003520;0.007464;0.003415;21.958635;
0.003557;0.008292;0.004315;21.966125;
0.003506;0.007387;0.003404;21.974445;
0.003474;0.008401;0.004353;21.981861;
0.003469;0.007566;0.003536;21.990294;
0.003533;0.007514;0.003514;21.997889;
0.003983;0.007936;0.003508;22.005430;
0.003527;0.007437;0.003371;22.013391;
0.003934;0.007868;0.003455;22.020857;
0.003541;0.007399;0.003360;22.028772;
0.004051;0.007866;0.003362;22.036201;
0.003531;0.007368;0.003438;22.044094;
0.005109;0.008986;0.003389;22.051489;
0.003512;0.007407;0.003452;22.060505;
0.004495;0.008305;0.003380;22.067940;
0.003495;0.007454;0.003474;22.076273;
0.003476;0.008272;0.004348;22.083755;
0.003545;0.007364;0.003393;22.092056;
0.003456;0.008188;0.004285;22.099447;
0.003569;0.007466;0.003453;22.107664;
0.003434;0.008287;0.004405;22.115156;
0.003496;0.007508;0.003440;22.123470;
0.003417;0.007197;0.003306;22.131008;
0.004112;0.007966;0.003397;22.138235;
0.003469;0.007395;0.003383;22.146229;
0.004008;0.007889;0.003472;22.153656;
0.003458;0.007353;0.003357;22.161575;
0.004932;0.008884;0.003358;22.168959;
0.003393;0.007252;0.003393;22.177874;
0.004258;0.008134;0.003398;22.185156;
0.003476;0.007360;0.003408;22.193316;
0.003477;0.008322;0.004366;22.200712;
0.003461;0.007340;0.003444;22.209116;
0.003519;0.008322;0.004319;22.216486;
0.003490;0.007355;0.003429;22.224834;
0.003464;0.008247;0.004347;22.232218;
0.003484;0.007463;0.003394;22.240494;
0.003578;0.007738;0.003525;22.247984;
0.003960;0.007945;0.003403;22.255758;
0.003500;0.007532;0.003496;22.263754;
0.003928;0.007780;0.003403;22.271320;
0.003503;0.007466;0.003410;22.279129;
0.003897;0.007766;0.003398;22.286631;
0.003593;0.007383;0.003343;22.294422;
0.004021;0.007884;0.003430;22.301836;
0.003477;0.007333;0.003418;22.309765;
0.003462;0.008268;0.004371;22.317125;
0.003529;0.007558;0.003532;22.325422;
0.003449;0.008458;0.004519;22.333010;
0.003448;0.007303;0.003436;22.341496;
0.003493;0.008370;0.004419;22.348835;
0.003461;0.007230;0.003385;22.357246;
0.003522;0.007448;0.003385;22.364504;
0.003904;0.007738;0.003432;22.371981;
0.003423;0.007356;0.003425;22.379747;
0.003959;0.008045;0.003549;22.387131;
0.003457;0.007339;0.003387;22.395210;
0.005032;0.008916;0.003431;22.402578;
0.003473;0.007780;0.003877;22.411520;
0.005056;0.008974;0.003442;22.419329;
0.003502;0.007294;0.003371;22.428331;
0.005071;0.008951;0.003410;22.435654;
0.003494;0.007347;0.003444;22.444633;
0.004470;0.008330;0.003424;22.452009;
0.003537;0.007333;0.003423;22.460367;
0.003444;0.008268;0.004372;22.467735;
0.003525;0.007434;0.003459;22.476042;
0.003462;0.008333;0.004355;22.483503;
0.003453;0.007292;0.003392;22.491873;
0.003524;0.008839;0.004767;22.499191;
0.003572;0.007465;0.003445;22.508064;
0.003462;0.008299;0.004244;22.515556;
0.003656;0.007487;0.003418;22.523884;
0.003530;0.007470;0.003361;22.531399;
0.003951;0.007701;0.003361;22.538897;
0.003477;0.007395;0.003326;22.546625;
0.003928;0.007789;0.003456;22.554050;
0.003460;0.007397;0.003409;22.561869;
0.004986;0.008935;0.003474;22.569296;
0.003496;0.007410;0.003452;22.578260;
0.004909;0.008802;0.003500;22.585833;
0.003495;0.007451;0.003348;22.594671;
0.004499;0.008788;0.003542;22.602152;
0.003606;0.007469;0.003464;22.610970;
0.003501;0.008329;0.004380;22.618467;
0.003439;0.007469;0.003402;22.626823;
0.003470;0.008278;0.004341;22.634327;
0.003567;0.007609;0.003477;22.642632;
0.003480;0.008262;0.004321;22.650269;
0.003492;0.007523;0.003421;22.658560;
0.003510;0.008461;0.004510;22.666111;
0.003487;0.007420;0.003490;22.674599;
0.003541;0.007485;0.003369;22.682049;
0.003942;0.007901;0.003454;22.689560;
0.003579;0.007774;0.003611;22.697491;
0.003973;0.007962;0.003458;22.705292;
0.003521;0.007386;0.003359;22.713282;
0.003962;0.007952;0.003555;22.720707;
0.003489;0.007419;0.003431;22.728691;
0.005061;0.008968;0.003382;22.736145;
0.003540;0.007420;0.003436;22.745140;
0.004441;0.008289;0.003383;22.752588;
0.003504;0.007372;0.003462;22.760904;
0.003479;0.008532;0.004462;22.768303;
0.003421;0.007416;0.003441;22.776873;
0.003486;0.008292;0.004328;22.784321;
0.003519;0.007410;0.003451;22.792641;
0.003454;0.008301;0.004369;22.800079;
0.003525;0.007418;0.003445;22.808407;
0.003479;0.007467;0.003504;22.815855;
0.004014;0.007854;0.003378;22.823349;
0.003478;0.007360;0.003460;22.831230;
0.004128;0.007894;0.003381;22.838619;
0.003504;0.007452;0.003433;22.846542;
0.004008;0.007800;0.003372;22.854023;
0.003536;0.007402;0.003433;22.861851;
0.004575;0.008389;0.003365;22.869282;
0.003531;0.007475;0.003391;22.877703;
0.003471;0.008290;0.004410;22.885204;
0.003458;0.007370;0.003428;22.893524;
0.003450;0.008275;0.004397;22.900921;
0.003462;0.007310;0.003420;22.909225;
0.003535;0.008421;0.004421;22.916563;
0.003464;0.007348;0.003387;22.925013;
0.003501;0.007321;0.003406;22.932388;
0.004072;0.007946;0.003395;22.939737;
0.003453;0.007341;0.003433;22.947733;
0.004099;0.008023;0.003395;22.955112;
0.003612;0.007382;0.003390;22.963161;
0.004007;0.007890;0.003410;22.970572;
0.003530;0.007455;0.003479;22.978487;
0.003422;0.008270;0.004312;22.985973;
0.003524;0.007585;0.003445;22.994270;
0.003401;0.008357;0.004309;23.001884;
0.003496;0.007313;0.003421;23.010269;
0.003445;0.008345;0.004375;23.017612;
0.003400;0.007296;0.003390;23.025986;
0.003561;0.008443;0.004412;23.033316;
0.003485;0.007447;0.003430;23.041788;
0.003571;0.007468;0.003362;23.049263;
0.003971;0.007898;0.003508;23.056767;
0.003537;0.007321;0.003320;23.064707;
0.004096;0.008037;0.003367;23.072056;
0.003533;0.007497;0.003473;23.080122;
0.003721;0.007669;0.003539;23.087646;
0.003510;0.007364;0.003442;23.095343;
0.003475;0.008321;0.004347;23.102734;
0.003503;0.007409;0.003517;23.111082;
0.003432;0.008339;0.004415;23.118521;
0.003489;0.007343;0.003421;23.126888;
0.003474;0.008263;0.004333;23.134258;
0.003465;0.007276;0.003388;23.142548;
0.003476;0.007195;0.003333;23.149853;
0.004179;0.008058;0.003344;23.157076;
0.003459;0.007318;0.003438;23.165163;
0.004105;0.008017;0.003471;23.172510;
0.003464;0.007422;0.003422;23.180555;
0.003926;0.007681;0.003359;23.188005;
0.003463;0.007301;0.003386;23.195717;
0.004182;0.008597;0.003919;23.203047;
0.003520;0.007454;0.003399;23.211679;
0.003480;0.008331;0.004447;23.219168;
0.003480;0.007377;0.003396;23.227528;
0.003526;0.008337;0.004353;23.234934;
0.003517;0.007390;0.003409;23.243296;
0.003496;0.008333;0.004351;23.250750;
0.003533;0.007490;0.003410;23.259115;
0.003465;0.007436;0.003374;23.266632;
0.003942;0.008088;0.003460;23.274096;
0.003283;0.007205;0.003485;23.282217;
0.004101;0.007931;0.003412;23.289450;
0.003626;0.007511;0.003401;23.297409;
0.005978;0.009916;0.003440;23.304947;
0.003497;0.007385;0.003408;23.314892;
0.004030;0.007866;0.003364;23.322306;
0.003585;0.007339;0.003335;23.330196;
0.005099;0.008955;0.003417;23.337564;
0.003527;0.007433;0.003465;23.346546;
0.004971;0.008964;0.003455;23.354008;
0.003498;0.007319;0.003352;23.363003;
0.004469;0.008484;0.003457;23.370352;
0.003515;0.007442;0.003407;23.378862;
0.003463;0.008322;0.004343;23.386333;
