GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003510;0.007354;0.003405;23.394682;
0.003520;0.008380;0.004350;23.402067;
0.003522;0.007451;0.003382;23.410475;
0.003492;0.008387;0.004405;23.417953;
0.003507;0.007393;0.003385;23.426369;
0.003374;0.007423;0.003439;23.433807;
0.004015;0.007833;0.003404;23.441261;
0.003478;0.007274;0.003350;23.449123;
0.004219;0.008094;0.003456;23.456425;
0.003552;0.007460;0.003376;23.464546;
0.003944;0.007721;0.003330;23.472036;
0.003567;0.007445;0.003361;23.479795;
0.004572;0.008458;0.003425;23.487270;
0.003471;0.007418;0.003427;23.495756;
0.003500;0.008202;0.004309;23.503206;
0.003481;0.007319;0.003391;23.511436;
0.003428;0.008254;0.004388;23.518789;
0.003520;0.007419;0.003460;23.527075;
0.003513;0.008049;0.004081;23.534521;
0.003464;0.007392;0.003414;23.542601;
0.003619;0.007388;0.003356;23.550020;
0.004072;0.007900;0.003383;23.557436;
0.003590;0.007495;0.003362;23.565361;
0.003924;0.007772;0.003427;23.572889;
0.003486;0.007387;0.003377;23.580692;
0.005094;0.008990;0.003435;23.588125;
0.003549;0.007516;0.003533;23.597143;
0.005072;0.008931;0.003379;23.604687;
0.003531;0.007459;0.003421;23.613646;
0.005068;0.009065;0.003472;23.621134;
0.003525;0.007324;0.003388;23.630224;
0.004644;0.008674;0.003544;23.637577;
0.003604;0.007469;0.003421;23.646278;
0.003435;0.008431;0.004436;23.653774;
0.003553;0.007414;0.003460;23.662243;
0.003615;0.008438;0.004318;23.669683;
0.003542;0.007343;0.003378;23.678150;
0.003435;0.008294;0.004385;23.685520;
0.003520;0.007399;0.003397;23.693861;
0.003585;0.008650;0.004493;23.701290;
0.003556;0.007486;0.003483;23.709967;
0.003572;0.007500;0.003428;23.717485;
0.004081;0.007882;0.003384;23.725014;
0.003492;0.007392;0.003387;23.732922;
0.004047;0.007847;0.003371;23.740343;
0.003492;0.007423;0.003507;23.748220;
0.004129;0.007904;0.003374;23.755674;
0.003509;0.007359;0.003369;23.763607;
0.004499;0.008430;0.003430;23.770994;
0.003549;0.007455;0.003397;23.779455;
0.003476;0.008329;0.004455;23.786943;
0.003563;0.007419;0.003416;23.795305;
0.003461;0.008376;0.004356;23.802759;
0.003497;0.007483;0.003456;23.811165;
0.003520;0.008476;0.004320;23.818680;
0.003471;0.007530;0.003525;23.827187;
0.003500;0.008086;0.004107;23.834745;
0.003494;0.007352;0.003395;23.842863;
0.003521;0.007328;0.003409;23.850243;
0.004130;0.008045;0.003459;23.857595;
0.003464;0.007269;0.003358;23.865763;
0.004051;0.007912;0.003435;23.873062;
0.003557;0.007340;0.003359;23.881002;
0.005050;0.008900;0.003403;23.888371;
0.003476;0.007303;0.003409;23.897297;
0.004451;0.008314;0.003395;23.904627;
0.003490;0.007305;0.003392;23.912968;
0.003476;0.008178;0.004247;23.920301;
0.003500;0.007469;0.003489;23.928511;
0.003477;0.008292;0.004364;23.936008;
0.003535;0.007342;0.003397;23.944328;
0.003499;0.008373;0.004433;23.951698;
0.003514;0.007282;0.003388;23.960100;
0.003511;0.007248;0.003363;23.967411;
0.004090;0.007946;0.003452;23.974688;
0.003499;0.007692;0.003812;23.982662;
0.004104;0.007935;0.003380;23.990389;
0.003505;0.007315;0.003342;23.998354;
0.004544;0.008400;0.003391;24.005697;
0.003620;0.007549;0.003459;24.014126;
0.004306;0.008359;0.003403;24.021702;
0.003441;0.007329;0.003421;24.030094;
0.003440;0.008324;0.004395;24.037453;
0.003527;0.007520;0.003514;24.045805;
0.003490;0.008312;0.004350;24.053364;
0.003537;0.007421;0.003384;24.061703;
0.003469;0.008277;0.004379;24.069151;
0.003593;0.007505;0.003446;24.077457;
0.003477;0.007351;0.003449;24.084990;
0.004125;0.007978;0.003430;24.092369;
0.003555;0.007331;0.003360;24.100374;
0.004100;0.007890;0.003419;24.107746;
0.003460;0.007383;0.003390;24.115665;
0.003996;0.007916;0.003451;24.123077;
0.003512;0.007383;0.003413;24.131021;
0.004542;0.008555;0.003529;24.138430;
0.003454;0.007380;0.003478;24.147015;
0.003490;0.008265;0.004364;24.154421;
0.003481;0.007352;0.003423;24.162716;
0.003503;0.008379;0.004422;24.170095;
0.003464;0.007253;0.003402;24.178501;
0.003679;0.008568;0.004442;24.185781;
0.003472;0.007324;0.003409;24.194378;
0.003495;0.007346;0.003346;24.201731;
0.003946;0.007993;0.003427;24.209105;
0.003544;0.007436;0.003361;24.217131;
0.003992;0.007910;0.003461;24.224594;
0.003561;0.007517;0.003510;24.232531;
0.004124;0.008059;0.003404;24.240076;
0.003515;0.007425;0.003423;24.248163;
0.005078;0.009189;0.003475;24.255621;
0.003436;0.007303;0.003380;24.264879;
0.005048;0.008924;0.003405;24.272224;
0.003523;0.007428;0.003506;24.281176;
0.004476;0.008376;0.003383;24.288633;
0.003570;0.007414;0.003356;24.297037;
0.003440;0.008268;0.004352;24.304480;
0.003523;0.007416;0.003454;24.312773;
0.003462;0.008319;0.004369;24.320215;
0.003662;0.007497;0.003384;24.328564;
0.003463;0.008363;0.004418;24.336090;
0.003532;0.007425;0.003445;24.344481;
0.003444;0.007584;0.003412;24.351936;
0.003775;0.007707;0.003423;24.359549;
0.003511;0.007365;0.003427;24.367283;
0.004113;0.008085;0.003552;24.374676;
0.003458;0.007286;0.003369;24.382788;
0.003845;0.007798;0.003483;24.390108;
0.003483;0.007420;0.003408;24.397932;
0.004504;0.008291;0.003392;24.405380;
0.003541;0.007369;0.003389;24.413700;
0.003513;0.008364;0.004372;24.421095;
0.003481;0.007419;0.003434;24.429493;
0.003512;0.008330;0.004374;24.436939;
0.003490;0.007518;0.003500;24.445297;
0.003496;0.008018;0.004093;24.452843;
0.003468;0.007348;0.003437;24.460894;
0.003643;0.007527;0.003392;24.468269;
0.004103;0.008010;0.003376;24.475845;
0.003507;0.007402;0.003368;24.483891;
0.003942;0.007860;0.003364;24.491325;
0.003521;0.007351;0.003412;24.499212;
0.004498;0.008481;0.003458;24.506599;
0.003492;0.007361;0.003430;24.515108;
0.004460;0.008375;0.003443;24.522495;
0.003541;0.007409;0.003438;24.530901;
0.003503;0.008314;0.004315;24.538343;
0.003543;0.007450;0.003421;24.546688;
0.003480;0.008302;0.004343;24.554165;
0.003552;0.007419;0.003383;24.562494;
0.003463;0.008353;0.004337;24.569942;
0.003504;0.007476;0.003542;24.578323;
0.003544;0.007461;0.003459;24.585838;
0.004088;0.007882;0.003358;24.593327;
0.003460;0.007353;0.003365;24.601238;
0.003993;0.007878;0.003474;24.608618;
0.003488;0.007351;0.003350;24.616524;
0.003739;0.007819;0.003561;24.623907;
0.003493;0.007455;0.003384;24.631821;
0.004504;0.008410;0.003474;24.639307;
0.003454;0.007380;0.003424;24.647743;
0.003434;0.008335;0.004403;24.655161;
0.003469;0.007385;0.003416;24.663532;
0.003341;0.008284;0.004299;24.670950;
0.003456;0.007562;0.003506;24.679268;
0.003436;0.008234;0.004329;24.686865;
0.003454;0.007328;0.003377;24.695131;
0.003605;0.007463;0.003320;24.702492;
0.003998;0.007986;0.003429;24.709984;
0.003442;0.007486;0.003380;24.717997;
0.003791;0.007766;0.003530;24.725512;
0.003490;0.007341;0.003419;24.733305;
0.003806;0.007640;0.003441;24.740675;
0.003528;0.007425;0.003449;24.748343;
0.003489;0.008480;0.004563;24.755800;
0.003507;0.007453;0.003407;24.764309;
0.003511;0.008432;0.004418;24.771797;
0.003450;0.007327;0.003420;24.780296;
0.003479;0.008302;0.004357;24.787655;
0.003442;0.007314;0.003399;24.795990;
0.003507;0.008379;0.004398;24.803333;
0.003484;0.007391;0.003405;24.811739;
0.003466;0.007296;0.003429;24.819160;
0.004103;0.008013;0.003436;24.826485;
0.003531;0.007464;0.003451;24.834526;
0.003983;0.007890;0.003430;24.842016;
0.003566;0.007354;0.003394;24.849936;
0.004042;0.007926;0.003451;24.857315;
0.003506;0.007309;0.003405;24.865271;
0.003508;0.008298;0.004331;24.872604;
0.003601;0.007487;0.003510;24.880936;
0.003473;0.008202;0.004350;24.888451;
0.003614;0.007667;0.003405;24.896677;
0.003347;0.008169;0.004321;24.904375;
0.003605;0.007521;0.003406;24.912577;
0.003524;0.008396;0.004410;24.920128;
0.003554;0.007454;0.003455;24.928551;
0.003486;0.007280;0.003365;24.936031;
0.004118;0.007990;0.003466;24.943340;
0.003481;0.007356;0.003374;24.951357;
0.004093;0.007972;0.003445;24.958740;
0.003513;0.007419;0.003398;24.966740;
0.004516;0.008432;0.003495;24.974188;
0.003467;0.007371;0.003422;24.982649;
0.004682;0.008626;0.003474;24.990049;
0.003532;0.007424;0.003372;24.998701;
0.003495;0.008271;0.004339;25.006153;
0.003503;0.007342;0.003391;25.014454;
0.003501;0.008337;0.004353;25.021832;
0.003539;0.007430;0.003420;25.030201;
0.003477;0.008398;0.004423;25.037659;
0.003459;0.007480;0.003543;25.046085;
0.003598;0.008212;0.004139;25.053591;
0.003501;0.007438;0.003480;25.061832;
0.003503;0.007479;0.003454;25.069304;
0.003971;0.007890;0.003423;25.076811;
0.003585;0.007443;0.003392;25.084728;
0.004039;0.007919;0.003401;25.092201;
0.003512;0.007392;0.003409;25.100147;
0.005074;0.008965;0.003423;25.107569;
0.003578;0.007383;0.003384;25.116562;
0.005028;0.009174;0.003433;25.123972;
0.003641;0.007653;0.003524;25.133175;
0.005052;0.008960;0.003420;25.140856;
0.003485;0.007360;0.003421;25.149845;
0.005038;0.009065;0.003560;25.157240;
0.003527;0.007433;0.003501;25.166334;
0.003977;0.007887;0.003434;25.173796;
0.003518;0.007383;0.003437;25.181711;
0.003436;0.008236;0.004363;25.189121;
0.003507;0.007334;0.003380;25.197388;
0.003445;0.008206;0.004313;25.204748;
0.003579;0.007384;0.003375;25.212982;
0.003565;0.007478;0.003401;25.220392;
0.004037;0.007917;0.003423;25.227917;
0.003464;0.007366;0.003408;25.235861;
0.004131;0.008064;0.003387;25.243256;
0.003518;0.007321;0.003375;25.251348;
0.004081;0.007923;0.003424;25.258698;
0.003505;0.007481;0.003454;25.266647;
0.005044;0.008939;0.003382;25.274158;
0.003525;0.007374;0.003393;25.283127;
0.004588;0.008487;0.003380;25.290531;
0.003452;0.007370;0.003394;25.299047;
0.003487;0.008257;0.004336;25.306446;
0.003548;0.007334;0.003348;25.314732;
0.003519;0.008312;0.004347;25.322094;
0.003480;0.007322;0.003380;25.330437;
0.003521;0.008759;0.004814;25.337786;
0.003437;0.007409;0.003444;25.346575;
0.003529;0.007406;0.003363;25.354012;
0.003997;0.007997;0.003510;25.361448;
0.003621;0.007478;0.003375;25.369473;
0.003962;0.007940;0.003504;25.376978;
0.003461;0.007390;0.003406;25.384949;
0.004042;0.007885;0.003375;25.392372;
0.003584;0.007355;0.003368;25.400286;
0.004308;0.008138;0.003398;25.407669;
0.003471;0.007318;0.003419;25.415836;
0.003434;0.008248;0.004393;25.423183;
0.003578;0.007495;0.003448;25.431459;
0.003432;0.008314;0.004401;25.438990;
0.003468;0.007435;0.003520;25.447330;
0.003590;0.008434;0.004395;25.454798;
0.003524;0.007404;0.003427;25.463261;
0.003489;0.007377;0.003407;25.470692;
0.004121;0.008065;0.003445;25.478098;
0.003533;0.007339;0.003392;25.486189;
0.004050;0.008022;0.003572;25.493557;
0.003539;0.007282;0.003357;25.501606;
0.004047;0.007910;0.003410;25.508924;
0.003462;0.007268;0.003380;25.516870;
0.004515;0.008307;0.003394;25.524166;
0.003473;0.007289;0.003435;25.532501;
0.003428;0.008204;0.004323;25.539818;
0.003448;0.007645;0.003795;25.548058;
0.003437;0.008377;0.004398;25.555733;
0.003580;0.007356;0.003334;25.564137;
0.003547;0.008857;0.004855;25.571520;
0.003511;0.007357;0.003400;25.580406;
0.003555;0.007488;0.003385;25.587791;
0.003986;0.007867;0.003402;25.595308;
0.003529;0.007335;0.003369;25.603203;
0.004108;0.007939;0.003419;25.610565;
0.003530;0.007424;0.003358;25.618532;
0.003975;0.007783;0.003382;25.625992;
0.003522;0.007374;0.003373;25.633812;
0.004510;0.008402;0.003483;25.641212;
0.005182;0.009082;0.003427;25.649643;
0.005057;0.008997;0.003489;25.658754;
0.003490;0.007424;0.003466;25.667782;
0.005046;0.008992;0.003458;25.675236;
0.003487;0.007661;0.003561;25.684258;
0.004155;0.008047;0.003332;25.691967;
0.003423;0.007401;0.003485;25.700050;
0.003487;0.008235;0.004295;25.707483;
0.003519;0.007479;0.003451;25.715748;
0.003502;0.008346;0.004365;25.723255;
0.003448;0.007527;0.003431;25.731688;
0.003442;0.008192;0.004324;25.739243;
0.003479;0.007367;0.003405;25.747463;
0.003522;0.008098;0.004132;25.754864;
0.003489;0.007297;0.003377;25.762991;
0.003517;0.007483;0.003372;25.770319;
0.003949;0.008117;0.003483;25.777834;
0.003348;0.007182;0.003314;25.785982;
0.003974;0.007886;0.003407;25.793192;
0.003506;0.007309;0.003357;25.801107;
0.004611;0.008518;0.003391;25.808445;
0.003587;0.007416;0.003427;25.816992;
0.003497;0.008290;0.004342;25.824436;
0.003560;0.007362;0.003352;25.832752;
0.003430;0.008278;0.004315;25.840141;
0.003583;0.007413;0.003416;25.848454;
0.003469;0.008293;0.004342;25.855900;
0.003488;0.007275;0.003382;25.864227;
0.003486;0.007489;0.003395;25.871529;
0.004049;0.007911;0.003414;25.879045;
0.003443;0.007399;0.003422;25.886984;
0.004060;0.007857;0.003374;25.894411;
0.003498;0.007551;0.003416;25.902294;
0.003953;0.007795;0.003440;25.909876;
0.003492;0.007395;0.003398;25.917698;
0.004468;0.008324;0.003393;25.925121;
0.003542;0.007458;0.003448;25.933474;
0.003450;0.008174;0.004295;25.940968;
0.003512;0.007362;0.003381;25.949177;
0.003502;0.008276;0.004347;25.956566;
0.003553;0.007472;0.003409;25.964872;
0.003501;0.008088;0.004156;25.972370;
0.003482;0.007357;0.003436;25.980490;
0.003612;0.007379;0.003375;25.987877;
0.004113;0.007996;0.003369;25.995285;
0.003476;0.007241;0.003388;26.003311;
0.004155;0.008050;0.003390;26.010580;
0.003568;0.007440;0.003394;26.018658;
0.004480;0.008393;0.003424;26.026131;
0.003530;0.007436;0.003394;26.034552;
0.004507;0.008500;0.003530;26.042013;
0.003564;0.007429;0.003443;26.050541;
0.003448;0.008301;0.004389;26.057997;
0.003547;0.007530;0.003543;26.066324;
0.003485;0.008422;0.004339;26.073885;
0.003551;0.007377;0.003367;26.082335;
0.003409;0.008220;0.004289;26.089748;
0.003483;0.007392;0.003481;26.098001;
0.003465;0.007309;0.003403;26.105421;
0.004075;0.008017;0.003495;26.112759;
0.003470;0.007300;0.003355;26.120804;
0.004095;0.008091;0.003553;26.128138;
0.003501;0.007416;0.003373;26.136259;
0.003978;0.007827;0.003396;26.143705;
0.003499;0.007279;0.003309;26.151558;
0.004522;0.008413;0.003394;26.158865;
0.003514;0.007551;0.003476;26.167305;
0.003519;0.008355;0.004333;26.174889;
0.003510;0.007428;0.003453;26.183271;
0.003494;0.008392;0.004389;26.190727;
0.003461;0.007387;0.003459;26.199146;
0.003510;0.008288;0.004326;26.206575;
0.003467;0.007353;0.003382;26.214912;
0.003539;0.007338;0.003409;26.222298;
0.004125;0.007952;0.003364;26.229664;
0.003544;0.007445;0.003415;26.237642;
0.004005;0.007811;0.003371;26.245115;
0.003500;0.007435;0.003389;26.252954;
0.003925;0.007920;0.003586;26.260416;
0.003517;0.007512;0.003530;26.268366;
0.003980;0.007937;0.003530;26.275906;
0.003476;0.007343;0.003441;26.283873;
0.003508;0.008313;0.004389;26.291248;
0.003477;0.007321;0.003385;26.299591;
0.003435;0.008284;0.004338;26.306944;
0.003500;0.007387;0.003450;26.315264;
0.003508;0.008961;0.005000;26.322678;
0.003459;0.007360;0.003437;26.331671;
0.003551;0.007265;0.003339;26.339058;
0.004081;0.008026;0.003499;26.346352;
0.003506;0.007343;0.003374;26.354404;
0.004066;0.007871;0.003393;26.361776;
0.003577;0.007398;0.003347;26.369677;
0.003737;0.007704;0.003443;26.377102;
0.003519;0.007525;0.003428;26.384838;
0.004535;0.008431;0.003439;26.392393;
0.003527;0.007358;0.003397;26.400854;
0.003486;0.008415;0.004444;26.408241;
0.003525;0.007323;0.003360;26.416683;
0.003436;0.008282;0.004332;26.424032;
0.003501;0.007434;0.003488;26.432343;
0.003527;0.008743;0.004745;26.439804;
0.003618;0.007442;0.003373;26.448574;
0.003551;0.007345;0.003385;26.456043;
0.004151;0.007967;0.003388;26.463415;
0.003478;0.007295;0.003394;26.471409;
0.004122;0.008029;0.003493;26.478731;
0.003530;0.007430;0.003397;26.486786;
0.004033;0.007873;0.003381;26.494244;
0.003576;0.007470;0.003425;26.502144;
0.005183;0.009071;0.003424;26.509644;
0.003524;0.007446;0.003420;26.518740;
0.004530;0.008353;0.003412;26.526217;
0.003489;0.007311;0.003393;26.534595;
0.003538;0.008411;0.004418;26.541943;
0.003581;0.007488;0.003428;26.550383;
0.003531;0.008298;0.004274;26.557898;
0.003492;0.007344;0.003430;26.566223;
0.003500;0.008278;0.004322;26.573597;
0.003472;0.007439;0.003385;26.581903;
0.003551;0.007453;0.003468;26.589367;
0.004056;0.007874;0.003390;26.596882;
0.003582;0.007474;0.003362;26.604790;
0.003951;0.007872;0.003466;26.612291;
0.003607;0.007573;0.003454;26.620193;
0.003954;0.007902;0.003505;26.627792;
0.003566;0.007434;0.003396;26.635721;
0.004432;0.008368;0.003449;26.643185;
0.003562;0.007474;0.003414;26.651581;
0.003461;0.008354;0.004420;26.659081;
0.003541;0.007460;0.003462;26.667463;
0.003413;0.008313;0.004313;26.674955;
0.003466;0.007350;0.003468;26.683298;
0.003478;0.008282;0.004347;26.690676;
0.003564;0.007688;0.003610;26.698996;
0.003499;0.007359;0.003430;26.706715;
0.004093;0.008004;0.003397;26.714102;
0.003453;0.007398;0.003436;26.722134;
0.004059;0.007892;0.003440;26.729561;
0.003560;0.007440;0.003373;26.737480;
0.004019;0.008009;0.003420;26.744951;
0.003529;0.007537;0.003519;26.752998;
0.005038;0.008884;0.003410;26.760565;
0.003490;0.007514;0.003421;26.769476;
0.005031;0.008961;0.003457;26.777020;
0.003519;0.007404;0.003420;26.786009;
0.004501;0.008282;0.003376;26.793440;
0.003624;0.007436;0.003388;26.801750;
0.003459;0.008230;0.004336;26.809214;
0.003485;0.007385;0.003418;26.817471;
0.003464;0.008279;0.004319;26.824892;
0.003485;0.007473;0.003521;26.833199;
0.003527;0.008039;0.004086;26.840696;
0.003520;0.007524;0.003517;26.848766;
0.003550;0.007537;0.003473;26.856318;
0.004020;0.007903;0.003373;26.863886;
0.003732;0.007677;0.003421;26.871819;
0.003952;0.007953;0.003443;26.879522;
0.003559;0.007402;0.003417;26.887508;
0.004035;0.007840;0.003379;26.894957;
0.003545;0.007356;0.003339;26.902842;
0.004498;0.008389;0.003415;26.910225;
0.003511;0.007280;0.003375;26.918644;
0.003424;0.008323;0.004364;26.925962;
0.003504;0.007375;0.003456;26.934313;
0.003461;0.008289;0.004341;26.941715;
0.003494;0.007356;0.003442;26.950031;
0.003493;0.008407;0.004433;26.957417;
0.003563;0.007422;0.003407;26.965849;
0.003478;0.007410;0.003418;26.973303;
0.004059;0.007872;0.003420;26.980745;
0.003498;0.007480;0.003418;26.988644;
0.004004;0.007867;0.003421;26.996151;
0.003450;0.007318;0.003410;27.004049;
0.004061;0.008037;0.003537;27.011398;
0.003465;0.007347;0.003445;27.019464;
0.004116;0.008583;0.004025;27.026838;
0.003527;0.007302;0.003359;27.035450;
0.003462;0.008236;0.004314;27.042780;
0.003464;0.007435;0.003559;27.051044;
0.003410;0.008297;0.004347;27.058508;
0.003485;0.007366;0.003441;27.066833;
0.003469;0.008261;0.004400;27.074228;
0.003455;0.007413;0.003394;27.082518;
0.003445;0.007338;0.003344;27.089966;
0.003905;0.007691;0.003389;27.097332;
0.003514;0.007416;0.003368;27.105053;
0.003936;0.007937;0.003509;27.112501;
0.003457;0.007290;0.003467;27.120466;
0.005065;0.009457;0.003872;27.127785;
0.003530;0.007345;0.003379;27.137268;
0.005064;0.008841;0.003386;27.144642;
0.003474;0.007345;0.003429;27.153511;
0.005068;0.008873;0.003325;27.160887;
0.003581;0.007459;0.003385;27.169786;
0.004535;0.008286;0.003362;27.177273;
0.003469;0.007329;0.003386;27.185585;
0.003558;0.008408;0.004333;27.192944;
0.003479;0.007359;0.003396;27.201378;
0.003528;0.008363;0.004369;27.208765;
0.003469;0.007329;0.003414;27.217155;
0.003539;0.008295;0.004344;27.224512;
0.003489;0.007434;0.003460;27.232836;
0.003549;0.007318;0.003398;27.240297;
0.004068;0.008008;0.003467;27.247644;
0.003534;0.007632;0.003386;27.255680;
0.003779;0.007686;0.003400;27.263340;
0.003515;0.007422;0.003409;27.271051;
0.005061;0.009020;0.003470;27.278505;
0.003483;0.007291;0.003363;27.287554;
0.005011;0.008919;0.003406;27.294891;
0.003552;0.007482;0.003423;27.303850;
0.005034;0.009033;0.003438;27.311363;
0.003504;0.007415;0.003505;27.320427;
0.005116;0.008963;0.003401;27.327869;
0.003472;0.007346;0.003412;27.336864;
0.004525;0.008522;0.003536;27.344248;
0.003516;0.007418;0.003370;27.352797;
0.003430;0.008221;0.004326;27.360243;
0.003540;0.007403;0.003397;27.368492;
0.003424;0.008273;0.004327;27.375927;
0.003504;0.007309;0.003402;27.384230;
0.003473;0.008304;0.004371;27.391567;
0.003523;0.007414;0.003467;27.399904;
0.003503;0.007434;0.003485;27.407347;
0.004114;0.008182;0.003471;27.414808;
0.003466;0.007356;0.003378;27.423016;
0.004056;0.008027;0.003542;27.430405;
0.003451;0.007441;0.003447;27.438459;
0.003963;0.007810;0.003431;27.445929;
0.003438;0.007306;0.003397;27.453768;
0.004513;0.008375;0.003462;27.461102;
0.003512;0.007398;0.003434;27.469503;
0.003522;0.008398;0.004405;27.476929;
0.003488;0.007391;0.003427;27.485361;
0.003474;0.008218;0.004286;27.492781;
0.003460;0.007292;0.003352;27.501026;
0.003599;0.009040;0.004867;27.508345;
0.003489;0.007360;0.003431;27.517414;
0.003582;0.007433;0.003374;27.524803;
0.004057;0.007973;0.003410;27.532267;
0.003478;0.007256;0.003381;27.540268;
0.004108;0.007910;0.003317;27.547552;
0.003559;0.007289;0.003341;27.555492;
0.004079;0.007985;0.003414;27.562811;
0.003610;0.007498;0.003470;27.570824;
0.005046;0.008983;0.003442;27.578348;
0.003524;0.007364;0.003435;27.587358;
0.004537;0.008484;0.003379;27.594749;
0.003452;0.007245;0.003328;27.603262;
0.003446;0.008265;0.004348;27.610537;
0.003521;0.007348;0.003439;27.618832;
0.003446;0.008326;0.004360;27.626207;
0.003557;0.007485;0.003398;27.634565;
0.003496;0.008264;0.004340;27.642078;
0.003508;0.007575;0.003458;27.650370;
0.003462;0.007446;0.003324;27.658003;
0.003893;0.007805;0.003395;27.665480;
0.003461;0.007331;0.003374;27.673315;
0.004056;0.007923;0.003454;27.680677;
0.003479;0.007377;0.003380;27.688631;
0.003971;0.007857;0.003360;27.696037;
0.003544;0.007425;0.003394;27.703920;
0.003519;0.008475;0.004408;27.711374;
0.003437;0.007386;0.003389;27.719877;
0.003529;0.008307;0.004330;27.727301;
0.003511;0.007362;0.003377;27.735636;
0.003442;0.008274;0.004322;27.743036;
0.003530;0.007567;0.003522;27.751339;
0.003507;0.008477;0.004465;27.758934;
0.003552;0.007452;0.003430;27.767439;
0.003522;0.007483;0.003328;27.774923;
0.003915;0.007727;0.003335;27.782438;
0.003505;0.007330;0.003365;27.790194;
0.004034;0.007917;0.003468;27.797552;
0.003464;0.007313;0.003421;27.805496;
0.004641;0.008597;0.003493;27.812841;
0.003437;0.007229;0.003397;27.821466;
0.004305;0.008212;0.003455;27.828724;
0.003470;0.007291;0.003370;27.836971;
0.003491;0.008308;0.004377;27.844303;
0.003570;0.007470;0.003410;27.852636;
0.003466;0.008298;0.004312;27.860136;
0.003515;0.007454;0.003473;27.868462;
0.003477;0.008407;0.004442;27.875952;
0.003512;0.007578;0.003518;27.884384;
0.003345;0.007502;0.003738;27.892000;
0.004121;0.007946;0.003396;27.899551;
0.003544;0.007351;0.003372;27.907524;
0.004165;0.008047;0.003406;27.914909;
0.003516;0.007311;0.003363;27.922985;
0.004087;0.007867;0.003410;27.930323;
0.003589;0.007320;0.003390;27.938217;
0.004512;0.008424;0.003408;27.945564;
0.003466;0.007391;0.003452;27.954027;
0.003482;0.008386;0.004323;27.961445;
0.003438;0.007342;0.003424;27.969860;
0.003444;0.008293;0.004355;27.977228;
0.003518;0.007333;0.003418;27.985552;
0.005432;0.010210;0.004294;27.992918;
