GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003522;0.007405;0.003468;28.003157;
0.003458;0.008220;0.004295;28.010588;
0.003554;0.007353;0.003366;28.018837;
0.003429;0.008295;0.004373;28.026218;
0.003507;0.007389;0.003475;28.034540;
0.003515;0.007491;0.003400;28.041960;
0.004026;0.008034;0.003500;28.049488;
0.003502;0.007416;0.003353;28.057552;
0.004010;0.007817;0.003392;28.064997;
0.003574;0.007596;0.003434;28.072847;
0.003622;0.007473;0.003405;28.080471;
0.003467;0.007392;0.003448;28.087982;
0.004215;0.008084;0.003441;28.095402;
0.003516;0.007484;0.003461;28.103514;
0.003488;0.008242;0.004338;28.111036;
0.003505;0.007397;0.003415;28.119307;
0.003495;0.008221;0.004298;28.126732;
0.003436;0.007289;0.003362;28.134998;
0.003577;0.007355;0.003385;28.142326;
0.004117;0.008138;0.003570;28.149710;
0.003529;0.007283;0.003344;28.157875;
0.004065;0.008009;0.003440;28.165188;
0.003453;0.007242;0.003357;28.173225;
0.004130;0.008070;0.003439;28.180498;
0.003566;0.007332;0.003357;28.188597;
0.004495;0.008418;0.003413;28.195955;
0.003530;0.007402;0.003441;28.204403;
0.003468;0.008307;0.004340;28.211830;
0.003489;0.007294;0.003389;28.220167;
0.003457;0.008265;0.004366;28.227541;
0.003530;0.007571;0.003489;28.235834;
0.003466;0.008262;0.004361;28.243431;
0.003535;0.007342;0.003392;28.251720;
0.003413;0.007236;0.003384;28.259096;
0.004176;0.008113;0.003447;28.266361;
0.003473;0.007345;0.003452;28.274502;
0.004123;0.008090;0.003494;28.281874;
0.003456;0.007390;0.003390;28.289997;
0.003740;0.007593;0.003386;28.297419;
0.003490;0.007393;0.003403;28.305059;
0.003504;0.008268;0.004333;28.312481;
0.003460;0.007340;0.003423;28.320780;
0.003510;0.008399;0.004481;28.328148;
0.003569;0.007516;0.003483;28.336575;
0.003451;0.008252;0.004316;28.344124;
0.003496;0.007342;0.003413;28.352404;
0.003501;0.007345;0.003442;28.359774;
0.004091;0.008055;0.003436;28.367151;
0.003507;0.007271;0.003381;28.375235;
0.004088;0.007983;0.003427;28.382532;
0.003571;0.007450;0.003373;28.390543;
0.003931;0.007781;0.003434;28.398029;
0.003587;0.007434;0.003371;28.405849;
0.005223;0.009199;0.003431;28.413311;
0.003499;0.007335;0.003437;28.422539;
0.005005;0.008964;0.003444;28.429899;
0.003548;0.007399;0.003419;28.438890;
0.004465;0.008370;0.003414;28.446318;
0.003532;0.007348;0.003402;28.454716;
0.003437;0.008288;0.004399;28.462091;
0.003479;0.007317;0.003415;28.470406;
0.003450;0.008356;0.004392;28.477751;
0.003586;0.007473;0.003459;28.486135;
0.003479;0.008459;0.004492;28.493637;
0.003455;0.007318;0.003465;28.502132;
0.003539;0.007558;0.003421;28.509478;
0.003941;0.007821;0.003459;28.517073;
0.003519;0.007449;0.003356;28.524925;
0.004027;0.007875;0.003370;28.532404;
0.003441;0.007357;0.003473;28.540308;
0.003901;0.007743;0.003379;28.547691;
0.003513;0.007428;0.003492;28.555464;
0.004147;0.008579;0.004045;28.562920;
0.003480;0.007269;0.003390;28.571545;
0.003420;0.008219;0.004330;28.578844;
0.003474;0.007324;0.003433;28.587091;
0.003471;0.008229;0.004345;28.594440;
0.003477;0.007328;0.003405;28.602697;
0.003430;0.007312;0.003451;28.610075;
0.004187;0.008079;0.003394;28.617416;
0.003474;0.007334;0.003392;28.625526;
0.004099;0.007963;0.003445;28.632889;
0.003552;0.007407;0.003356;28.640879;
0.004013;0.007940;0.003482;28.648315;
0.003512;0.007280;0.003327;28.656282;
0.004469;0.008353;0.003432;28.663589;
0.003462;0.007336;0.003432;28.671974;
0.003522;0.008502;0.004572;28.679338;
0.003516;0.007595;0.003518;28.687868;
0.003453;0.008322;0.004345;28.695492;
0.003565;0.007491;0.003448;28.703840;
0.003467;0.008333;0.004425;28.711359;
0.003471;0.007398;0.003454;28.719719;
0.003525;0.008304;0.004235;28.727144;
0.003496;0.007387;0.003410;28.735479;
0.003570;0.007475;0.003380;28.742895;
0.003969;0.007939;0.003427;28.750399;
0.003578;0.007477;0.003479;28.758366;
0.004058;0.007915;0.003439;28.765873;
0.003572;0.007702;0.003452;28.773815;
0.004005;0.008009;0.003466;28.781551;
0.003481;0.007255;0.003386;28.789593;
0.004518;0.008401;0.003410;28.796875;
0.003513;0.007454;0.003457;28.805305;
0.003432;0.008202;0.004321;28.812786;
0.003560;0.007416;0.003445;28.821014;
0.003462;0.008321;0.004406;28.828457;
0.003505;0.007389;0.003379;28.836807;
0.003429;0.008365;0.004399;28.844229;
0.003534;0.007362;0.003403;28.852623;
0.003530;0.007419;0.003342;28.860014;
0.004035;0.007910;0.003462;28.867464;
0.003487;0.007362;0.003384;28.875402;
0.004041;0.007992;0.003435;28.882790;
0.003470;0.007434;0.003421;28.890810;
0.004762;0.008644;0.003414;28.898273;
0.003540;0.007369;0.003329;28.906965;
0.004593;0.008477;0.003412;28.914364;
0.003552;0.007342;0.003326;28.922867;
0.003478;0.008281;0.004361;28.930237;
0.003481;0.007417;0.003388;28.938545;
0.003534;0.008391;0.004400;28.945992;
0.003483;0.007461;0.003439;28.954409;
0.003554;0.008318;0.004320;28.961899;
0.003504;0.007413;0.003430;28.970245;
0.003514;0.008311;0.004365;28.977688;
0.003493;0.007471;0.003410;28.986034;
0.003527;0.007277;0.003334;28.993534;
0.004141;0.008031;0.003395;29.000839;
0.003640;0.007427;0.003358;29.008898;
0.004053;0.007927;0.003405;29.016356;
0.003516;0.007412;0.003485;29.024307;
0.004817;0.008734;0.003332;29.031746;
0.003553;0.007351;0.003383;29.040510;
0.005073;0.008977;0.003431;29.047890;
0.003593;0.007552;0.003439;29.056896;
0.005096;0.009029;0.003384;29.064476;
0.003522;0.007587;0.003566;29.073534;
0.004440;0.008364;0.003453;29.081148;
0.003521;0.007386;0.003461;29.089544;
0.003453;0.008343;0.004363;29.096964;
0.003589;0.007521;0.003515;29.105333;
0.003410;0.008246;0.004359;29.112883;
0.003578;0.007511;0.003398;29.121155;
0.003419;0.008226;0.004338;29.128695;
0.003623;0.007494;0.003402;29.136948;
0.003476;0.007230;0.003336;29.144485;
0.004134;0.008050;0.003469;29.151743;
0.003533;0.007421;0.003421;29.159819;
0.004104;0.007879;0.003381;29.167273;
0.003465;0.007277;0.003395;29.175180;
0.004143;0.007984;0.003448;29.182486;
0.003496;0.007459;0.003473;29.190496;
0.005086;0.008872;0.003364;29.197987;
0.003459;0.007360;0.003430;29.206886;
0.004448;0.008431;0.003502;29.214275;
0.003487;0.007386;0.003421;29.222733;
0.003433;0.008296;0.004336;29.230145;
0.003551;0.007529;0.003459;29.238470;
0.003480;0.008383;0.004373;29.246033;
0.003524;0.007394;0.003413;29.254444;
0.003485;0.008157;0.004271;29.261866;
0.003495;0.007440;0.003391;29.270061;
0.003556;0.007446;0.003406;29.277531;
0.003966;0.007827;0.003400;29.285015;
0.003566;0.007444;0.003380;29.292868;
0.004004;0.008012;0.003428;29.300341;
0.003497;0.007423;0.003516;29.308382;
0.003767;0.007607;0.003366;29.315838;
0.003591;0.007369;0.003384;29.323473;
0.003513;0.008377;0.004376;29.330870;
0.003599;0.007443;0.003387;29.339275;
0.003437;0.008222;0.004320;29.346748;
0.003604;0.007475;0.003446;29.354998;
0.003443;0.008263;0.004342;29.362501;
0.003558;0.007370;0.003366;29.370790;
0.003486;0.007495;0.003407;29.378187;
0.003984;0.007977;0.003474;29.385715;
0.003385;0.007195;0.003406;29.393723;
0.004478;0.008412;0.003434;29.400946;
0.003469;0.007404;0.003385;29.409388;
0.004101;0.008171;0.003481;29.416821;
0.003467;0.007420;0.003421;29.425018;
0.005346;0.009257;0.003370;29.432472;
0.003382;0.007268;0.003390;29.441759;
0.005043;0.009061;0.003458;29.449055;
0.003436;0.007383;0.003494;29.458143;
0.005043;0.008976;0.003500;29.465555;
0.003536;0.007397;0.003425;29.474554;
0.005036;0.008861;0.003385;29.481985;
0.003569;0.007482;0.003402;29.490879;
0.004295;0.008133;0.003392;29.498386;
0.003510;0.007417;0.003412;29.506548;
0.003507;0.008357;0.004330;29.513994;
0.003517;0.007316;0.003368;29.522377;
0.003515;0.008297;0.004371;29.529724;
0.003517;0.007365;0.003395;29.538057;
0.003569;0.008914;0.004844;29.545454;
0.003528;0.007467;0.003400;29.554399;
0.003504;0.007296;0.003352;29.561893;
0.003994;0.007873;0.003381;29.569220;
0.003437;0.007362;0.003345;29.577127;
0.003916;0.007845;0.003385;29.584524;
0.003444;0.007286;0.003392;29.592402;
0.003754;0.007653;0.003425;29.599714;
0.003490;0.007498;0.003468;29.607397;
0.003468;0.008352;0.004404;29.614925;
0.003552;0.007445;0.003456;29.623308;
0.003469;0.008420;0.004393;29.630781;
0.003541;0.007395;0.003383;29.639233;
0.003460;0.008281;0.004348;29.646652;
0.003511;0.007430;0.003439;29.654964;
0.003518;0.008466;0.004475;29.662426;
0.003612;0.007426;0.003354;29.670923;
0.003473;0.007474;0.003446;29.678375;
0.004046;0.007780;0.003323;29.685881;
0.003553;0.007532;0.003409;29.693689;
0.004235;0.008138;0.003468;29.701248;
0.003505;0.007484;0.003453;29.709412;
0.004095;0.008027;0.003498;29.716927;
0.003502;0.007480;0.003430;29.724993;
0.004247;0.008044;0.003403;29.732517;
0.003465;0.007401;0.003441;29.740589;
0.003510;0.008354;0.004384;29.748018;
0.003518;0.007387;0.003415;29.756401;
0.003472;0.008236;0.004364;29.763817;
0.003541;0.007527;0.003494;29.772076;
0.003544;0.008354;0.004300;29.779634;
0.003516;0.007563;0.003444;29.788015;
0.003594;0.007407;0.003371;29.795609;
0.004070;0.007938;0.003393;29.803047;
0.003483;0.007269;0.003356;29.811018;
0.004028;0.008161;0.003579;29.818312;
0.003515;0.007610;0.003512;29.826508;
0.003919;0.007816;0.003452;29.834160;
0.003516;0.007401;0.003488;29.842005;
0.005072;0.009056;0.003437;29.849438;
0.003569;0.007515;0.003490;29.858526;
0.005038;0.008923;0.003406;29.866095;
0.003520;0.007356;0.003415;29.875061;
0.004528;0.008407;0.003388;29.882452;
0.003582;0.007505;0.003371;29.890886;
0.003393;0.008352;0.004442;29.898428;
0.003519;0.007372;0.003414;29.906815;
0.003477;0.008407;0.004356;29.914213;
0.003575;0.007455;0.003394;29.922647;
0.003406;0.008198;0.004329;29.930149;
0.003555;0.007420;0.003406;29.938381;
0.003531;0.007454;0.003405;29.945827;
0.003970;0.007750;0.003333;29.953314;
0.003517;0.007367;0.003383;29.961096;
0.004023;0.007818;0.003368;29.968498;
0.003591;0.007511;0.003430;29.976339;
0.003693;0.007564;0.003444;29.983881;
0.003474;0.007443;0.003510;29.991472;
0.003496;0.008328;0.004331;29.998941;
0.003436;0.007320;0.003423;30.007298;
0.003505;0.008239;0.004286;30.014645;
0.003496;0.007408;0.003421;30.022911;
0.003543;0.008363;0.004381;30.030348;
0.003482;0.007366;0.003403;30.038738;
0.003552;0.007449;0.003406;30.046135;
0.003950;0.007926;0.003553;30.053612;
0.003497;0.007580;0.003454;30.061565;
0.003814;0.007605;0.003341;30.069193;
0.003490;0.007318;0.003412;30.076864;
0.004019;0.007904;0.003377;30.084211;
0.003468;0.007244;0.003378;30.092146;
0.004538;0.008379;0.003397;30.099417;
0.003573;0.007625;0.003508;30.107824;
0.003442;0.008302;0.004349;30.115486;
0.003480;0.007319;0.003335;30.123829;
0.003370;0.008282;0.004364;30.131193;
0.003467;0.007347;0.003459;30.139507;
0.003455;0.008347;0.004395;30.146881;
0.003477;0.007343;0.003370;30.155258;
0.003509;0.007310;0.003385;30.162628;
0.004078;0.007947;0.003471;30.169966;
0.003492;0.007343;0.003362;30.177942;
0.003965;0.007817;0.003385;30.185316;
0.003454;0.007425;0.003438;30.193169;
0.004691;0.008485;0.003343;30.200623;
0.003486;0.007366;0.003395;30.209143;
0.004642;0.008595;0.003495;30.216537;
0.003426;0.007277;0.003373;30.225235;
0.003473;0.008225;0.004348;30.232540;
0.003474;0.007673;0.003782;30.240793;
0.003543;0.008395;0.004383;30.248493;
0.003643;0.007453;0.003332;30.256914;
0.003478;0.008503;0.004424;30.264399;
0.003548;0.007430;0.003415;30.272928;
0.003504;0.008348;0.004146;30.280388;
0.003495;0.007387;0.003462;30.288765;
0.003526;0.007573;0.003494;30.296185;
0.004050;0.007943;0.003457;30.303783;
0.003506;0.007342;0.003369;30.311752;
0.004166;0.007935;0.003365;30.319130;
0.003495;0.007460;0.003474;30.327103;
0.004317;0.008169;0.003447;30.334595;
0.003482;0.007365;0.003446;30.342793;
0.005076;0.008890;0.003394;30.350187;
0.003465;0.007413;0.003420;30.359125;
0.004493;0.008456;0.003515;30.366568;
0.003442;0.007374;0.003367;30.375050;
0.003403;0.008185;0.004349;30.382452;
0.003464;0.007382;0.003468;30.390665;
0.003489;0.008349;0.004342;30.398073;
0.003501;0.007361;0.003436;30.406452;
0.003536;0.008176;0.004192;30.413841;
0.003532;0.007386;0.003365;30.422047;
0.003501;0.007310;0.003397;30.429461;
0.004096;0.008093;0.003506;30.436798;
0.003526;0.007428;0.003423;30.444918;
0.004439;0.008259;0.003403;30.452374;
0.003536;0.007328;0.003410;30.460661;
0.005487;0.009431;0.003430;30.468029;
0.003575;0.007486;0.003404;30.477489;
0.004285;0.008274;0.003481;30.485004;
0.003584;0.007382;0.003374;30.493309;
0.005087;0.009057;0.003382;30.500717;
0.003517;0.007385;0.003399;30.509806;
0.005070;0.009120;0.003520;30.517218;
0.003601;0.007411;0.003414;30.526367;
0.004885;0.008857;0.003447;30.533804;
0.003575;0.007385;0.003415;30.542690;
0.004153;0.008226;0.003424;30.550108;
0.003465;0.007321;0.003449;30.558363;
0.003442;0.008253;0.004382;30.565712;
0.003513;0.007416;0.003430;30.573994;
0.003453;0.008296;0.004362;30.581436;
0.003545;0.007369;0.003391;30.589762;
0.003515;0.007480;0.003448;30.597158;
0.004016;0.007860;0.003400;30.604666;
0.003475;0.007258;0.003363;30.612555;
0.004170;0.008039;0.003432;30.619839;
0.003505;0.007413;0.003344;30.627905;
0.003981;0.007760;0.003338;30.635347;
0.003488;0.007433;0.003394;30.643148;
0.004460;0.008307;0.003399;30.650612;
0.003567;0.007467;0.003378;30.658943;
0.003489;0.008235;0.004313;30.666437;
0.003490;0.007399;0.003451;30.674702;
0.003477;0.008315;0.004359;30.682137;
0.003501;0.007434;0.003467;30.690483;
0.003504;0.008479;0.004376;30.697947;
0.003506;0.007442;0.003455;30.706453;
0.003616;0.007616;0.003419;30.713923;
0.003922;0.007930;0.003461;30.721567;
0.003501;0.007401;0.003493;30.729523;
0.004186;0.008078;0.003417;30.736956;
0.003522;0.007453;0.003439;30.745058;
0.003957;0.007942;0.003386;30.752542;
0.003553;0.007623;0.003506;30.760511;
0.005022;0.009057;0.003497;30.768162;
0.003553;0.007507;0.003471;30.777250;
0.005078;0.009124;0.003465;30.784786;
0.003508;0.007614;0.003438;30.793936;
0.005171;0.009254;0.003496;30.801584;
0.003457;0.007419;0.003474;30.810863;
0.005057;0.008973;0.003433;30.818314;
0.003514;0.007426;0.003474;30.827316;
0.005049;0.008966;0.003433;30.834772;
0.003569;0.007329;0.003363;30.843765;
0.005050;0.008952;0.003407;30.851122;
0.003532;0.007494;0.003481;30.860115;
0.004502;0.008345;0.003399;30.867641;
0.003456;0.007275;0.003364;30.876015;
0.003490;0.008351;0.004408;30.883318;
0.003516;0.007310;0.003382;30.891695;
0.003457;0.008289;0.004351;30.899035;
0.003496;0.007423;0.003481;30.907349;
0.003484;0.008434;0.004455;30.914803;
0.003465;0.007293;0.003390;30.923264;
0.003484;0.007362;0.003366;30.930588;
0.003974;0.007858;0.003451;30.937975;
0.003498;0.007339;0.003351;30.945862;
0.004014;0.007872;0.003438;30.953234;
0.003493;0.007400;0.003412;30.961138;
0.004553;0.008418;0.003444;30.968567;
0.003481;0.007356;0.003429;30.977018;
0.004455;0.008248;0.003370;30.984402;
0.003562;0.007351;0.003381;30.992676;
0.003454;0.008297;0.004368;31.000053;
0.003477;0.007308;0.003430;31.008379;
0.003460;0.008260;0.004381;31.015717;
0.003595;0.007861;0.003815;31.024004;
0.003450;0.008236;0.004328;31.031895;
0.003524;0.007357;0.003426;31.040161;
0.003477;0.007391;0.003432;31.047548;
0.004069;0.007931;0.003444;31.054968;
0.003502;0.007344;0.003393;31.062927;
0.004072;0.007937;0.003396;31.070311;
0.003495;0.007385;0.003451;31.078274;
0.004021;0.007889;0.003414;31.085686;
0.003460;0.007390;0.003452;31.093601;
0.004132;0.008641;0.004063;31.101019;
0.003513;0.007387;0.003452;31.109690;
0.003463;0.008410;0.004368;31.117109;
0.003564;0.007501;0.003402;31.125549;
0.003480;0.008302;0.004343;31.133078;
0.003489;0.007447;0.003408;31.141415;
0.003493;0.008389;0.004406;31.148893;
0.003492;0.007386;0.003459;31.157309;
0.003537;0.007358;0.003408;31.164721;
0.004093;0.008023;0.003469;31.172108;
0.003553;0.007405;0.003345;31.180159;
0.004039;0.007952;0.003387;31.187592;
0.003556;0.007345;0.003380;31.195572;
0.004056;0.007916;0.003421;31.202942;
0.003575;0.007409;0.003364;31.210884;
0.004365;0.008290;0.003346;31.218327;
0.003568;0.007396;0.003438;31.226643;
0.003420;0.008282;0.004378;31.234068;
0.003532;0.007508;0.003459;31.242378;
0.003417;0.008426;0.004380;31.249914;
0.003423;0.007236;0.003389;31.258369;
0.003448;0.008309;0.004317;31.265635;
0.003501;0.007459;0.003450;31.273970;
0.003475;0.007345;0.003421;31.281456;
0.004134;0.007952;0.003437;31.288830;
0.003468;0.007507;0.003419;31.296810;
0.003959;0.007791;0.003415;31.304344;
0.003545;0.007392;0.003377;31.312164;
0.004057;0.008005;0.003393;31.319582;
0.003480;0.007392;0.003400;31.327621;
0.004498;0.008425;0.003473;31.335039;
0.003537;0.007423;0.003461;31.343494;
0.003550;0.008330;0.004313;31.350945;
0.003440;0.007292;0.003358;31.359301;
0.003495;0.008243;0.004297;31.366623;
0.003511;0.007374;0.003362;31.374897;
0.003511;0.008365;0.004427;31.382298;
0.003549;0.007309;0.003325;31.390696;
0.003480;0.007279;0.003354;31.398031;
0.004043;0.008009;0.003451;31.405348;
0.003527;0.007317;0.003292;31.413385;
0.004010;0.007957;0.003424;31.420732;
0.003522;0.007459;0.003431;31.428719;
0.004492;0.008459;0.003460;31.436207;
0.003577;0.007380;0.003370;31.444698;
0.004476;0.008344;0.003365;31.452114;
0.003558;0.007466;0.003447;31.460484;
0.003421;0.008272;0.004382;31.467978;
0.003550;0.007345;0.003371;31.476278;
0.003489;0.008214;0.004291;31.483650;
0.003479;0.007315;0.003429;31.491894;
0.003495;0.008403;0.004385;31.499237;
0.003513;0.007317;0.003397;31.507664;
0.003554;0.007474;0.003346;31.515011;
0.004101;0.008032;0.003437;31.522514;
0.003590;0.007435;0.003366;31.530573;
0.004099;0.007979;0.003492;31.538036;
0.003519;0.007396;0.003378;31.546043;
0.003807;0.007646;0.003435;31.553469;
0.003467;0.007579;0.003465;31.561144;
0.004496;0.008329;0.003370;31.568758;
0.003445;0.007373;0.003404;31.577122;
0.003453;0.008203;0.004335;31.584526;
0.003511;0.007384;0.003394;31.592758;
0.003480;0.008205;0.004266;31.600170;
0.003482;0.007336;0.003370;31.608404;
0.003525;0.007349;0.003425;31.615767;
0.004076;0.007959;0.003378;31.623148;
0.003547;0.007433;0.003420;31.631132;
0.004064;0.007876;0.003400;31.638594;
0.003580;0.007511;0.003445;31.646500;
0.003969;0.007873;0.003453;31.654037;
0.003563;0.007466;0.003429;31.661938;
0.005064;0.009004;0.003387;31.669432;
0.003592;0.007451;0.003420;31.678463;
0.003974;0.007953;0.003473;31.685949;
0.003500;0.007413;0.003407;31.693943;
0.003416;0.008331;0.004418;31.701389;
0.003507;0.007315;0.003388;31.709751;
0.003439;0.008246;0.004371;31.717094;
0.003435;0.007398;0.003473;31.725368;
0.003491;0.008407;0.004442;31.732794;
0.003479;0.007351;0.003457;31.741236;
0.003488;0.007381;0.003411;31.748617;
0.003983;0.007763;0.003393;31.756029;
0.003444;0.007393;0.003358;31.763821;
0.003974;0.008108;0.003540;31.771242;
0.003462;0.007816;0.003527;31.779383;
0.003748;0.007746;0.003447;31.787251;
0.003544;0.007535;0.003414;31.795059;
0.004480;0.008393;0.003448;31.802620;
0.003554;0.007869;0.003822;31.811043;
0.003579;0.008495;0.004404;31.818947;
0.003495;0.007354;0.003440;31.827471;
0.003450;0.008280;0.004350;31.834854;
0.003522;0.007314;0.003373;31.843166;
0.003481;0.008325;0.004344;31.850515;
0.003532;0.007346;0.003415;31.858870;
0.003560;0.008234;0.004125;31.866243;
0.003530;0.007377;0.003403;31.874510;
0.003441;0.007302;0.003378;31.881916;
0.004164;0.008031;0.003371;31.889244;
0.003459;0.007349;0.003386;31.897303;
0.004058;0.007887;0.003411;31.904680;
0.003511;0.007387;0.003407;31.912596;
0.005081;0.008895;0.003399;31.920012;
0.003588;0.007416;0.003365;31.928932;
0.005145;0.009049;0.003401;31.936375;
0.003488;0.007353;0.003442;31.945452;
0.004532;0.008445;0.003483;31.952833;
0.003471;0.007370;0.003489;31.961306;
0.003461;0.008203;0.004302;31.968706;
0.003481;0.007360;0.003426;31.976936;
0.003485;0.008328;0.004474;31.984324;
0.003453;0.007253;0.003363;31.992680;
0.003553;0.008388;0.004384;31.999962;
0.003449;0.007268;0.003397;32.008381;
0.003486;0.007336;0.003420;32.015675;
0.004122;0.007922;0.003366;32.023041;
0.003529;0.007374;0.003371;32.030991;
0.004011;0.007859;0.003375;32.038391;
0.003531;0.007422;0.003378;32.046280;
0.005021;0.008924;0.003453;32.053730;
0.003536;0.007455;0.003462;32.062679;
0.005036;0.008971;0.003488;32.070171;
0.003471;0.007341;0.003389;32.079174;
0.004385;0.008176;0.003331;32.086601;
0.003492;0.007340;0.003404;32.094807;
0.003479;0.008249;0.004311;32.102180;
0.003490;0.007363;0.003385;32.110458;
0.003484;0.008323;0.004349;32.117844;
0.003485;0.007519;0.003418;32.126198;
0.003532;0.008110;0.004135;32.133747;
0.003523;0.007322;0.003397;32.141884;
0.003481;0.007407;0.003430;32.149239;
0.004053;0.008008;0.003464;32.156677;
0.003469;0.007278;0.003400;32.164715;
0.004122;0.007968;0.003449;32.172024;
0.003515;0.007435;0.003417;32.180016;
0.004993;0.008898;0.003442;32.187481;
0.003491;0.007394;0.003387;32.196411;
0.004551;0.008475;0.003430;32.203831;
0.003456;0.007318;0.003384;32.212334;
0.004179;0.008694;0.004060;32.219685;
0.003468;0.007460;0.003460;32.228409;
0.003480;0.008243;0.004346;32.235893;
0.003596;0.007568;0.003390;32.244167;
0.003558;0.008360;0.004391;32.251759;
0.003477;0.007373;0.003377;32.260147;
0.003510;0.008247;0.004312;32.267548;
0.003496;0.007494;0.003452;32.275826;
0.003507;0.007425;0.003396;32.283340;
0.003930;0.007907;0.003439;32.290794;
0.003521;0.007518;0.003428;32.298733;
0.003934;0.007851;0.003418;32.306290;
0.003536;0.007371;0.003349;32.314171;
0.003907;0.007893;0.003384;32.321644;
0.003441;0.007369;0.003473;32.329563;
0.004537;0.008509;0.003485;32.336964;
0.003587;0.007475;0.003441;32.345501;
0.003485;0.008365;0.004377;32.353004;
0.003451;0.007334;0.003437;32.361401;
0.003421;0.008213;0.004357;32.368763;
0.003500;0.007439;0.003436;32.377003;
0.003548;0.008434;0.004404;32.384472;
0.003533;0.007440;0.003376;32.392937;
0.003470;0.007329;0.003360;32.400402;
0.004120;0.008081;0.003557;32.407761;
0.003431;0.007320;0.003387;32.415871;
0.004031;0.007859;0.003399;32.423222;
0.003470;0.007402;0.003422;32.431110;
0.004134;0.008167;0.003578;32.438541;
0.003491;0.007400;0.003411;32.446739;
0.005030;0.008998;0.003482;32.454205;
0.003440;0.007324;0.003433;32.463238;
0.004527;0.008408;0.003442;32.470592;
0.003528;0.007415;0.003385;32.479027;
0.003496;0.008256;0.004303;32.486473;
0.003409;0.007316;0.003489;32.494759;
0.003433;0.008206;0.004321;32.502110;
0.003470;0.007363;0.003451;32.510349;
0.003497;0.008376;0.004450;32.517738;
0.003508;0.007452;0.003410;32.526142;
0.003491;0.007251;0.003354;32.533623;
0.004188;0.008097;0.003406;32.540901;
0.003500;0.007358;0.003384;32.549026;
0.003971;0.007836;0.003401;32.556416;
0.003417;0.007331;0.003444;32.564278;
0.004610;0.008439;0.003411;32.571640;
0.003506;0.007355;0.003369;32.580120;
0.004455;0.008707;0.003820;32.587502;
0.003538;0.007429;0.003406;32.596237;
0.003533;0.008291;0.004357;32.603691;
