GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003516;0.008363;0.004378;37.212212;
0.003475;0.007309;0.003451;37.220600;
0.003481;0.008275;0.004324;37.227940;
0.003497;0.007315;0.003382;37.236244;
0.003564;0.008390;0.004363;37.243587;
0.003491;0.007343;0.003419;37.252003;
0.003466;0.007291;0.003406;37.259373;
0.004110;0.008066;0.003479;37.266689;
0.003556;0.007816;0.003772;37.274784;
0.004050;0.007971;0.003421;37.282631;
0.003466;0.007323;0.003336;37.290634;
0.003960;0.007836;0.003453;37.297985;
0.003484;0.007429;0.003450;37.305851;
0.005035;0.008911;0.003421;37.313305;
0.003560;0.007512;0.003418;37.322250;
0.005052;0.008939;0.003387;37.329792;
0.003525;0.007315;0.003408;37.338757;
0.004454;0.008391;0.003445;37.346100;
0.003503;0.007428;0.003475;37.354519;
0.003467;0.008267;0.004358;37.361977;
0.003603;0.007456;0.003403;37.370270;
0.003453;0.008307;0.004390;37.377754;
0.003517;0.007432;0.003437;37.386089;
0.003472;0.008118;0.004120;37.393551;
0.003510;0.007289;0.003391;37.401695;
0.003464;0.007467;0.003415;37.409012;
0.003922;0.007790;0.003392;37.416508;
0.003548;0.007361;0.003336;37.424339;
0.004084;0.008086;0.003478;37.431728;
0.003483;0.007351;0.003427;37.439842;
0.005016;0.008906;0.003468;37.447220;
0.003486;0.007363;0.003361;37.456161;
0.004204;0.008112;0.003437;37.463551;
0.003449;0.007318;0.003464;37.471691;
0.003510;0.008310;0.004337;37.479038;
0.003545;0.007390;0.003406;37.487377;
0.003518;0.008412;0.004435;37.494797;
0.003458;0.007360;0.003382;37.503239;
0.003429;0.008331;0.004465;37.510632;
0.003496;0.007440;0.003438;37.518990;
0.003477;0.007250;0.003343;37.526459;
0.004058;0.007918;0.003397;37.533737;
0.003485;0.007329;0.003343;37.541683;
0.003972;0.007981;0.003544;37.549042;
0.003599;0.007520;0.003449;37.557053;
0.003620;0.007503;0.003415;37.564598;
0.003508;0.007318;0.003385;37.572136;
0.003460;0.008390;0.004405;37.579483;
0.003495;0.007362;0.003438;37.587902;
0.003528;0.008407;0.004362;37.595295;
0.003577;0.007370;0.003367;37.603729;
0.003532;0.008417;0.004324;37.611126;
0.003475;0.007378;0.003504;37.619576;
0.003466;0.007410;0.003384;37.626980;
0.004005;0.007778;0.003373;37.634418;
0.003452;0.007348;0.003368;37.642220;
0.003997;0.007862;0.003437;37.649601;
0.003481;0.007286;0.003376;37.657497;
0.004060;0.007966;0.003454;37.664810;
0.003492;0.007404;0.003487;37.672802;
0.004522;0.008445;0.003404;37.680233;
0.003477;0.007372;0.003399;37.688709;
0.003532;0.008496;0.004382;37.696110;
0.003405;0.007365;0.003539;37.704636;
0.003513;0.008428;0.004383;37.712025;
0.003521;0.007473;0.003429;37.720490;
0.003489;0.008319;0.004408;37.728001;
0.003544;0.007524;0.003456;37.736347;
0.003533;0.008134;0.004106;37.743904;
0.003782;0.007741;0.003435;37.752064;
0.003528;0.007440;0.003405;37.759834;
0.003938;0.007824;0.003422;37.767300;
0.003523;0.007433;0.003379;37.775154;
0.004017;0.008281;0.003637;37.782612;
0.003491;0.007344;0.003399;37.790920;
0.003787;0.007642;0.003432;37.798294;
0.003493;0.007346;0.003422;37.805965;
0.003589;0.008457;0.004314;37.813339;
0.003531;0.007340;0.003420;37.821827;
0.003434;0.008267;0.004345;37.829197;
0.003492;0.007401;0.003437;37.837502;
0.003454;0.008208;0.004304;37.844933;
0.003548;0.007538;0.003410;37.853168;
0.003515;0.007541;0.003453;37.860737;
0.003974;0.007931;0.003497;37.868309;
0.003489;0.007358;0.003378;37.876266;
0.004074;0.008038;0.003425;37.883652;
0.003505;0.007339;0.003403;37.891720;
0.004168;0.008140;0.003416;37.899090;
0.003492;0.007542;0.003495;37.907257;
0.005066;0.008981;0.003419;37.914829;
0.003475;0.007414;0.003452;37.923840;
0.004976;0.008798;0.003400;37.931278;
0.003483;0.007400;0.003423;37.940102;
0.004589;0.008455;0.003392;37.947536;
0.003494;0.007330;0.003418;37.956020;
0.003442;0.008262;0.004324;37.963383;
0.003484;0.007248;0.003335;37.971676;
0.003442;0.008190;0.004308;37.978951;
0.003442;0.007315;0.003414;37.987171;
0.003447;0.008343;0.004470;37.994514;
0.003500;0.007323;0.003424;38.002884;
0.003505;0.007499;0.003372;38.010235;
0.003906;0.007803;0.003380;38.017765;
0.003515;0.007505;0.003436;38.025597;
0.003909;0.007815;0.003455;38.033131;
0.003484;0.007334;0.003437;38.040974;
0.005080;0.009383;0.003769;38.048336;
0.003474;0.007393;0.003405;38.057751;
0.005088;0.009007;0.003445;38.065166;
0.003485;0.007360;0.003390;38.074203;
0.005057;0.008949;0.003426;38.081593;
0.003475;0.007344;0.003413;38.090569;
0.005163;0.009089;0.003486;38.097939;
0.003475;0.007449;0.003433;38.107059;
0.005091;0.008895;0.003377;38.114536;
0.003560;0.007397;0.003348;38.123478;
0.004514;0.008603;0.003614;38.130901;
0.003459;0.007269;0.003344;38.139542;
0.003475;0.008238;0.004356;38.146839;
0.003459;0.007378;0.003398;38.155109;
0.003463;0.008328;0.004359;38.162525;
0.003492;0.007376;0.003447;38.170883;
0.003501;0.008467;0.004463;38.178284;
0.003475;0.007320;0.003389;38.186779;
0.003570;0.007431;0.003376;38.194130;
0.003967;0.008025;0.003459;38.201588;
0.003398;0.007364;0.003454;38.209637;
0.004001;0.008045;0.003560;38.217030;
0.003537;0.007421;0.003365;38.225105;
0.003616;0.007652;0.003492;38.232555;
0.003475;0.007515;0.003432;38.240238;
0.004093;0.008116;0.003368;38.247780;
0.003544;0.007430;0.003425;38.255932;
0.003465;0.008350;0.004377;38.263393;
0.003505;0.007308;0.003406;38.271770;
0.003432;0.008293;0.004344;38.279137;
0.003465;0.007298;0.003385;38.287476;
0.003466;0.007368;0.003387;38.294800;
0.004075;0.008024;0.003443;38.302200;
0.003467;0.007317;0.003371;38.310249;
0.004092;0.007972;0.003416;38.317593;
0.003464;0.007475;0.003592;38.325596;
0.004125;0.007982;0.003411;38.333099;
0.003532;0.007404;0.003397;38.341110;
0.005084;0.008987;0.003418;38.348545;
0.003409;0.007264;0.003377;38.357563;
0.004503;0.008534;0.003532;38.364864;
0.003525;0.007523;0.003547;38.373428;
0.003501;0.008307;0.004324;38.380981;
0.003514;0.007415;0.003374;38.389313;
0.003536;0.008328;0.004362;38.396759;
0.003456;0.007308;0.003412;38.405109;
0.003507;0.008389;0.004348;38.412453;
0.003536;0.007410;0.003408;38.420868;
0.003591;0.007543;0.003376;38.428303;
0.003910;0.007768;0.003375;38.435879;
0.003548;0.007472;0.003329;38.443680;
0.003864;0.007782;0.003439;38.451183;
0.003576;0.007465;0.003353;38.458992;
0.003955;0.007897;0.003444;38.466484;
0.003516;0.007458;0.003418;38.474419;
0.005126;0.008980;0.003387;38.481903;
0.003514;0.007296;0.003361;38.490910;
0.004517;0.008430;0.003402;38.498234;
0.003496;0.007192;0.003315;38.506691;
0.003419;0.008186;0.004330;38.513912;
0.003566;0.007427;0.003441;38.522129;
0.003458;0.008392;0.004341;38.529579;
0.003519;0.007410;0.003475;38.538006;
0.003435;0.008007;0.004150;38.545448;
0.003500;0.007363;0.003459;38.553501;
0.003544;0.007506;0.003419;38.560898;
0.003997;0.007807;0.003421;38.568432;
0.003483;0.007387;0.003349;38.576275;
0.004055;0.007954;0.003405;38.583687;
0.003464;0.007294;0.003395;38.591675;
0.005082;0.008928;0.003439;38.598995;
0.003465;0.007375;0.003467;38.607952;
0.004546;0.008597;0.003406;38.615353;
0.003432;0.007421;0.003474;38.623978;
0.003462;0.008306;0.004287;38.631435;
0.003465;0.007330;0.003425;38.639778;
0.003455;0.008206;0.004331;38.647137;
0.003459;0.007346;0.003378;38.655373;
0.003479;0.008275;0.004369;38.662754;
0.003549;0.007459;0.003371;38.671055;
0.003454;0.007527;0.003405;38.678551;
0.003884;0.007795;0.003442;38.686111;
0.003488;0.007513;0.003495;38.693935;
0.003918;0.008032;0.003619;38.701496;
0.003527;0.007410;0.003382;38.709557;
0.003965;0.008094;0.003641;38.716995;
0.003515;0.007536;0.003464;38.725121;
0.005013;0.008936;0.003490;38.732681;
0.003421;0.007240;0.003349;38.741646;
0.004457;0.008344;0.003457;38.748917;
0.003519;0.007447;0.003442;38.757290;
0.003486;0.008318;0.004406;38.764763;
0.003549;0.007767;0.003517;38.773109;
0.003391;0.008268;0.004383;38.780910;
0.003548;0.007433;0.003367;38.789207;
0.003388;0.008146;0.004310;38.796669;
0.003507;0.007354;0.003416;38.804844;
0.003477;0.007359;0.003388;38.812225;
0.004006;0.007960;0.003445;38.819618;
0.003361;0.007320;0.003441;38.827606;
0.003992;0.007893;0.003381;38.834957;
0.003471;0.007604;0.003729;38.842876;
0.004063;0.007919;0.003391;38.850510;
0.003499;0.007349;0.003389;38.858456;
0.004488;0.008610;0.003578;38.865837;
0.003679;0.007600;0.003464;38.874477;
0.003433;0.008319;0.004353;38.882111;
0.003488;0.007517;0.003386;38.890469;
0.003428;0.008205;0.004318;38.898026;
0.003513;0.007361;0.003424;38.906258;
0.003449;0.008398;0.004347;38.913647;
0.003492;0.007482;0.003438;38.922070;
0.003459;0.008486;0.004464;38.929581;
0.003537;0.007344;0.003382;38.938095;
0.003543;0.007364;0.003377;38.945469;
0.004130;0.008076;0.003437;38.952866;
0.003517;0.007312;0.003377;38.960968;
0.004146;0.007940;0.003375;38.968311;
0.003507;0.007515;0.003395;38.976280;
0.003832;0.007654;0.003371;38.983822;
0.003427;0.007620;0.003385;38.991516;
0.004351;0.008296;0.003475;38.999176;
0.003465;0.007404;0.003433;39.007530;
0.003490;0.008331;0.004427;39.014961;
0.003514;0.007391;0.003436;39.023323;
0.003538;0.008385;0.004395;39.030739;
0.003505;0.007363;0.003382;39.039150;
0.003486;0.008265;0.004344;39.046543;
0.003477;0.007316;0.003384;39.054836;
0.003535;0.007313;0.003358;39.062180;
0.004099;0.007948;0.003402;39.069527;
0.003487;0.007424;0.003455;39.077515;
0.003932;0.007841;0.003400;39.084976;
0.003487;0.007356;0.003411;39.092846;
0.005025;0.008999;0.003440;39.100227;
0.003499;0.007427;0.003439;39.109257;
0.005008;0.008993;0.003430;39.116714;
0.003511;0.007314;0.003392;39.125740;
0.004071;0.007917;0.003369;39.133080;
0.003542;0.007405;0.003435;39.141026;
0.003470;0.008349;0.004374;39.148457;
0.003537;0.007358;0.003421;39.156834;
0.003474;0.008298;0.004351;39.164215;
0.003504;0.007343;0.003417;39.172546;
0.003489;0.008480;0.004510;39.179928;
0.003590;0.007487;0.003458;39.188438;
0.003462;0.007273;0.003367;39.195953;
0.004151;0.008067;0.003463;39.203259;
0.003483;0.007476;0.003445;39.211353;
0.004020;0.007922;0.003403;39.218853;
0.003459;0.007409;0.003402;39.226807;
0.003939;0.007832;0.003428;39.234245;
0.003502;0.007344;0.003398;39.242107;
0.003462;0.008268;0.004350;39.249485;
0.003510;0.007485;0.003427;39.257782;
0.003553;0.008380;0.004348;39.265297;
0.003480;0.007389;0.003419;39.273708;
0.003546;0.008418;0.004365;39.281124;
0.003410;0.007410;0.003440;39.289574;
0.003540;0.008324;0.004398;39.297012;
0.003498;0.007592;0.003554;39.305367;
0.003593;0.007382;0.003344;39.312984;
0.004071;0.007998;0.003456;39.320396;
0.003523;0.007504;0.003353;39.328430;
0.003903;0.007807;0.003439;39.335968;
0.003546;0.007473;0.003448;39.343800;
0.004010;0.007834;0.003385;39.351303;
0.003494;0.007366;0.003411;39.359192;
0.004474;0.008444;0.003520;39.366585;
0.003506;0.007339;0.003406;39.375057;
0.003490;0.008308;0.004360;39.382431;
0.003516;0.007350;0.003450;39.390766;
0.003451;0.008162;0.004288;39.398144;
0.003519;0.007333;0.003373;39.406334;
0.003522;0.008155;0.004118;39.413692;
0.003562;0.007387;0.003430;39.421875;
0.003474;0.007662;0.003398;39.429295;
0.003782;0.007762;0.003476;39.436981;
0.003522;0.007294;0.003341;39.444775;
0.004161;0.008141;0.003544;39.452095;
0.003469;0.007438;0.003406;39.460266;
0.004911;0.008716;0.003355;39.467735;
0.003424;0.007393;0.003448;39.476482;
0.004609;0.008411;0.003374;39.483913;
0.003544;0.007455;0.003431;39.492352;
0.003478;0.008314;0.004398;39.499836;
0.003505;0.007306;0.003342;39.508179;
0.003444;0.008267;0.004368;39.515518;
0.003533;0.007395;0.003429;39.523811;
0.003459;0.008234;0.004323;39.531235;
0.003458;0.007290;0.003376;39.539497;
0.003519;0.007421;0.003393;39.546822;
0.003979;0.007801;0.003399;39.554272;
0.003492;0.007220;0.003367;39.562096;
0.004128;0.008042;0.003463;39.569347;
0.003455;0.007239;0.003382;39.577415;
0.004647;0.008493;0.003396;39.584686;
0.003441;0.007293;0.003438;39.593204;
0.004631;0.008469;0.003412;39.600525;
0.003498;0.007272;0.003388;39.609028;
0.003509;0.008651;0.004644;39.616329;
0.003567;0.007459;0.003429;39.625008;
0.003523;0.008318;0.004348;39.632496;
0.003505;0.007447;0.003474;39.640839;
0.003487;0.008423;0.004390;39.648315;
0.003486;0.007406;0.003441;39.656769;
0.003539;0.008473;0.004443;39.664200;
0.003454;0.007379;0.003449;39.672703;
0.003513;0.007493;0.003426;39.680107;
0.003994;0.007824;0.003376;39.687634;
0.003479;0.007253;0.003387;39.695484;
0.004124;0.009973;0.003431;39.702766;
0.003058;0.006998;0.003409;39.712772;
0.003957;0.007827;0.003370;39.719799;
0.003520;0.007350;0.003374;39.727654;
0.003970;0.007903;0.003455;39.735031;
0.003536;0.007349;0.003394;39.742966;
0.003466;0.008265;0.004335;39.750340;
0.003566;0.007403;0.003386;39.758633;
0.003445;0.008274;0.004354;39.766064;
0.003542;0.007536;0.003440;39.774368;
0.003458;0.008421;0.004462;39.781937;
0.003519;0.007504;0.003470;39.790382;
0.003576;0.008551;0.004499;39.797920;
0.003502;0.007389;0.003422;39.806499;
0.003569;0.007648;0.003492;39.813911;
0.003961;0.007734;0.003365;39.821590;
0.003478;0.007274;0.003360;39.829361;
0.004163;0.008146;0.003434;39.836670;
0.003540;0.007335;0.003370;39.844841;
0.004141;0.008068;0.003506;39.852207;
0.003502;0.007393;0.003423;39.860302;
0.004682;0.008585;0.003472;39.867722;
0.003519;0.007331;0.003399;39.876339;
0.003520;0.008558;0.004483;39.883694;
0.003513;0.007387;0.003375;39.892281;
0.003538;0.008379;0.004409;39.899696;
0.003469;0.007360;0.003433;39.908104;
0.003477;0.008253;0.004294;39.915493;
0.003483;0.007337;0.003415;39.923775;
0.003503;0.007466;0.003478;39.931141;
0.003961;0.007940;0.003468;39.938637;
0.003538;0.007432;0.003424;39.946609;
0.003909;0.007792;0.003395;39.954067;
0.003505;0.007302;0.003402;39.961887;
0.004120;0.008025;0.003451;39.969219;
0.003542;0.007493;0.003424;39.977276;
0.005078;0.009061;0.003436;39.984795;
0.003518;0.007456;0.003516;39.993889;
0.004049;0.007958;0.003438;40.001373;
0.003588;0.007396;0.003412;40.009357;
0.003439;0.008298;0.004361;40.016785;
0.003564;0.007372;0.003387;40.025108;
0.003473;0.008320;0.004377;40.032509;
0.003532;0.007410;0.003424;40.040855;
0.003482;0.008423;0.004449;40.048290;
0.003566;0.007373;0.003389;40.056744;
0.003455;0.007250;0.003397;40.064144;
0.004160;0.007949;0.003385;40.071423;
0.003543;0.007419;0.003428;40.079399;
0.004116;0.008105;0.003507;40.086845;
0.003501;0.007421;0.003474;40.094978;
0.003967;0.007750;0.003406;40.102425;
0.003413;0.007223;0.003351;40.110294;
0.003479;0.008338;0.004338;40.117546;
0.003537;0.007464;0.003464;40.125912;
0.003483;0.008236;0.004298;40.133404;
0.003477;0.007332;0.003380;40.141674;
0.003534;0.008247;0.004297;40.149033;
0.003475;0.007388;0.003419;40.157310;
0.003512;0.007337;0.003371;40.164722;
0.004026;0.007968;0.003483;40.172092;
0.003502;0.007331;0.003413;40.180088;
0.004125;0.007977;0.003404;40.187447;
0.003548;0.007484;0.003368;40.195465;
0.003877;0.007817;0.003428;40.202988;
0.003486;0.007309;0.003444;40.210838;
0.004501;0.008449;0.003418;40.218174;
0.003443;0.007281;0.003395;40.226654;
0.003390;0.008178;0.004340;40.233963;
0.003580;0.007504;0.003467;40.242252;
0.003487;0.008417;0.004420;40.249783;
0.003580;0.007372;0.003379;40.258228;
0.003439;0.008057;0.004017;40.265648;
0.003500;0.007483;0.003490;40.273739;
0.003464;0.007360;0.003424;40.281246;
0.004062;0.007954;0.003436;40.288635;
0.003511;0.007308;0.003360;40.296623;
0.004028;0.007991;0.003472;40.303959;
0.003502;0.007318;0.003374;40.311981;
0.004501;0.008363;0.003436;40.319324;
0.003551;0.007438;0.003361;40.327717;
0.004527;0.008323;0.003370;40.335182;
0.003529;0.007410;0.003445;40.343544;
0.003465;0.008215;0.004330;40.350994;
0.003510;0.007390;0.003444;40.359245;
0.003431;0.008265;0.004331;40.366665;
0.003514;0.007323;0.003410;40.374954;
0.003464;0.008367;0.004397;40.382305;
0.003372;0.007188;0.003371;40.390720;
0.003508;0.007227;0.003354;40.397942;
0.004155;0.008503;0.003883;40.405197;
0.003478;0.007395;0.003351;40.413731;
0.003979;0.007854;0.003447;40.421158;
0.003538;0.007513;0.003473;40.429039;
0.003723;0.007488;0.003373;40.436588;
0.003481;0.007264;0.003382;40.444107;
0.003489;0.008435;0.004452;40.451401;
0.003577;0.007425;0.003406;40.459862;
0.003480;0.008251;0.004274;40.467319;
0.003445;0.007361;0.003439;40.475594;
0.003495;0.008317;0.004384;40.482986;
0.003461;0.007370;0.003403;40.491333;
0.003499;0.007361;0.003445;40.498753;
0.004060;0.007890;0.003373;40.506138;
0.003517;0.007367;0.003376;40.514057;
0.004017;0.008028;0.003502;40.521450;
0.003500;0.007436;0.003426;40.529510;
0.003967;0.007915;0.003449;40.536976;
0.003487;0.007381;0.003481;40.544918;
0.004492;0.008426;0.003402;40.552330;
0.003511;0.007279;0.003364;40.560783;
0.003468;0.008286;0.004347;40.568089;
0.003571;0.007426;0.003388;40.576405;
0.003485;0.008284;0.004335;40.583855;
0.003549;0.007437;0.003432;40.592167;
0.003474;0.008000;0.003989;40.599640;
0.003471;0.007319;0.003436;40.607670;
0.003462;0.007361;0.003412;40.615017;
0.004139;0.008022;0.003438;40.622410;
0.003500;0.007474;0.003376;40.630459;
0.003955;0.007858;0.003462;40.637974;
0.003521;0.007369;0.003399;40.645859;
0.004563;0.008454;0.003412;40.653255;
0.003486;0.007384;0.003481;40.661736;
0.004602;0.008506;0.003411;40.669151;
0.003450;0.007392;0.003506;40.677685;
0.003537;0.008274;0.004324;40.685108;
0.003486;0.007382;0.003439;40.693409;
0.003519;0.008370;0.004353;40.700821;
0.003434;0.007369;0.003426;40.709217;
0.003543;0.008460;0.004476;40.716621;
0.003507;0.007374;0.003424;40.725109;
0.003547;0.007443;0.003373;40.732510;
0.003950;0.007928;0.003482;40.739983;
0.003530;0.007462;0.003439;40.747940;
0.003995;0.007837;0.003372;40.755432;
0.003499;0.007312;0.003390;40.763294;
0.004105;0.008132;0.003424;40.770649;
0.003474;0.007555;0.003522;40.778824;
0.005179;0.009241;0.003532;40.786404;
0.003508;0.007402;0.003438;40.795677;
0.005038;0.009004;0.003492;40.803108;
0.003502;0.007460;0.003484;40.812141;
0.005034;0.008882;0.003367;40.819633;
0.003482;0.007213;0.003336;40.828548;
0.004180;0.008123;0.003447;40.835793;
0.003505;0.007357;0.003436;40.843945;
0.003438;0.008440;0.004373;40.851326;
0.003487;0.007419;0.003469;40.859798;
0.003451;0.008250;0.004330;40.867241;
0.003479;0.007296;0.003380;40.875519;
0.003492;0.007366;0.003449;40.882843;
0.004184;0.008090;0.003462;40.890236;
0.003499;0.007628;0.003360;40.898354;
0.003877;0.007906;0.003471;40.906013;
0.003505;0.007524;0.003470;40.913956;
0.003999;0.007900;0.003458;40.921505;
0.003501;0.007482;0.003402;40.929432;
0.005079;0.008924;0.003370;40.936947;
0.003486;0.007488;0.003500;40.945896;
0.005069;0.008903;0.003390;40.953411;
0.003465;0.007327;0.003391;40.962341;
0.004513;0.008449;0.003480;40.969700;
0.003505;0.007344;0.003403;40.978180;
0.003496;0.008395;0.004311;40.985550;
0.003484;0.007397;0.003468;40.993973;
0.003529;0.008404;0.004376;41.001400;
0.003503;0.007321;0.003382;41.009834;
0.003471;0.008210;0.004319;41.017181;
0.003479;0.007271;0.003346;41.025425;
0.003549;0.007425;0.003376;41.032722;
0.004025;0.007922;0.003472;41.040176;
0.003531;0.007238;0.003349;41.048126;
0.004121;0.008003;0.003392;41.055397;
0.003507;0.007386;0.003393;41.063427;
0.003929;0.007816;0.003427;41.070843;
0.003476;0.007366;0.003462;41.078686;
0.003492;0.008293;0.004345;41.086075;
0.003461;0.007341;0.003431;41.094398;
0.003447;0.008206;0.004336;41.101768;
0.003502;0.007342;0.003394;41.110001;
0.003476;0.008387;0.004378;41.117371;
0.003527;0.007321;0.003419;41.125786;
0.003473;0.007378;0.003383;41.133137;
0.003955;0.007737;0.003373;41.140545;
0.003533;0.007302;0.003348;41.148312;
0.004095;0.007903;0.003384;41.155643;
0.003488;0.007363;0.003434;41.163574;
0.004614;0.008449;0.003427;41.170967;
0.003442;0.007716;0.003847;41.179443;
0.005023;0.008884;0.003401;41.187183;
0.003593;0.007455;0.003398;41.196098;
0.004646;0.008564;0.003459;41.203583;
0.003515;0.007357;0.003391;41.212173;
0.003452;0.008268;0.004347;41.219563;
0.003528;0.007389;0.003409;41.227863;
0.003483;0.008335;0.004396;41.235283;
0.003525;0.007359;0.003389;41.243645;
0.003487;0.008274;0.004344;41.251034;
0.003497;0.007312;0.003346;41.259338;
0.003523;0.007457;0.003411;41.266678;
0.004028;0.007906;0.003457;41.274166;
0.003495;0.007297;0.003393;41.282101;
0.004249;0.008318;0.003477;41.289425;
0.003521;0.007436;0.003414;41.297775;
0.004011;0.007972;0.003501;41.305241;
0.003486;0.007363;0.003380;41.313240;
0.005080;0.009054;0.003445;41.320641;
0.003522;0.007438;0.003473;41.329735;
0.005168;0.009034;0.003414;41.337204;
0.003507;0.007445;0.003398;41.346264;
0.004540;0.008399;0.003421;41.353737;
0.003458;0.007560;0.003446;41.362160;
0.003305;0.008275;0.004328;41.369755;
0.003486;0.007334;0.003408;41.378059;
0.003495;0.008337;0.004305;41.385418;
0.003513;0.007428;0.003391;41.393787;
0.003439;0.008210;0.004331;41.401241;
0.003467;0.007411;0.003425;41.409477;
0.003557;0.007513;0.003446;41.416920;
0.004028;0.007940;0.003450;41.424461;
0.003587;0.007469;0.003374;41.432430;
0.004038;0.007878;0.003356;41.439926;
0.003501;0.007401;0.003402;41.447830;
0.003963;0.007802;0.003433;41.455261;
0.003548;0.007564;0.003512;41.463093;
0.004398;0.008374;0.003410;41.470695;
0.003463;0.007373;0.003495;41.479099;
0.003484;0.008507;0.004361;41.486500;
0.003497;0.007431;0.003491;41.495045;
0.003426;0.008327;0.004367;41.502506;
0.003556;0.007373;0.003436;41.510876;
0.003425;0.008221;0.004368;41.518272;
0.003530;0.007321;0.003379;41.526535;
0.003514;0.007367;0.003369;41.533882;
0.004025;0.007878;0.003447;41.541279;
0.003473;0.007266;0.003346;41.549183;
0.004176;0.007984;0.003379;41.556477;
0.003592;0.007421;0.003368;41.564487;
0.003779;0.007727;0.003479;41.571941;
0.003456;0.007313;0.003394;41.579697;
0.003462;0.008249;0.004356;41.587036;
0.003557;0.007459;0.003437;41.595314;
0.003446;0.008413;0.004505;41.602798;
0.003547;0.007465;0.003413;41.611240;
0.003585;0.008439;0.004393;41.618732;
0.003490;0.007399;0.003450;41.627201;
0.003485;0.008350;0.004448;41.634632;
0.003474;0.007274;0.003368;41.643028;
0.003490;0.007291;0.003368;41.650330;
0.004119;0.007965;0.003384;41.657646;
0.003553;0.007363;0.003405;41.665646;
0.004142;0.008145;0.003516;41.673046;
0.003556;0.007356;0.003364;41.681217;
0.003967;0.007860;0.003434;41.688602;
0.003507;0.007335;0.003371;41.696491;
0.003459;0.008351;0.004413;41.703854;
0.003513;0.007359;0.003372;41.712234;
0.003444;0.008478;0.004324;41.719620;
0.003405;0.007292;0.003454;41.728127;
0.003466;0.008284;0.004320;41.735447;
0.003548;0.007450;0.003485;41.743763;
0.003500;0.007347;0.003409;41.751240;
0.004057;0.007820;0.003385;41.758621;
0.003513;0.007465;0.003416;41.766468;
0.003993;0.008067;0.003462;41.773964;
0.003511;0.007351;0.003348;41.782063;
0.004175;0.007997;0.003419;41.789444;
0.003536;0.007385;0.003388;41.797466;
0.005209;0.009219;0.003431;41.804882;
0.003507;0.007483;0.003482;41.814129;
