GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.005048;0.009011;0.003490;41.821651;
0.003446;0.007378;0.003418;41.830692;
0.004057;0.008037;0.003528;41.838100;
0.003480;0.007408;0.003459;41.846161;
0.003603;0.008558;0.004487;41.853596;
0.003477;0.007307;0.003418;41.862183;
0.003442;0.008393;0.004376;41.869518;
0.003430;0.007313;0.003439;41.877949;
0.003473;0.007989;0.004103;41.885288;
0.003493;0.007376;0.003407;41.893307;
0.003465;0.007329;0.003415;41.900711;
0.004007;0.007934;0.003414;41.908070;
0.003509;0.007637;0.003559;41.916031;
0.003938;0.007877;0.003477;41.923698;
0.003466;0.007331;0.003410;41.931602;
0.004524;0.008354;0.003395;41.938965;
0.003472;0.007378;0.003449;41.947353;
0.004430;0.008395;0.003413;41.954765;
0.003499;0.007496;0.003448;41.963196;
0.003451;0.008489;0.004619;41.970718;
0.003508;0.007370;0.003400;41.979248;
0.003453;0.008268;0.004341;41.986649;
0.003467;0.007411;0.003505;41.994946;
0.003505;0.008328;0.004319;42.002384;
0.003448;0.007361;0.003435;42.010746;
0.003586;0.007459;0.003373;42.018131;
0.003991;0.007882;0.003476;42.025627;
0.003573;0.007526;0.003437;42.033546;
0.004027;0.007970;0.003441;42.041096;
0.003507;0.007761;0.003490;42.049099;
0.003702;0.007641;0.003420;42.056896;
0.003504;0.007419;0.003439;42.064579;
0.005071;0.008973;0.003450;42.072025;
0.003499;0.007419;0.003485;42.081024;
0.004473;0.008403;0.003429;42.088470;
0.003505;0.007252;0.003338;42.096905;
0.003436;0.008273;0.004340;42.104187;
0.003516;0.007409;0.003419;42.112484;
0.003465;0.008319;0.004402;42.119923;
0.003525;0.007304;0.003406;42.128269;
0.003465;0.008412;0.004386;42.135605;
0.003577;0.007422;0.003403;42.144047;
0.003525;0.007493;0.003376;42.151497;
0.003989;0.007887;0.003401;42.159016;
0.003479;0.007368;0.003444;42.166935;
0.004100;0.007970;0.003489;42.174332;
0.003483;0.007404;0.003467;42.182331;
0.003777;0.007676;0.003443;42.189762;
0.003480;0.007443;0.003440;42.197464;
0.003475;0.008274;0.004374;42.204945;
0.003501;0.007438;0.003430;42.213253;
0.003409;0.008207;0.004329;42.220718;
0.003451;0.007267;0.003347;42.228958;
0.003535;0.008360;0.004327;42.236263;
0.003453;0.007373;0.003422;42.244663;
0.003564;0.007309;0.003326;42.252064;
0.004122;0.007941;0.003370;42.259399;
0.003536;0.007810;0.003511;42.267365;
0.003649;0.007777;0.003555;42.275208;
0.003519;0.007417;0.003384;42.283073;
0.003973;0.007812;0.003390;42.290516;
0.003497;0.007682;0.003414;42.298355;
0.004837;0.008922;0.003508;42.306072;
0.003537;0.007555;0.003565;42.315022;
0.005025;0.008929;0.003447;42.322605;
0.003504;0.007434;0.003420;42.331566;
0.004436;0.008287;0.003403;42.339027;
0.003533;0.007374;0.003408;42.347343;
0.003414;0.008233;0.004356;42.354744;
0.003510;0.007330;0.003385;42.363007;
0.003447;0.008344;0.004345;42.370365;
0.003421;0.007260;0.003360;42.378742;
0.003458;0.008425;0.004513;42.386028;
0.003512;0.007364;0.003399;42.394485;
0.003465;0.007292;0.003405;42.401875;
0.004132;0.007913;0.003395;42.409199;
0.003477;0.007358;0.003434;42.417137;
0.004081;0.007947;0.003442;42.424526;
0.003477;0.007421;0.003421;42.432499;
0.004988;0.008768;0.003335;42.439949;
0.003464;0.007335;0.003446;42.448750;
0.005081;0.008941;0.003412;42.456112;
0.003510;0.007412;0.003427;42.465080;
0.004719;0.008701;0.003464;42.472519;
0.003499;0.007351;0.003389;42.481247;
0.003521;0.008342;0.004334;42.488625;
0.003513;0.007396;0.003412;42.496998;
0.003532;0.008350;0.004352;42.504417;
0.003483;0.007368;0.003446;42.512794;
0.003486;0.008327;0.004384;42.520191;
0.003576;0.007410;0.003415;42.528549;
0.003495;0.007380;0.003381;42.535995;
0.003983;0.007824;0.003408;42.543400;
0.003507;0.007378;0.003404;42.551254;
0.004021;0.007866;0.003393;42.558670;
0.003563;0.007504;0.003448;42.566578;
0.004048;0.007981;0.003393;42.574116;
0.003476;0.007242;0.003368;42.582127;
0.004538;0.008360;0.003376;42.589394;
0.003520;0.007435;0.003463;42.597778;
0.003445;0.008216;0.004312;42.605247;
0.003641;0.007529;0.003416;42.613495;
0.003452;0.008231;0.004330;42.621048;
0.003513;0.007383;0.003445;42.629311;
0.003506;0.008293;0.004346;42.636719;
0.003501;0.007430;0.003503;42.645039;
0.003483;0.007441;0.003415;42.652496;
0.003932;0.007803;0.003356;42.659966;
0.003492;0.007343;0.003370;42.667793;
0.003986;0.007840;0.003437;42.675163;
0.003522;0.007473;0.003571;42.683037;
0.003998;0.007839;0.003385;42.690536;
0.003530;0.007286;0.003345;42.698406;
0.003508;0.008464;0.004345;42.705723;
0.003497;0.007299;0.003384;42.714214;
0.003557;0.008390;0.004347;42.721542;
0.003415;0.007181;0.003414;42.729958;
0.003433;0.008355;0.004308;42.737167;
0.003403;0.007657;0.003805;42.745552;
0.003462;0.008132;0.004198;42.753246;
0.003513;0.007427;0.003488;42.761406;
0.003485;0.007295;0.003414;42.768864;
0.004157;0.008120;0.003495;42.776184;
0.003442;0.007490;0.003462;42.784340;
0.004033;0.007947;0.003427;42.791855;
0.003471;0.007389;0.003464;42.799831;
0.005045;0.008877;0.003422;42.807247;
0.003471;0.007428;0.003403;42.816154;
0.004606;0.008550;0.003484;42.823620;
0.003609;0.007606;0.003528;42.832195;
0.004458;0.008380;0.003423;42.839832;
0.003460;0.007341;0.003422;42.848240;
0.003460;0.008247;0.004315;42.855610;
0.003424;0.007352;0.003467;42.863884;
0.003483;0.008299;0.004401;42.871265;
0.003475;0.007604;0.003442;42.879597;
0.003554;0.008348;0.004297;42.887230;
0.003461;0.007399;0.003433;42.895611;
0.003524;0.007353;0.003438;42.903034;
0.004105;0.008048;0.003474;42.910416;
0.003622;0.007476;0.003388;42.918491;
0.004059;0.008030;0.003382;42.925999;
0.003591;0.007753;0.003578;42.934067;
0.003963;0.007863;0.003408;42.941845;
0.003494;0.007481;0.003559;42.949738;
0.005051;0.009052;0.003558;42.957249;
0.003571;0.007415;0.003421;42.966331;
0.004999;0.009116;0.003532;42.973774;
0.003412;0.007253;0.003455;42.982925;
0.004657;0.008535;0.003409;42.990204;
0.003478;0.007384;0.003504;42.998768;
0.003508;0.008257;0.004257;43.006180;
0.003512;0.007373;0.003394;43.014465;
0.003463;0.008328;0.004356;43.021866;
0.003586;0.007490;0.003417;43.030224;
0.003392;0.008322;0.004410;43.037746;
0.003576;0.007391;0.003382;43.046104;
0.003496;0.007318;0.003340;43.053520;
0.004071;0.007989;0.003443;43.060871;
0.003533;0.007361;0.003397;43.068890;
0.004163;0.007980;0.003437;43.076283;
0.003468;0.007510;0.003542;43.084290;
0.004072;0.007981;0.003418;43.091827;
0.003465;0.007369;0.003453;43.099838;
0.005079;0.008880;0.003382;43.107231;
0.003506;0.007418;0.003468;43.116138;
0.004492;0.008436;0.003459;43.123585;
0.003501;0.007372;0.003427;43.132053;
0.003488;0.008280;0.004355;43.139454;
0.003480;0.007325;0.003385;43.147766;
0.003491;0.008275;0.004341;43.155121;
0.003493;0.007483;0.003496;43.163425;
0.003504;0.008094;0.004085;43.170937;
0.003463;0.007380;0.003436;43.179058;
0.003520;0.007400;0.003351;43.186466;
0.003887;0.007776;0.003374;43.193893;
0.003501;0.007407;0.003397;43.201714;
0.004002;0.007881;0.003421;43.209156;
0.003573;0.007362;0.003357;43.217064;
0.005057;0.008893;0.003391;43.224453;
0.003588;0.007495;0.003410;43.233372;
0.005057;0.008988;0.003415;43.240894;
0.003456;0.007346;0.003465;43.249912;
0.004566;0.008529;0.003426;43.257286;
0.003533;0.007365;0.003390;43.265842;
0.003496;0.008283;0.004348;43.273235;
0.003658;0.007476;0.003384;43.281551;
0.003440;0.008301;0.004334;43.289055;
0.003523;0.007324;0.003397;43.297390;
0.003505;0.008489;0.004376;43.304741;
0.003567;0.007357;0.003366;43.313255;
0.003481;0.007472;0.003464;43.320641;
0.004023;0.007935;0.003427;43.328144;
0.003484;0.007463;0.003444;43.336113;
0.003983;0.007836;0.003450;43.343620;
0.003484;0.007352;0.003380;43.351482;
0.004075;0.007995;0.003455;43.358868;
0.003539;0.007459;0.003458;43.366886;
0.005110;0.009082;0.003510;43.374374;
0.003517;0.007426;0.003439;43.383484;
0.004664;0.008577;0.003453;43.390942;
0.003551;0.007404;0.003365;43.399548;
0.003499;0.008260;0.004320;43.406979;
0.003504;0.007333;0.003404;43.415268;
0.003455;0.008421;0.004347;43.422638;
0.003514;0.007403;0.003451;43.431087;
0.003448;0.008245;0.004337;43.438522;
0.003443;0.007258;0.003398;43.446796;
0.003474;0.007304;0.003404;43.454082;
0.004129;0.007964;0.003436;43.461418;
0.003448;0.007375;0.003405;43.469406;
0.003953;0.007946;0.003550;43.476810;
0.003462;0.007379;0.003432;43.484783;
0.003945;0.007942;0.003430;43.492195;
0.003464;0.007356;0.003391;43.500164;
0.004530;0.008432;0.003437;43.507549;
0.003507;0.007284;0.003363;43.516010;
0.003439;0.008155;0.004327;43.523319;
0.003464;0.007348;0.003411;43.531506;
0.003402;0.008396;0.004547;43.538883;
0.003499;0.007345;0.003409;43.547310;
0.003506;0.008097;0.004111;43.554684;
0.003483;0.007393;0.003472;43.562809;
0.003613;0.007428;0.003374;43.570232;
0.004029;0.008013;0.003454;43.577686;
0.003473;0.007389;0.003479;43.585739;
0.004110;0.007989;0.003363;43.593163;
0.003482;0.007341;0.003424;43.601177;
0.005103;0.008952;0.003373;43.608547;
0.003543;0.007445;0.003415;43.617523;
0.005050;0.009004;0.003451;43.624996;
0.003497;0.007473;0.003470;43.634033;
0.004970;0.008814;0.003391;43.641533;
0.003507;0.007320;0.003385;43.650375;
0.004092;0.008581;0.004044;43.657722;
0.003526;0.007564;0.003571;43.666340;
0.003456;0.008324;0.004451;43.673935;
0.003527;0.007435;0.003413;43.682285;
0.003371;0.008268;0.004362;43.689751;
0.003556;0.007519;0.003446;43.698048;
0.003328;0.008264;0.004397;43.705597;
0.003504;0.007388;0.003452;43.713890;
0.003487;0.007283;0.003372;43.721306;
0.004125;0.008026;0.003450;43.728626;
0.003517;0.007380;0.003344;43.736679;
0.004048;0.007882;0.003392;43.744087;
0.003492;0.007364;0.003391;43.751995;
0.003830;0.007733;0.003467;43.759388;
0.003523;0.007367;0.003427;43.767147;
0.004187;0.008731;0.004058;43.774548;
0.003564;0.007543;0.003431;43.783302;
0.003479;0.008292;0.004380;43.790874;
0.003519;0.007374;0.003387;43.799194;
0.003567;0.008358;0.004357;43.806599;
0.003529;0.007398;0.003453;43.814987;
0.003486;0.008351;0.004385;43.822411;
0.003432;0.007283;0.003387;43.830788;
0.003558;0.007411;0.003342;43.838104;
0.003981;0.007843;0.003401;43.845543;
0.003543;0.007449;0.003384;43.853413;
0.003948;0.007791;0.003414;43.860889;
0.003509;0.007443;0.003445;43.868710;
0.003801;0.007678;0.003359;43.876183;
0.003506;0.007339;0.003422;43.883888;
0.003467;0.008434;0.004397;43.891254;
0.003527;0.007463;0.003507;43.899719;
0.003451;0.008354;0.004353;43.907215;
0.003494;0.007422;0.003466;43.915600;
0.003448;0.008348;0.004405;43.923046;
0.003527;0.007367;0.003409;43.931423;
0.003501;0.008378;0.004418;43.938824;
0.003660;0.007599;0.003448;43.947227;
0.003443;0.007427;0.003424;43.954853;
0.003973;0.007779;0.003364;43.962315;
0.003453;0.007252;0.003406;43.970123;
0.004225;0.008143;0.003490;43.977402;
0.003603;0.007589;0.003392;43.985577;
0.004013;0.007951;0.003456;43.993191;
0.003478;0.007352;0.003433;44.001175;
0.004526;0.008413;0.003432;44.008556;
0.003504;0.007505;0.003536;44.016998;
0.003471;0.008372;0.004415;44.024532;
0.003458;0.007283;0.003402;44.032928;
0.003515;0.008224;0.004286;44.040241;
0.003535;0.007457;0.003395;44.048492;
0.003468;0.008067;0.004080;44.055981;
0.003488;0.007325;0.003392;44.064072;
0.003536;0.007384;0.003387;44.071426;
0.004029;0.007965;0.003452;44.078842;
0.003560;0.007453;0.003474;44.086838;
0.004093;0.007994;0.003452;44.094318;
0.003541;0.007393;0.003391;44.102341;
0.004605;0.008565;0.003499;44.109764;
0.003579;0.007416;0.003408;44.118355;
0.005038;0.009062;0.003520;44.125797;
0.003582;0.007445;0.003424;44.134892;
0.004651;0.008496;0.003395;44.142361;
0.003529;0.007415;0.003452;44.150887;
0.003495;0.008295;0.004348;44.158329;
0.003493;0.007340;0.003382;44.166653;
0.003468;0.008342;0.004366;44.174023;
0.003565;0.007404;0.003415;44.182392;
0.003448;0.008365;0.004341;44.189823;
0.003530;0.007340;0.003410;44.198215;
0.003477;0.007426;0.003397;44.205582;
0.004021;0.008026;0.003514;44.213039;
0.003465;0.007259;0.003391;44.221088;
0.004124;0.007894;0.003395;44.228378;
0.003476;0.007442;0.003425;44.236298;
0.003768;0.007627;0.003409;44.243900;
0.003492;0.007376;0.003416;44.251556;
0.004495;0.008336;0.003434;44.258961;
0.003480;0.007314;0.003360;44.267323;
0.003557;0.008431;0.004335;44.274670;
0.003482;0.007380;0.003483;44.283127;
0.003424;0.008182;0.004327;44.290535;
0.003452;0.007375;0.003386;44.298748;
0.003504;0.008398;0.004432;44.306152;
0.003527;0.007786;0.003814;44.314579;
0.003463;0.007300;0.003378;44.322395;
0.004151;0.008246;0.003558;44.329723;
0.003636;0.007596;0.003382;44.337997;
0.003942;0.007838;0.003468;44.345623;
0.003480;0.007432;0.003414;44.353489;
0.003983;0.007846;0.003401;44.360947;
0.003484;0.007396;0.003468;44.368824;
0.005102;0.008952;0.003444;44.376251;
0.003486;0.007350;0.003426;44.385231;
0.004483;0.008341;0.003392;44.392609;
0.003482;0.007360;0.003443;44.400978;
0.003499;0.008252;0.004351;44.408363;
0.003526;0.007382;0.003337;44.416645;
0.003451;0.008332;0.004418;44.424061;
0.003465;0.007379;0.003441;44.432423;
0.003525;0.008429;0.004461;44.439827;
0.003465;0.007295;0.003384;44.448284;
0.003507;0.007466;0.003439;44.455605;
0.003931;0.007821;0.003381;44.463104;
0.003513;0.007357;0.003428;44.470951;
0.004063;0.007887;0.003389;44.478333;
0.003492;0.007541;0.003523;44.486248;
0.004953;0.008952;0.003479;44.493824;
0.003453;0.007304;0.003411;44.502823;
0.005109;0.008984;0.003317;44.510159;
0.003475;0.007433;0.003485;44.519173;
0.004988;0.008940;0.003495;44.526634;
0.003567;0.007441;0.003386;44.535610;
0.004479;0.008413;0.003491;44.543076;
0.003502;0.007407;0.003414;44.551517;
0.003408;0.008229;0.004336;44.558956;
0.003492;0.007478;0.003509;44.567215;
0.003480;0.008471;0.004425;44.574726;
0.003531;0.007408;0.003453;44.583233;
0.003458;0.008319;0.004346;44.590672;
0.003523;0.007339;0.003416;44.599018;
0.003513;0.007291;0.003367;44.606384;
0.004131;0.007927;0.003390;44.613705;
0.003541;0.007540;0.003364;44.621674;
0.003978;0.007753;0.003370;44.629242;
0.003516;0.007303;0.003401;44.637020;
0.004165;0.008032;0.003428;44.644352;
0.003485;0.007391;0.003424;44.652412;
0.004418;0.008408;0.003503;44.659840;
0.003481;0.007322;0.003430;44.668282;
0.003495;0.008229;0.004274;44.675632;
0.003490;0.007373;0.003388;44.683887;
0.003478;0.008305;0.004389;44.691288;
0.003453;0.007401;0.003432;44.699623;
0.003503;0.008325;0.004371;44.707054;
0.003470;0.007612;0.003526;44.715408;
0.003533;0.007355;0.003386;44.723049;
0.004080;0.007993;0.003449;44.730431;
0.003525;0.007356;0.003370;44.738453;
0.004000;0.007841;0.003389;44.745834;
0.003545;0.007465;0.003410;44.753704;
0.003808;0.007661;0.003418;44.761196;
0.003498;0.007312;0.003409;44.768887;
0.003501;0.008500;0.004350;44.776226;
0.003668;0.007525;0.003376;44.784767;
0.003413;0.008179;0.004328;44.792328;
0.003517;0.007448;0.003434;44.800537;
0.003434;0.008250;0.004299;44.808014;
0.003502;0.007431;0.003503;44.816288;
0.003511;0.008493;0.004492;44.823761;
0.003527;0.007436;0.003469;44.832279;
0.003500;0.007407;0.003378;44.839745;
0.004077;0.007996;0.003404;44.847187;
0.003498;0.007362;0.003341;44.855209;
0.004104;0.007971;0.003436;44.862602;
0.003523;0.007520;0.003469;44.870598;
0.003817;0.007754;0.003480;44.878147;
0.003409;0.007395;0.003487;44.885929;
0.004547;0.008446;0.003421;44.893356;
0.003460;0.007461;0.003506;44.901836;
0.003524;0.008358;0.004341;44.909325;
0.003450;0.007315;0.003384;44.917717;
0.003526;0.008336;0.004377;44.925056;
0.003460;0.007356;0.003418;44.933418;
0.003526;0.008388;0.004424;44.940804;
0.003559;0.007395;0.003372;44.949223;
0.003584;0.007539;0.003387;44.956642;
0.003907;0.007825;0.003409;44.964211;
0.003506;0.007348;0.003413;44.972061;
0.004154;0.008037;0.003436;44.979439;
0.003627;0.007557;0.003394;44.987507;
0.003663;0.007554;0.003486;44.995087;
0.003493;0.007520;0.003532;45.002670;
0.003455;0.008298;0.004356;45.010227;
0.003497;0.007557;0.003493;45.018551;
0.003462;0.008252;0.004332;45.026142;
0.003448;0.007274;0.003391;45.034424;
0.003509;0.008268;0.004306;45.041725;
0.003538;0.007369;0.003424;45.050018;
0.003492;0.008124;0.004193;45.057415;
0.003554;0.007423;0.003418;45.065567;
0.003464;0.007238;0.003366;45.073017;
0.004032;0.007943;0.003480;45.080280;
0.003473;0.007365;0.003468;45.088253;
0.004055;0.007854;0.003378;45.095646;
0.003511;0.007715;0.003782;45.103527;
0.005031;0.009051;0.003443;45.111271;
0.003499;0.007373;0.003427;45.120350;
0.005000;0.008893;0.003398;45.127758;
0.003577;0.007511;0.003519;45.136677;
0.004001;0.007896;0.003407;45.144215;
0.003532;0.007378;0.003400;45.152142;
0.003514;0.008508;0.004370;45.159550;
0.003482;0.007298;0.003388;45.168087;
0.003439;0.008174;0.004318;45.175411;
0.003517;0.007536;0.003468;45.183613;
0.003467;0.008429;0.004477;45.191177;
0.003498;0.007370;0.003418;45.199631;
0.003459;0.007329;0.003417;45.207031;
0.004110;0.007994;0.003453;45.214386;
0.003509;0.007485;0.003433;45.222408;
0.003995;0.007789;0.003412;45.229923;
0.003537;0.007423;0.003419;45.237740;
0.004025;0.007782;0.003365;45.245190;
0.003496;0.007326;0.003308;45.252998;
0.003514;0.008282;0.004350;45.260353;
0.003481;0.007324;0.003382;45.268669;
0.003494;0.008349;0.004391;45.276024;
0.003499;0.007479;0.003474;45.284409;
0.003433;0.008176;0.004322;45.291931;
0.003443;0.007506;0.003587;45.300144;
0.003534;0.007508;0.003447;45.307697;
0.003999;0.008051;0.003445;45.315231;
0.003548;0.007521;0.003397;45.323315;
0.003899;0.007860;0.003490;45.330875;
0.003462;0.007468;0.003414;45.338764;
0.003889;0.007983;0.003477;45.346268;
0.003510;0.007340;0.003403;45.354282;
0.004984;0.008900;0.003437;45.361649;
0.003510;0.007413;0.003418;45.370651;
0.005063;0.008938;0.003395;45.378090;
0.003525;0.007340;0.003409;45.387062;
0.004466;0.008360;0.003388;45.394428;
0.003454;0.007315;0.003439;45.402832;
0.003464;0.008226;0.004335;45.410175;
0.003575;0.007498;0.003430;45.418430;
0.003482;0.008308;0.004315;45.425957;
0.003478;0.007428;0.003521;45.434296;
0.003520;0.008320;0.004202;45.441753;
0.003564;0.007442;0.003443;45.450100;
0.003493;0.007418;0.003378;45.457573;
0.004074;0.007972;0.003373;45.465019;
0.003431;0.007369;0.003418;45.473019;
0.004033;0.007800;0.003321;45.480415;
0.003563;0.007425;0.003389;45.488243;
0.003949;0.007863;0.003504;45.495708;
0.003533;0.007443;0.003419;45.503601;
0.004167;0.008686;0.004103;45.511070;
0.003542;0.007413;0.003436;45.519791;
0.003573;0.008358;0.004330;45.527233;
0.003531;0.007381;0.003369;45.535622;
0.003453;0.008356;0.004322;45.543030;
0.003450;0.007359;0.003415;45.551414;
0.003453;0.008082;0.004096;45.558815;
0.003408;0.007279;0.003410;45.566925;
0.003520;0.007305;0.003371;45.574234;
0.004067;0.007893;0.003380;45.581570;
0.003604;0.007527;0.003410;45.589485;
0.003994;0.007916;0.003438;45.597042;
0.003525;0.007369;0.003395;45.604988;
0.005070;0.008998;0.003453;45.612385;
0.003572;0.007469;0.003453;45.621414;
0.005048;0.008900;0.003420;45.628910;
0.003531;0.007345;0.003436;45.637840;
0.005065;0.009029;0.003423;45.645210;
0.003502;0.007350;0.003417;45.654270;
0.004492;0.008336;0.003354;45.661648;
0.003523;0.007312;0.003371;45.670010;
0.003450;0.008258;0.004343;45.677349;
0.003505;0.007344;0.003403;45.685638;
0.003454;0.008297;0.004391;45.693008;
0.003496;0.007320;0.003394;45.701332;
0.003267;0.008005;0.004034;45.708683;
0.003774;0.007707;0.003522;45.716717;
0.003471;0.007413;0.003297;45.724449;
0.003896;0.007751;0.003468;45.731899;
0.003520;0.007418;0.003374;45.739681;
0.004009;0.007845;0.003352;45.747128;
0.003507;0.007482;0.003451;45.754997;
0.004937;0.008847;0.003497;45.762508;
0.003572;0.007502;0.003418;45.771385;
0.004572;0.008534;0.003492;45.778915;
0.003529;0.007548;0.003504;45.787483;
0.003473;0.008336;0.004413;45.795059;
0.003472;0.007264;0.003375;45.803425;
0.003440;0.008219;0.004320;45.810719;
0.003468;0.007353;0.003444;45.818966;
0.003466;0.008209;0.004344;45.826347;
0.003474;0.007322;0.003419;45.834583;
0.003469;0.007304;0.003455;45.841934;
0.004098;0.007896;0.003356;45.849266;
0.003477;0.007373;0.003371;45.857189;
0.004054;0.007909;0.003443;45.864590;
0.003531;0.007433;0.003406;45.872524;
0.003801;0.008188;0.003903;45.879986;
0.003494;0.007368;0.003427;45.888206;
0.004466;0.008273;0.003392;45.895603;
0.003488;0.007395;0.003374;45.903904;
0.003515;0.008261;0.004318;45.911324;
0.003456;0.007383;0.003424;45.919628;
0.003462;0.008226;0.004316;45.927036;
0.003555;0.007394;0.003406;45.935291;
0.003494;0.008754;0.004840;45.942719;
0.003482;0.007410;0.003435;45.951496;
0.003504;0.007395;0.003377;45.958935;
0.004011;0.008009;0.003569;45.966358;
0.003536;0.007351;0.003392;45.974392;
0.004102;0.008172;0.003473;45.981770;
0.003423;0.007185;0.003360;45.989971;
0.004088;0.007867;0.003341;45.997185;
0.003547;0.007427;0.003437;46.005085;
0.003998;0.007973;0.003440;46.012535;
0.003465;0.007387;0.003456;46.020538;
0.003447;0.008334;0.004388;46.027950;
0.003506;0.007319;0.003409;46.036316;
0.003438;0.008255;0.004301;46.043663;
0.003586;0.007428;0.003409;46.051945;
0.003489;0.008415;0.004470;46.059402;
0.003512;0.007468;0.003481;46.067860;
0.003485;0.007314;0.003392;46.075363;
0.004168;0.007928;0.003371;46.082706;
0.003474;0.007343;0.003406;46.090664;
0.004110;0.008034;0.003450;46.098034;
0.003461;0.007472;0.003483;46.106098;
0.003930;0.007849;0.003462;46.113598;
0.003472;0.007358;0.003431;46.121475;
0.003512;0.008281;0.004342;46.128864;
0.003488;0.007328;0.003398;46.137180;
0.003512;0.008305;0.004345;46.144539;
0.003479;0.007306;0.003369;46.152870;
0.003470;0.008225;0.004334;46.160202;
0.003551;0.007364;0.003343;46.168457;
0.003512;0.007331;0.003394;46.175846;
0.004050;0.007965;0.003401;46.183208;
0.003525;0.007430;0.003498;46.191196;
0.004025;0.008021;0.003522;46.198658;
0.003576;0.007541;0.003343;46.206707;
0.003930;0.007862;0.003406;46.214275;
0.003530;0.007376;0.003424;46.222164;
0.004678;0.008574;0.003394;46.229568;
0.003560;0.007439;0.003475;46.238174;
0.003490;0.008420;0.004428;46.245640;
0.003495;0.007393;0.003432;46.254086;
0.003459;0.008328;0.004377;46.261505;
0.003541;0.007347;0.003376;46.269871;
0.003542;0.008339;0.004318;46.277245;
0.003506;0.007374;0.003462;46.285610;
0.003473;0.007363;0.003409;46.293011;
0.004067;0.007877;0.003415;46.300404;
0.003502;0.007469;0.003387;46.308308;
0.003948;0.007801;0.003424;46.315811;
0.003518;0.007496;0.003342;46.323647;
0.003995;0.007969;0.003409;46.331181;
0.003522;0.007405;0.003444;46.339184;
0.005074;0.008881;0.003406;46.346615;
0.003463;0.007264;0.003386;46.355522;
0.004504;0.008452;0.003470;46.362816;
0.003516;0.007365;0.003422;46.371296;
0.003474;0.008266;0.004304;46.378693;
0.003503;0.007376;0.003393;46.386982;
0.003510;0.008268;0.004339;46.394390;
0.003526;0.007416;0.003378;46.402683;
0.003532;0.008349;0.004411;46.410126;
0.003494;0.007416;0.003374;46.418503;
0.003603;0.007426;0.003392;46.425945;
