GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.004026;0.007952;0.003466;46.433407;
0.003442;0.007217;0.003371;46.441387;
0.004067;0.007926;0.003391;46.448711;
0.003563;0.007351;0.003376;46.456665;
0.005162;0.009017;0.003377;46.464043;
0.003554;0.007404;0.003414;46.473091;
0.005041;0.008852;0.003350;46.480518;
0.003525;0.007339;0.003397;46.489399;
0.004361;0.008182;0.003344;46.496769;
0.003539;0.007398;0.003447;46.504978;
0.003500;0.008258;0.004302;46.512402;
0.003574;0.007493;0.003459;46.520687;
0.003468;0.008302;0.004363;46.528210;
0.003546;0.007340;0.003352;46.536541;
0.003473;0.007950;0.004033;46.543911;
0.003526;0.007458;0.003490;46.551888;
0.003516;0.007446;0.003406;46.559376;
0.003921;0.007850;0.003527;46.566868;
0.003456;0.007313;0.003382;46.574753;
0.003989;0.007958;0.003466;46.582096;
0.003515;0.007335;0.003397;46.590084;
0.005133;0.009019;0.003462;46.597446;
0.003497;0.007472;0.003442;46.606495;
0.005075;0.008900;0.003376;46.613995;
0.003427;0.007284;0.003419;46.622925;
0.004017;0.007887;0.003382;46.630234;
0.003499;0.007368;0.003418;46.638153;
0.003417;0.008221;0.004364;46.645554;
0.003437;0.007676;0.003844;46.653824;
0.003436;0.008298;0.004395;46.661541;
0.003466;0.007368;0.003447;46.669895;
0.003486;0.008284;0.004367;46.677288;
0.003495;0.007377;0.003430;46.685600;
0.003518;0.007386;0.003359;46.693005;
0.003954;0.007920;0.003400;46.700428;
0.003546;0.007567;0.003463;46.708378;
0.003998;0.007864;0.003437;46.715981;
0.003532;0.007501;0.003476;46.723869;
0.004019;0.007928;0.003474;46.731400;
0.003661;0.007668;0.003453;46.739357;
0.004406;0.008209;0.003396;46.747055;
0.003536;0.007562;0.003503;46.755291;
0.003439;0.008289;0.004344;46.762890;
0.003536;0.007425;0.003401;46.771206;
0.003522;0.008412;0.004381;46.778656;
0.003506;0.007579;0.003578;46.787094;
0.003508;0.008378;0.004357;46.794701;
0.003473;0.007283;0.003336;46.803112;
0.003500;0.007361;0.003345;46.810421;
0.003924;0.007872;0.003389;46.817814;
0.003612;0.007519;0.003391;46.825714;
0.004077;0.007966;0.003416;46.833260;
0.003532;0.007312;0.003385;46.841251;
0.004181;0.008010;0.003394;46.848591;
0.003547;0.007471;0.003452;46.856632;
0.004028;0.007951;0.003437;46.864128;
0.003564;0.007404;0.003378;46.872108;
0.003468;0.008268;0.004318;46.879543;
0.003542;0.007398;0.003418;46.887844;
0.003476;0.008252;0.004343;46.895275;
0.003532;0.007375;0.003392;46.903553;
0.003483;0.008118;0.004070;46.910957;
0.003618;0.007520;0.003443;46.919102;
0.003475;0.007311;0.003414;46.926647;
0.004107;0.007954;0.003439;46.933987;
0.003509;0.007319;0.003353;46.941971;
0.004157;0.007940;0.003374;46.949318;
0.003482;0.007336;0.003417;46.957283;
0.005016;0.008827;0.003358;46.964649;
0.003473;0.007360;0.003421;46.973499;
0.004027;0.008176;0.003445;46.980892;
0.003321;0.007374;0.003472;46.989109;
0.003475;0.008276;0.004338;46.996517;
0.003543;0.007435;0.003358;47.004818;
0.003494;0.008311;0.004353;47.012283;
0.003499;0.007451;0.003435;47.020618;
0.003514;0.008140;0.004050;47.028099;
0.003433;0.007363;0.003421;47.036270;
0.003522;0.007496;0.003441;47.043667;
0.003930;0.007991;0.003492;47.051189;
0.003538;0.007408;0.003444;47.059212;
0.004060;0.007917;0.003400;47.066650;
0.003581;0.007488;0.003435;47.074596;
0.003864;0.007865;0.003477;47.082111;
0.003534;0.007425;0.003427;47.090004;
0.004083;0.008597;0.003999;47.097458;
0.003531;0.007502;0.003449;47.106087;
0.003470;0.008266;0.004333;47.113617;
0.003521;0.007409;0.003470;47.121910;
0.003459;0.008356;0.004431;47.129345;
0.003495;0.007378;0.003412;47.137730;
0.003465;0.008034;0.004071;47.145134;
0.003591;0.007424;0.003416;47.153194;
0.003515;0.007360;0.003338;47.160645;
0.004079;0.007953;0.003375;47.168034;
0.003436;0.007280;0.003436;47.176018;
0.004109;0.007913;0.003387;47.183323;
0.003465;0.007265;0.003381;47.191265;
0.005102;0.009059;0.003544;47.198563;
0.003526;0.007355;0.003421;47.207645;
0.004520;0.008460;0.003419;47.215031;
0.003467;0.007380;0.003433;47.223518;
0.003454;0.008379;0.004410;47.230938;
0.003509;0.007387;0.003455;47.239349;
0.003477;0.008275;0.004331;47.246765;
0.003514;0.007374;0.003404;47.255070;
0.003488;0.008310;0.004392;47.262470;
0.003510;0.007342;0.003359;47.270809;
0.003533;0.008502;0.004547;47.278179;
0.003457;0.007373;0.003432;47.286709;
0.003511;0.007314;0.003356;47.294109;
0.004020;0.007898;0.003424;47.301449;
0.003553;0.007613;0.003425;47.309380;
0.003859;0.007789;0.003442;47.317020;
0.003508;0.007472;0.003371;47.324848;
0.004536;0.008481;0.003483;47.332348;
0.003465;0.007428;0.003432;47.340862;
0.004514;0.008389;0.003429;47.348324;
0.003522;0.007441;0.003438;47.356739;
0.003470;0.008246;0.004362;47.364208;
0.003470;0.007348;0.003412;47.372482;
0.003450;0.008320;0.004362;47.379860;
0.003522;0.007503;0.003498;47.388214;
0.003456;0.008256;0.004320;47.395744;
0.003469;0.007263;0.003379;47.404034;
0.003504;0.007418;0.003431;47.411327;
0.003985;0.007964;0.003572;47.418777;
0.003496;0.007344;0.003347;47.426777;
0.003999;0.007818;0.003401;47.434151;
0.003492;0.007604;0.003730;47.441994;
0.004143;0.008023;0.003436;47.449631;
0.003490;0.007436;0.003412;47.457680;
0.004441;0.008332;0.003424;47.465145;
0.003501;0.007315;0.003398;47.473503;
0.003460;0.008396;0.004394;47.480846;
0.003631;0.007436;0.003416;47.489277;
0.003517;0.008336;0.004324;47.496735;
0.003491;0.007384;0.003447;47.505100;
0.003452;0.008226;0.004300;47.512512;
0.003575;0.007523;0.003421;47.520767;
0.003611;0.007565;0.003362;47.528320;
0.003953;0.007833;0.003462;47.535931;
0.003451;0.007447;0.003377;47.543804;
0.003944;0.007830;0.003412;47.551281;
0.003526;0.007351;0.003373;47.559147;
0.004112;0.008089;0.003481;47.566532;
0.003500;0.007345;0.003380;47.574657;
0.004514;0.008379;0.003427;47.582027;
0.003532;0.007385;0.003373;47.590431;
0.003448;0.008252;0.004301;47.597858;
0.003513;0.007418;0.003445;47.606140;
0.003501;0.008396;0.004436;47.613586;
0.003485;0.007345;0.003388;47.622013;
0.003497;0.008229;0.004298;47.629383;
0.003451;0.007318;0.003423;47.637638;
0.003510;0.007387;0.003386;47.644989;
0.003961;0.007953;0.003492;47.652401;
0.003577;0.007421;0.003358;47.660385;
0.003977;0.007893;0.003460;47.667831;
0.003557;0.007445;0.003409;47.675751;
0.003877;0.007753;0.003383;47.683224;
0.003483;0.007260;0.003383;47.691006;
0.003463;0.008295;0.004406;47.698296;
0.003513;0.007428;0.003421;47.706615;
0.003453;0.008301;0.004400;47.714073;
0.003543;0.007500;0.003496;47.722401;
0.003395;0.008244;0.004346;47.729950;
0.003533;0.007511;0.003559;47.738224;
0.003487;0.007484;0.003349;47.745762;
0.003876;0.007869;0.003470;47.753277;
0.003587;0.007551;0.003413;47.761177;
0.004036;0.007979;0.003468;47.768761;
0.003661;0.007760;0.003424;47.776768;
0.003831;0.007822;0.003545;47.784561;
0.003491;0.007389;0.003424;47.792408;
0.005035;0.008879;0.003414;47.799831;
0.003605;0.007507;0.003380;47.808739;
0.005018;0.008801;0.003359;47.816277;
0.003505;0.007359;0.003385;47.825104;
0.004513;0.008392;0.003438;47.832493;
0.003453;0.007316;0.003396;47.840942;
0.003571;0.008404;0.004396;47.848297;
0.003606;0.007466;0.003388;47.856728;
0.003480;0.008308;0.004387;47.864223;
0.003438;0.007355;0.003433;47.872559;
0.003385;0.008152;0.004286;47.879948;
0.003508;0.007451;0.003423;47.888130;
0.003526;0.007374;0.003374;47.895611;
0.004091;0.008083;0.003430;47.903023;
0.003550;0.007305;0.003359;47.911133;
0.004153;0.008072;0.003448;47.918465;
0.003534;0.007540;0.003463;47.926563;
0.003934;0.007773;0.003395;47.934132;
0.003457;0.007380;0.003537;47.941940;
0.004466;0.008354;0.003409;47.949352;
0.003541;0.007505;0.003480;47.957737;
0.003567;0.008427;0.004400;47.965267;
0.003510;0.007323;0.003394;47.973728;
0.003445;0.008325;0.004356;47.981075;
0.003497;0.007323;0.003421;47.989429;
0.003484;0.008567;0.004474;47.996780;
0.003643;0.007588;0.003482;48.005379;
0.003480;0.007457;0.003437;48.012997;
0.003986;0.007841;0.003466;48.020481;
0.003432;0.007369;0.003405;48.028351;
0.004024;0.007856;0.003439;48.035748;
0.003526;0.007502;0.003360;48.043633;
0.003954;0.007919;0.003461;48.051167;
0.003524;0.007386;0.003381;48.059113;
0.005077;0.008963;0.003445;48.066528;
0.003476;0.007410;0.003431;48.075520;
0.004644;0.008533;0.003469;48.082958;
0.003476;0.007412;0.003433;48.091518;
0.003472;0.008335;0.004387;48.098961;
0.003567;0.007452;0.003428;48.107327;
0.003424;0.008235;0.004300;48.114807;
0.003452;0.007295;0.003414;48.123077;
0.003453;0.008172;0.004319;48.130398;
0.003495;0.007352;0.003410;48.138599;
0.003510;0.007298;0.003380;48.145977;
0.004056;0.007931;0.003481;48.153305;
0.003546;0.007447;0.003396;48.161263;
0.003992;0.007854;0.003395;48.168739;
0.003536;0.007341;0.003382;48.176617;
0.004753;0.008601;0.003414;48.183990;
0.003474;0.007465;0.003449;48.192616;
0.004942;0.008941;0.003416;48.200111;
0.003371;0.007235;0.003401;48.209084;
0.004557;0.008824;0.003795;48.216347;
0.003536;0.007420;0.003458;48.225197;
0.003478;0.008271;0.004332;48.232643;
0.003502;0.007478;0.003450;48.240959;
0.003498;0.008268;0.004341;48.248466;
0.003519;0.007395;0.003386;48.256760;
0.003483;0.008316;0.004403;48.264183;
0.003474;0.007335;0.003404;48.272530;
0.003515;0.007395;0.003342;48.279896;
0.004014;0.007898;0.003377;48.287323;
0.003493;0.007274;0.003356;48.295246;
0.004058;0.007990;0.003427;48.302547;
0.003524;0.007486;0.003385;48.310570;
0.003873;0.007779;0.003443;48.318085;
0.003560;0.007408;0.003414;48.325897;
0.004438;0.008333;0.003425;48.333332;
0.003502;0.007336;0.003398;48.341690;
0.003470;0.008319;0.004377;48.349056;
0.003508;0.007623;0.003631;48.357403;
0.003469;0.008352;0.004390;48.365055;
0.003482;0.007286;0.003389;48.373436;
0.003474;0.007938;0.004030;48.380749;
0.003571;0.007608;0.003487;48.388714;
0.003472;0.007309;0.003398;48.396358;
0.004234;0.008195;0.003530;48.403698;
0.003522;0.007528;0.003448;48.411922;
0.003964;0.007923;0.003502;48.419476;
0.003469;0.007266;0.003366;48.427429;
0.004161;0.007969;0.003391;48.434723;
0.003507;0.007416;0.003425;48.442719;
0.004526;0.008359;0.003418;48.450161;
0.003498;0.007379;0.003437;48.458546;
0.003486;0.008256;0.004324;48.465954;
0.003496;0.007410;0.003427;48.474236;
0.003469;0.008287;0.004361;48.481674;
0.003468;0.007348;0.003412;48.489990;
0.003486;0.008301;0.004408;48.497364;
0.003559;0.007552;0.003451;48.505699;
0.003418;0.007293;0.003357;48.513290;
0.004043;0.007883;0.003388;48.520615;
0.003580;0.007275;0.003326;48.528526;
0.004040;0.007857;0.003404;48.535866;
0.003508;0.007370;0.003398;48.543755;
0.005015;0.009079;0.003488;48.551155;
0.003538;0.007378;0.003392;48.560261;
0.005043;0.008965;0.003457;48.567673;
0.003502;0.007417;0.003467;48.576668;
0.005049;0.008926;0.003375;48.584110;
0.003519;0.007333;0.003437;48.593067;
0.004461;0.008327;0.003448;48.600426;
0.003527;0.007532;0.003544;48.608784;
0.003438;0.008289;0.004407;48.616348;
0.003503;0.007418;0.003423;48.624664;
0.003430;0.008249;0.004369;48.632111;
0.003557;0.007303;0.003368;48.640388;
0.003519;0.008448;0.004444;48.647717;
0.003589;0.007485;0.003473;48.656193;
0.003504;0.007381;0.003373;48.663704;
0.004048;0.007853;0.003379;48.671112;
0.003459;0.007332;0.003356;48.679001;
0.004064;0.007911;0.003427;48.686359;
0.003479;0.007357;0.003371;48.694298;
0.003937;0.007907;0.003354;48.701683;
0.003454;0.007366;0.003442;48.709621;
0.003457;0.008241;0.004328;48.717022;
0.003524;0.007492;0.003452;48.725292;
0.003550;0.008330;0.004319;48.732811;
0.003504;0.007333;0.003341;48.741169;
0.003498;0.008289;0.004360;48.748528;
0.003497;0.007458;0.003373;48.756859;
0.003461;0.007304;0.003451;48.764339;
0.004111;0.008313;0.003619;48.771675;
0.003569;0.007380;0.003335;48.780018;
0.004007;0.007889;0.003345;48.787430;
0.003513;0.007440;0.003421;48.795349;
0.003945;0.007823;0.003440;48.802818;
0.003522;0.007471;0.003424;48.810669;
0.004968;0.008780;0.003336;48.818169;
0.003578;0.007554;0.003507;48.826977;
0.005048;0.008945;0.003406;48.834560;
0.003526;0.007408;0.003440;48.843533;
0.004412;0.008301;0.003416;48.850967;
0.003516;0.007388;0.003472;48.859299;
0.003462;0.008265;0.004335;48.866711;
0.003486;0.007352;0.003440;48.875004;
0.003457;0.008283;0.004373;48.882385;
0.003528;0.007297;0.003357;48.890697;
0.003520;0.008427;0.004479;48.898022;
0.003508;0.007346;0.003424;48.906475;
0.003584;0.007412;0.003351;48.913853;
0.004010;0.007954;0.003436;48.921291;
0.003563;0.007431;0.003391;48.929272;
0.004031;0.007891;0.003404;48.936729;
0.003466;0.007392;0.003434;48.944653;
0.004424;0.008432;0.003537;48.952068;
0.003463;0.007270;0.003406;48.960533;
0.004486;0.008428;0.003421;48.967827;
0.003572;0.007481;0.003441;48.976284;
0.003413;0.008195;0.004321;48.983799;
0.003401;0.007325;0.003361;48.992020;
0.003468;0.008274;0.004373;48.999382;
0.003471;0.007235;0.003355;49.007683;
0.003505;0.007383;0.003344;49.014946;
0.003929;0.008148;0.003790;49.022358;
0.003472;0.007392;0.003367;49.030537;
0.003945;0.007784;0.003393;49.037960;
0.003621;0.007454;0.003344;49.045780;
0.004082;0.008039;0.003399;49.053265;
0.003554;0.007553;0.003377;49.061337;
0.005069;0.009070;0.003534;49.068924;
0.003520;0.008994;0.004927;49.078022;
0.004643;0.008544;0.003459;49.087044;
0.003503;0.007314;0.003377;49.095615;
0.004185;0.008044;0.003425;49.102955;
0.003490;0.007423;0.003481;49.111027;
0.005110;0.008972;0.003414;49.118484;
0.003458;0.007287;0.003361;49.127483;
0.004541;0.008381;0.003374;49.134800;
0.003478;0.007330;0.003391;49.143208;
0.003477;0.008306;0.004378;49.150566;
0.003644;0.007529;0.003431;49.158905;
0.003493;0.008293;0.004386;49.166462;
0.003534;0.007457;0.003403;49.174786;
0.003514;0.008358;0.004394;49.182266;
0.003506;0.007477;0.003464;49.190655;
0.003499;0.007312;0.003392;49.198158;
0.004099;0.007956;0.003403;49.205502;
0.003540;0.007342;0.003367;49.213486;
0.004042;0.007976;0.003492;49.220863;
0.003471;0.007372;0.003479;49.228874;
0.003672;0.007439;0.003378;49.236279;
0.003521;0.007390;0.003382;49.243744;
0.003464;0.008294;0.004359;49.251167;
0.003495;0.007380;0.003442;49.259487;
0.003519;0.008319;0.004320;49.266895;
0.003525;0.007386;0.003374;49.275246;
0.003479;0.008255;0.004325;49.282658;
0.003518;0.007429;0.003413;49.290947;
0.003511;0.007375;0.003308;49.298401;
0.004028;0.007980;0.003382;49.305805;
0.003558;0.007447;0.003352;49.313812;
0.004060;0.007981;0.003444;49.321289;
0.003559;0.007354;0.003383;49.329296;
0.004145;0.007955;0.003373;49.336678;
0.003464;0.007443;0.003453;49.344662;
0.004993;0.008906;0.003383;49.352135;
0.003464;0.007301;0.003383;49.361073;
0.004542;0.008459;0.003478;49.368404;
0.003574;0.007562;0.003460;49.376900;
0.003477;0.008240;0.004295;49.384491;
0.003554;0.007512;0.003393;49.392761;
0.003494;0.008448;0.004406;49.400299;
0.003568;0.007570;0.003423;49.408783;
0.003525;0.008378;0.004280;49.416386;
0.003395;0.007295;0.003391;49.424793;
0.003500;0.007320;0.003438;49.432117;
0.004133;0.008031;0.003419;49.439472;
0.003524;0.007272;0.003347;49.447529;
0.004143;0.008020;0.003418;49.454830;
0.003582;0.007507;0.003393;49.462879;
0.003915;0.007916;0.003464;49.470413;
0.003505;0.007564;0.003512;49.478363;
0.005042;0.008951;0.003385;49.485966;
0.003453;0.007380;0.003448;49.494957;
0.005097;0.009027;0.003501;49.502369;
0.003574;0.007410;0.003409;49.511421;
0.004491;0.008388;0.003427;49.518860;
0.003508;0.007439;0.003545;49.527275;
0.003441;0.008298;0.004343;49.534744;
0.003537;0.007317;0.003367;49.543072;
0.003459;0.008308;0.004401;49.550415;
0.003542;0.007406;0.003425;49.558750;
0.003529;0.008141;0.004091;49.566181;
0.003561;0.007450;0.003406;49.574352;
0.003511;0.007368;0.003351;49.581833;
0.004065;0.007993;0.003419;49.589233;
0.003508;0.007401;0.003384;49.597256;
0.004089;0.008005;0.003498;49.604683;
0.003535;0.007452;0.003365;49.612720;
0.003968;0.007975;0.003474;49.620201;
0.003510;0.007376;0.003384;49.628208;
0.004550;0.008397;0.003389;49.635612;
0.003477;0.007376;0.003444;49.644039;
0.003478;0.008262;0.004365;49.651440;
0.003488;0.007366;0.003468;49.659733;
0.003477;0.008366;0.004491;49.667122;
0.003464;0.007301;0.003394;49.675518;
0.003611;0.008283;0.004237;49.682846;
0.003462;0.007346;0.003424;49.691158;
0.003508;0.007343;0.003362;49.698532;
0.004050;0.008058;0.003556;49.705902;
0.003434;0.007463;0.003417;49.714016;
0.003847;0.007819;0.003467;49.721508;
0.003468;0.007318;0.003428;49.729355;
0.005066;0.008884;0.003398;49.736702;
0.003452;0.007335;0.003451;49.745617;
0.004987;0.008910;0.003364;49.752979;
0.003534;0.007376;0.003401;49.761921;
0.004523;0.008456;0.003409;49.769325;
0.003530;0.007588;0.003433;49.777813;
0.003499;0.008758;0.004700;49.785427;
0.003517;0.007466;0.003472;49.794212;
0.003516;0.008312;0.004352;49.801708;
0.003476;0.007354;0.003394;49.810059;
0.003514;0.008256;0.004319;49.817444;
0.003549;0.007490;0.003420;49.825729;
0.003501;0.008390;0.004356;49.833248;
0.003534;0.007398;0.003365;49.841663;
0.003463;0.007243;0.003371;49.849098;
0.004039;0.008008;0.003452;49.856373;
0.003515;0.007421;0.003430;49.864407;
0.004025;0.007893;0.003424;49.871857;
0.003540;0.007472;0.003405;49.879776;
0.003940;0.007824;0.003394;49.887276;
0.003517;0.007351;0.003415;49.895126;
0.003431;0.008251;0.004363;49.902504;
0.003518;0.007453;0.003463;49.910786;
0.003437;0.008343;0.004383;49.918266;
0.003503;0.007410;0.003422;49.926640;
0.003412;0.008253;0.004315;49.934082;
0.003518;0.007259;0.003362;49.942368;
0.003502;0.007473;0.003397;49.949650;
0.003945;0.007756;0.003397;49.957153;
0.003541;0.007395;0.003345;49.964931;
0.004079;0.008003;0.003375;49.972359;
0.003491;0.007495;0.003555;49.980385;
0.004141;0.008050;0.003462;49.987911;
0.003458;0.007389;0.003479;49.995995;
0.005105;0.009022;0.003478;50.003418;
0.003507;0.007381;0.003444;50.012466;
0.004709;0.008613;0.003419;50.019875;
0.003520;0.007658;0.003534;50.028515;
0.004220;0.008823;0.004093;50.036205;
0.003356;0.007314;0.003412;50.045063;
0.003519;0.008337;0.004347;50.052444;
0.003480;0.007409;0.003413;50.060810;
0.003486;0.008416;0.004408;50.068245;
0.003415;0.007454;0.003469;50.076687;
0.003540;0.008391;0.004388;50.084171;
0.003444;0.007294;0.003356;50.092628;
0.003449;0.007230;0.003355;50.099957;
0.004052;0.007939;0.003360;50.107231;
0.003526;0.007294;0.003349;50.115196;
0.004050;0.007936;0.003407;50.122517;
0.003467;0.007290;0.003384;50.130478;
0.003997;0.007990;0.003492;50.137798;
0.003542;0.007374;0.003373;50.145817;
0.004459;0.008424;0.003409;50.153217;
0.003519;0.007366;0.003430;50.161671;
0.003442;0.008307;0.004395;50.169067;
0.003540;0.007440;0.003474;50.177399;
0.003443;0.008297;0.004339;50.184864;
0.003523;0.007514;0.003442;50.193192;
0.003458;0.008756;0.004823;50.200733;
0.003511;0.007316;0.003389;50.209518;
0.003543;0.007410;0.003392;50.216862;
0.004052;0.007964;0.003405;50.224297;
0.003623;0.007559;0.003400;50.232288;
0.004060;0.007892;0.003397;50.239880;
0.003558;0.007344;0.003317;50.247795;
0.004097;0.007925;0.003350;50.255173;
0.003404;0.007348;0.003416;50.263157;
0.005062;0.008862;0.003390;50.270554;
0.003491;0.007400;0.003425;50.279442;
0.004508;0.008376;0.003340;50.286869;
0.003514;0.007383;0.003420;50.295277;
0.003487;0.008312;0.004389;50.302685;
0.003489;0.007309;0.003379;50.311028;
0.003499;0.008357;0.004411;50.318363;
0.003477;0.007318;0.003411;50.326748;
0.003503;0.008464;0.004454;50.334095;
0.003496;0.007336;0.003392;50.342587;
0.003473;0.007518;0.003361;50.349949;
0.003826;0.007913;0.003472;50.357502;
0.003514;0.007330;0.003381;50.365444;
0.004075;0.007945;0.003415;50.372799;
0.003583;0.007588;0.003349;50.380772;
0.003744;0.007742;0.003420;50.388390;
0.003534;0.007457;0.003506;50.396160;
0.004469;0.008397;0.003422;50.403645;
0.003563;0.007515;0.003431;50.412075;
0.003462;0.008381;0.004396;50.419617;
0.003442;0.007414;0.003505;50.428024;
0.003476;0.008283;0.004333;50.435478;
0.003594;0.007513;0.003380;50.443790;
0.003407;0.008310;0.004404;50.451340;
0.003504;0.007611;0.003480;50.459690;
0.003421;0.007208;0.003314;50.467339;
0.004006;0.007915;0.003431;50.474575;
0.003488;0.007238;0.003362;50.482521;
0.004066;0.007960;0.003451;50.489788;
0.003492;0.007327;0.003397;50.497776;
0.003781;0.007555;0.003385;50.505135;
0.003466;0.007372;0.003419;50.512714;
0.003428;0.008249;0.004363;50.520119;
0.003550;0.007363;0.003411;50.528397;
0.003455;0.008212;0.004318;50.535786;
0.003524;0.007423;0.003461;50.544025;
0.003455;0.008165;0.004306;50.551479;
0.003445;0.007355;0.003449;50.559669;
0.003464;0.007375;0.003411;50.567055;
0.004072;0.008365;0.003841;50.574455;
0.003504;0.007412;0.003389;50.582848;
0.003992;0.007893;0.003459;50.590290;
0.003459;0.007358;0.003380;50.598209;
0.004098;0.008013;0.003477;50.605595;
0.003552;0.007412;0.003398;50.613636;
0.004338;0.008213;0.003387;50.621082;
0.003507;0.007294;0.003365;50.629326;
0.003483;0.008253;0.004379;50.636650;
0.003474;0.007450;0.003460;50.644947;
0.003504;0.008333;0.004405;50.652431;
0.003462;0.007318;0.003404;50.660793;
0.003521;0.008795;0.004844;50.668137;
0.003500;0.007403;0.003385;50.676960;
0.003486;0.007322;0.003421;50.684391;
0.004056;0.007988;0.003491;50.691742;
0.003565;0.007348;0.003368;50.699760;
0.004078;0.008012;0.003422;50.707138;
0.003488;0.007470;0.003474;50.715183;
0.003933;0.007810;0.003365;50.722683;
0.003534;0.007305;0.003372;50.730518;
0.004439;0.008294;0.003420;50.737854;
0.003565;0.007403;0.003441;50.746174;
0.003467;0.008286;0.004339;50.753605;
0.003541;0.007338;0.003396;50.761917;
0.003479;0.008364;0.004403;50.769291;
0.003567;0.007496;0.003413;50.777683;
0.003481;0.008469;0.004448;50.785210;
0.003572;0.007617;0.003479;50.793709;
0.003563;0.008410;0.004270;50.801353;
0.003540;0.007449;0.003425;50.809792;
0.003438;0.007392;0.003407;50.817268;
0.004055;0.007880;0.003390;50.824684;
0.003553;0.007363;0.003372;50.832596;
0.004126;0.007876;0.003371;50.839989;
0.003524;0.007592;0.003513;50.847893;
0.005032;0.008948;0.003466;50.855518;
0.003460;0.007294;0.003353;50.864494;
0.005405;0.009283;0.003424;50.871815;
0.003529;0.007373;0.003388;50.881126;
0.005046;0.009046;0.003411;50.888527;
0.003397;0.007398;0.003455;50.897606;
0.004310;0.008262;0.003483;50.905041;
0.003523;0.007388;0.003385;50.913334;
0.003500;0.008401;0.004385;50.920750;
0.003521;0.007394;0.003372;50.929184;
0.003513;0.008284;0.004344;50.936604;
0.003516;0.007342;0.003380;50.944916;
0.003502;0.008333;0.004383;50.952282;
0.003468;0.007449;0.003450;50.960644;
0.003449;0.007240;0.003296;50.968124;
0.003977;0.007870;0.003415;50.975395;
0.003523;0.007338;0.003382;50.983292;
0.004045;0.007991;0.003484;50.990658;
0.003581;0.007523;0.003410;50.998676;
0.003730;0.007724;0.003493;51.006233;
0.003674;0.007553;0.003450;51.013981;
0.004466;0.008455;0.003483;51.021564;
0.003539;0.007411;0.003453;51.030056;
0.003441;0.008284;0.004321;51.037491;
