GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003566;0.007526;0.003477;51.045807;
0.003454;0.008317;0.004377;51.053356;
0.003525;0.007360;0.003431;51.061703;
0.003410;0.007819;0.003965;51.069096;
0.003484;0.007426;0.003443;51.076950;
0.003475;0.007472;0.003360;51.084404;
0.003883;0.007729;0.003387;51.091904;
0.003495;0.007292;0.003375;51.099667;
0.004168;0.007930;0.003367;51.106987;
0.003501;0.007340;0.003340;51.114960;
0.005031;0.009041;0.003437;51.122334;
0.003452;0.007301;0.003400;51.131401;
0.005147;0.008958;0.003387;51.138729;
0.003477;0.007365;0.003451;51.147717;
0.004536;0.008471;0.003489;51.155106;
0.003460;0.007354;0.003428;51.163601;
0.003490;0.008283;0.004376;51.170986;
0.003532;0.007431;0.003443;51.179298;
0.003509;0.008293;0.004355;51.186756;
0.003510;0.007360;0.003390;51.195076;
0.003596;0.008266;0.004179;51.202465;
0.003467;0.007339;0.003404;51.210754;
0.003481;0.007460;0.003465;51.218128;
0.003952;0.007877;0.003465;51.225620;
0.003563;0.007327;0.003362;51.233524;
0.004137;0.007929;0.003374;51.240879;
0.003551;0.007486;0.003387;51.248837;
0.004995;0.008834;0.003367;51.256359;
0.003473;0.007256;0.003383;51.265221;
0.005028;0.009043;0.003486;51.272507;
0.003501;0.007250;0.003332;51.281586;
0.004482;0.008271;0.003357;51.288864;
0.003464;0.007336;0.003496;51.297165;
0.003438;0.008266;0.004370;51.304523;
0.003544;0.007450;0.003415;51.312820;
0.003404;0.008231;0.004387;51.320301;
0.003464;0.007372;0.003530;51.328560;
0.003521;0.008411;0.004408;51.335968;
0.003502;0.007463;0.003486;51.344406;
0.003470;0.007731;0.003837;51.351906;
0.004014;0.007936;0.003428;51.359673;
0.003539;0.007356;0.003397;51.367634;
0.004044;0.007899;0.003411;51.375015;
0.003538;0.007451;0.003357;51.382957;
0.003960;0.007839;0.003392;51.390438;
0.003578;0.007434;0.003414;51.398308;
0.004428;0.008280;0.003413;51.405766;
0.003589;0.007431;0.003424;51.414074;
0.003461;0.008898;0.004920;51.421535;
0.003560;0.007366;0.003420;51.430458;
0.003443;0.008270;0.004342;51.437851;
0.003501;0.007395;0.003438;51.446163;
0.003448;0.008278;0.004400;51.453590;
0.003568;0.007443;0.003391;51.461895;
0.003469;0.008240;0.004143;51.469368;
0.003584;0.007591;0.003519;51.477646;
0.003443;0.007297;0.003418;51.485271;
0.004124;0.007994;0.003373;51.492599;
0.003457;0.007207;0.003335;51.500622;
0.004148;0.007975;0.003420;51.507854;
0.003487;0.007380;0.003370;51.515858;
0.004924;0.008754;0.003375;51.523266;
0.003572;0.007443;0.003423;51.532051;
0.005067;0.008983;0.003393;51.539520;
0.003471;0.007367;0.003435;51.548534;
0.004427;0.008446;0.003531;51.555935;
0.003516;0.007286;0.003328;51.564415;
0.003482;0.008237;0.004323;51.571732;
0.003434;0.007277;0.003385;51.580036;
0.003469;0.008408;0.004467;51.587349;
0.003466;0.007336;0.003383;51.595787;
0.003450;0.008480;0.004504;51.603153;
0.003471;0.007405;0.003436;51.611668;
0.003558;0.007424;0.003341;51.619110;
0.004009;0.007868;0.003394;51.626564;
0.003493;0.007336;0.003429;51.634460;
0.004061;0.007987;0.003475;51.641823;
0.003598;0.007508;0.003431;51.649837;
0.003689;0.007518;0.003360;51.657375;
0.003652;0.007676;0.003564;51.664921;
0.004471;0.008369;0.003388;51.672626;
0.003545;0.007442;0.003403;51.681023;
0.003493;0.008298;0.004336;51.688492;
0.003574;0.007354;0.003365;51.696819;
0.003449;0.008409;0.004397;51.704201;
0.003528;0.007297;0.003357;51.712639;
0.003520;0.008550;0.004489;51.719959;
0.003499;0.007375;0.003442;51.728542;
0.003456;0.007305;0.003421;51.735943;
0.004128;0.008033;0.003489;51.743279;
0.003519;0.007345;0.003399;51.751339;
0.004136;0.007896;0.003340;51.758709;
0.003510;0.007349;0.003373;51.766636;
0.003979;0.007795;0.003350;51.774014;
0.003491;0.007403;0.003439;51.781837;
0.003559;0.008356;0.004333;51.789268;
0.003439;0.007298;0.003376;51.797661;
0.003453;0.008225;0.004336;51.805000;
0.003513;0.007503;0.003418;51.813255;
0.003409;0.008162;0.004290;51.820797;
0.003548;0.007416;0.003462;51.828995;
0.003692;0.007520;0.003374;51.836437;
0.003990;0.007978;0.003512;51.843994;
0.003565;0.007366;0.003371;51.852005;
0.004190;0.008074;0.003423;51.859406;
0.003505;0.007420;0.003394;51.867508;
0.003955;0.007781;0.003385;51.874958;
0.003553;0.007408;0.003346;51.882763;
0.005018;0.008882;0.003410;51.890209;
0.003482;0.007354;0.003407;51.899120;
0.004495;0.008344;0.003378;51.906502;
0.003530;0.007397;0.003435;51.914871;
0.003448;0.008238;0.004335;51.922298;
0.003501;0.007350;0.003430;51.930565;
0.003441;0.008200;0.004300;51.937939;
0.003494;0.007529;0.003486;51.946167;
0.003466;0.008372;0.004410;51.953732;
0.003459;0.007318;0.003474;51.962143;
0.003528;0.007396;0.003388;51.969494;
0.004024;0.008010;0.003584;51.976917;
0.003501;0.007365;0.003394;51.984955;
0.004014;0.008006;0.003413;51.992348;
0.003505;0.007442;0.003511;52.000381;
0.004008;0.008014;0.003550;52.007851;
0.003510;0.007357;0.003329;52.015896;
0.004656;0.008539;0.003420;52.023281;
0.003473;0.007389;0.003448;52.031845;
0.003430;0.008256;0.004356;52.039265;
0.003518;0.007313;0.003384;52.047546;
0.003458;0.008294;0.004368;52.054886;
0.003526;0.007433;0.003472;52.063210;
0.003493;0.007972;0.004056;52.070667;
0.003484;0.007276;0.003382;52.078671;
0.003448;0.007414;0.003385;52.085972;
0.003933;0.007762;0.003351;52.093426;
0.003648;0.007678;0.003467;52.101215;
0.004060;0.007956;0.003426;52.108925;
0.003491;0.007460;0.003431;52.116909;
0.005093;0.008932;0.003365;52.124397;
0.003473;0.007298;0.003422;52.133358;
0.005033;0.009340;0.003871;52.140678;
0.003487;0.007349;0.003353;52.150047;
0.005123;0.009013;0.003383;52.157433;
0.003453;0.007427;0.003460;52.166489;
0.005118;0.008957;0.003429;52.173946;
0.003515;0.007366;0.003377;52.182934;
0.004554;0.008481;0.003439;52.190327;
0.003516;0.007342;0.003375;52.198837;
0.003475;0.008553;0.004380;52.206203;
0.003407;0.007284;0.003399;52.214790;
0.003471;0.008367;0.004365;52.222111;
0.003511;0.007375;0.003453;52.230515;
0.003569;0.008336;0.004309;52.237919;
0.003478;0.007354;0.003452;52.246284;
0.003556;0.007635;0.003320;52.253666;
0.003791;0.007633;0.003398;52.261333;
0.003544;0.007414;0.003370;52.269001;
0.004015;0.007925;0.003470;52.276440;
0.003514;0.007328;0.003392;52.284389;
0.003925;0.007839;0.003464;52.291748;
0.003570;0.007434;0.003439;52.299614;
0.004183;0.008100;0.003423;52.307079;
0.003520;0.007292;0.003357;52.315208;
0.003456;0.008317;0.004362;52.322529;
0.003493;0.007435;0.003461;52.330875;
0.003414;0.008253;0.004380;52.338341;
0.003553;0.007401;0.003432;52.346619;
0.003548;0.007395;0.003388;52.354050;
0.004143;0.007988;0.003379;52.361477;
0.003536;0.007360;0.003405;52.369492;
0.004200;0.008015;0.003416;52.376881;
0.003536;0.007494;0.003392;52.384922;
0.003988;0.007992;0.003440;52.392441;
0.003454;0.007423;0.003499;52.400467;
0.005099;0.008985;0.003466;52.407917;
0.003541;0.007515;0.003384;52.416927;
0.004668;0.008553;0.003418;52.424477;
0.003476;0.007583;0.003485;52.433060;
0.004541;0.008406;0.003410;52.440674;
0.003437;0.007353;0.003401;52.449108;
0.003540;0.008344;0.004379;52.456490;
0.003507;0.007484;0.003445;52.464859;
0.003488;0.008277;0.004351;52.472374;
0.003472;0.007418;0.003513;52.480679;
0.003541;0.008444;0.004413;52.488125;
0.003504;0.007354;0.003408;52.496597;
0.003535;0.007304;0.003358;52.503979;
0.004072;0.008012;0.003422;52.511311;
0.003498;0.007343;0.003422;52.519352;
0.004052;0.007912;0.003416;52.526722;
0.003572;0.007517;0.003471;52.534660;
0.003872;0.007734;0.003426;52.542206;
0.003498;0.007382;0.003399;52.549969;
0.003482;0.008280;0.004335;52.557377;
0.003495;0.007318;0.003397;52.565685;
0.003443;0.008257;0.004332;52.573029;
0.003530;0.007408;0.003476;52.581314;
0.003448;0.008194;0.004294;52.588749;
0.003510;0.007384;0.003435;52.596970;
0.003524;0.007350;0.003413;52.604382;
0.004173;0.007974;0.003403;52.611759;
0.003518;0.007508;0.003392;52.619759;
0.003991;0.007817;0.003416;52.627293;
0.003456;0.007341;0.003407;52.635155;
0.003945;0.007862;0.003409;52.642525;
0.003515;0.007484;0.003492;52.650414;
0.004518;0.008400;0.003428;52.657925;
0.003472;0.007528;0.003582;52.666351;
0.003579;0.008381;0.004349;52.673908;
0.003524;0.007312;0.003355;52.682316;
0.003517;0.008211;0.004285;52.689655;
0.003517;0.007566;0.003439;52.697895;
0.003428;0.008303;0.004450;52.705490;
0.003446;0.007293;0.003423;52.713818;
0.003491;0.007332;0.003410;52.721142;
0.004073;0.008015;0.003397;52.728504;
0.003623;0.007398;0.003383;52.736546;
0.004054;0.007893;0.003429;52.743977;
0.003498;0.007398;0.003449;52.751896;
0.003770;0.007824;0.003539;52.759323;
0.003497;0.007389;0.003473;52.767181;
0.004232;0.008388;0.003492;52.774597;
0.003557;0.007584;0.003542;52.783016;
0.003420;0.008240;0.004331;52.790630;
0.003699;0.007733;0.003572;52.798897;
0.003462;0.008201;0.004287;52.806656;
0.003459;0.007318;0.003440;52.814888;
0.003496;0.008752;0.004740;52.822231;
0.003499;0.007366;0.003441;52.831017;
0.003417;0.007306;0.003377;52.838413;
0.003957;0.007877;0.003461;52.845753;
0.003467;0.007310;0.003410;52.853657;
0.004063;0.007852;0.003386;52.860992;
0.003573;0.007431;0.003374;52.868870;
0.003702;0.007460;0.003348;52.876328;
0.003461;0.007277;0.003397;52.883816;
0.003451;0.008225;0.004319;52.891121;
0.003489;0.007327;0.003415;52.899376;
0.003427;0.008188;0.004335;52.906731;
0.003551;0.007767;0.003780;52.914948;
0.003449;0.008206;0.004318;52.922745;
0.003533;0.007397;0.003453;52.930977;
0.003507;0.007410;0.003406;52.938396;
0.004036;0.007845;0.003411;52.945839;
0.003485;0.007389;0.003395;52.953712;
0.004025;0.007922;0.003483;52.961128;
0.003531;0.007401;0.003435;52.969078;
0.003718;0.007692;0.003509;52.976505;
0.003445;0.007318;0.003415;52.984226;
0.003504;0.008301;0.004360;52.991573;
0.003471;0.007417;0.003461;52.999901;
0.003527;0.008283;0.004329;53.007343;
0.003527;0.007395;0.003424;53.015656;
0.003525;0.008401;0.004311;53.023079;
0.003439;0.007318;0.003434;53.031509;
0.003579;0.008184;0.004087;53.038860;
0.003693;0.007582;0.003454;53.047073;
0.003498;0.007313;0.003384;53.054684;
0.004032;0.007904;0.003434;53.062023;
0.003496;0.007431;0.003416;53.069958;
0.004011;0.007911;0.003396;53.077419;
0.003547;0.007668;0.003528;53.085358;
0.005038;0.008889;0.003392;53.093056;
0.003501;0.007309;0.003415;53.101974;
0.005083;0.008999;0.003371;53.109310;
0.003502;0.007602;0.003589;53.118340;
0.004974;0.008915;0.003474;53.125973;
0.003507;0.007378;0.003447;53.134914;
0.004482;0.008447;0.003473;53.142319;
0.003485;0.007390;0.003490;53.150795;
0.003451;0.008321;0.004341;53.158215;
0.003595;0.007478;0.003453;53.166565;
0.003496;0.008276;0.004293;53.174072;
0.003574;0.007431;0.003451;53.182377;
0.003455;0.008404;0.004350;53.189835;
0.003509;0.007259;0.003373;53.198265;
0.003489;0.007435;0.003409;53.205555;
0.004023;0.007851;0.003415;53.213017;
0.003481;0.007656;0.003401;53.220894;
0.003806;0.007800;0.003497;53.228577;
0.003463;0.007257;0.003372;53.236408;
0.004171;0.007988;0.003395;53.243690;
0.003592;0.007408;0.003369;53.251709;
0.004519;0.008434;0.003448;53.259148;
0.003599;0.007363;0.003308;53.267609;
0.003542;0.008345;0.004343;53.274998;
0.003530;0.007380;0.003420;53.283371;
0.003527;0.008198;0.004288;53.290779;
0.003454;0.007540;0.003348;53.299007;
0.003338;0.007881;0.004045;53.306587;
0.003484;0.007397;0.003459;53.314495;
0.003509;0.007372;0.003395;53.321915;
0.003992;0.007903;0.003436;53.329315;
0.003510;0.007285;0.003367;53.337246;
0.004061;0.007954;0.003432;53.344563;
0.003527;0.007583;0.003529;53.352539;
0.004921;0.008786;0.003403;53.360165;
0.003516;0.007613;0.003584;53.368984;
0.005106;0.009003;0.003388;53.376625;
0.003521;0.007437;0.003456;53.385654;
0.005034;0.008831;0.003356;53.393116;
0.003504;0.007298;0.003400;53.401978;
0.004477;0.008512;0.003540;53.409302;
0.003575;0.007617;0.003501;53.417843;
0.003413;0.008333;0.004354;53.425488;
0.003553;0.007567;0.003468;53.433853;
0.003349;0.008206;0.004374;53.441452;
0.003585;0.007372;0.003385;53.449684;
0.003452;0.008259;0.004326;53.457085;
0.003612;0.007527;0.003468;53.465374;
0.003455;0.007483;0.003441;53.472927;
0.003953;0.007763;0.003378;53.480438;
0.003490;0.007367;0.003422;53.488239;
0.004100;0.008043;0.003529;53.495628;
0.003478;0.007466;0.003392;53.503700;
0.003973;0.007805;0.003434;53.511200;
0.003539;0.007477;0.003462;53.519039;
0.005156;0.008975;0.003385;53.526550;
0.003464;0.007389;0.003439;53.535553;
0.004484;0.008350;0.003441;53.542965;
0.003474;0.007438;0.003490;53.551346;
0.003526;0.008322;0.004347;53.558811;
0.003452;0.007439;0.003511;53.567184;
0.003513;0.008245;0.004309;53.574657;
0.003466;0.007351;0.003453;53.582932;
0.003553;0.008063;0.004022;53.590313;
0.003462;0.007399;0.003510;53.598400;
0.003578;0.007435;0.003369;53.605827;
0.004027;0.007954;0.003431;53.613293;
0.003445;0.007323;0.003377;53.621277;
0.003992;0.007901;0.003360;53.628624;
0.003517;0.007365;0.003425;53.636555;
0.005028;0.008880;0.003413;53.643948;
0.003456;0.007312;0.003425;53.652855;
0.005047;0.008869;0.003368;53.660206;
0.003524;0.007362;0.003392;53.669109;
0.004501;0.008431;0.003495;53.676506;
0.003530;0.007368;0.003388;53.684967;
0.003464;0.008515;0.004623;53.692364;
0.003501;0.007436;0.003453;53.700905;
0.003528;0.008525;0.004503;53.708366;
0.003451;0.007281;0.003377;53.716927;
0.003451;0.008315;0.004421;53.724236;
0.003421;0.007364;0.003543;53.732582;
0.003536;0.007445;0.003338;53.739971;
0.003903;0.007784;0.003394;53.747444;
0.003553;0.007440;0.003391;53.755260;
0.003974;0.007806;0.003364;53.762730;
0.005262;0.009212;0.003412;53.770569;
0.003964;0.007990;0.003513;53.779808;
0.003536;0.007546;0.003453;53.787823;
0.003937;0.007839;0.003417;53.795399;
0.003514;0.007310;0.003385;53.803265;
0.005063;0.008907;0.003391;53.810608;
0.003517;0.007350;0.003414;53.819542;
0.004501;0.008380;0.003416;53.826920;
0.003513;0.007382;0.003441;53.835327;
0.003454;0.008292;0.004364;53.842739;
0.003516;0.007426;0.003407;53.851055;
0.003461;0.008285;0.004360;53.858521;
0.003488;0.007378;0.003455;53.866833;
0.003448;0.008040;0.004071;53.874241;
0.003508;0.007344;0.003427;53.882313;
0.003576;0.007436;0.003356;53.889683;
0.003987;0.007899;0.003511;53.897148;
0.003442;0.007344;0.003374;53.905083;
0.004022;0.007792;0.003374;53.912457;
0.003465;0.007385;0.003374;53.920277;
0.005044;0.008888;0.003388;53.927689;
0.003480;0.007354;0.003437;53.936604;
0.005041;0.008825;0.003362;53.943985;
0.003464;0.007326;0.003426;53.952839;
0.004306;0.008209;0.003439;53.960194;
0.003518;0.007448;0.003464;53.968426;
0.003495;0.008310;0.004301;53.975903;
0.003430;0.007391;0.003389;53.984253;
0.003499;0.008267;0.004293;53.991669;
0.003464;0.007336;0.003429;53.999966;
0.003576;0.008244;0.004211;54.007328;
0.003485;0.007284;0.003383;54.015598;
0.003487;0.007353;0.003369;54.022911;
0.004000;0.007953;0.003470;54.030293;
0.003511;0.007454;0.003433;54.038273;
0.003924;0.007795;0.003417;54.045757;
0.003515;0.007422;0.003439;54.053581;
0.005019;0.008880;0.003394;54.061028;
0.003600;0.007735;0.003656;54.069939;
0.005082;0.009091;0.003534;54.077698;
0.003526;0.007448;0.003424;54.086819;
0.004436;0.008482;0.003536;54.094303;
0.003525;0.007351;0.003425;54.102810;
0.003470;0.008387;0.004398;54.110191;
0.003505;0.007296;0.003374;54.118607;
0.003453;0.008396;0.004336;54.125931;
0.003552;0.007610;0.003478;54.134354;
0.003433;0.008274;0.004368;54.141991;
0.003370;0.007235;0.003407;54.150398;
0.003527;0.007385;0.003351;54.157661;
0.004052;0.007934;0.003459;54.165073;
0.003490;0.007608;0.003367;54.173038;
0.003829;0.007762;0.003467;54.180683;
0.003522;0.007298;0.003342;54.188469;
0.004156;0.007963;0.003360;54.195801;
0.003477;0.007340;0.003412;54.203789;
0.005058;0.008886;0.003380;54.211159;
0.003459;0.007387;0.003435;54.220070;
0.004528;0.008458;0.003503;54.227493;
0.003496;0.007348;0.003389;54.235981;
0.003477;0.008270;0.004353;54.243355;
0.003539;0.007474;0.003452;54.251659;
0.003476;0.008300;0.004333;54.259167;
0.003486;0.007395;0.003339;54.267494;
0.003441;0.008801;0.004803;54.274925;
0.003554;0.007566;0.003430;54.283756;
0.003450;0.008096;0.004135;54.291348;
0.003677;0.007528;0.003410;54.299480;
0.003514;0.007422;0.003411;54.307037;
0.004002;0.007951;0.003424;54.314491;
0.003524;0.007332;0.003392;54.322468;
0.004082;0.007927;0.003402;54.329826;
0.003542;0.007380;0.003432;54.337784;
0.005075;0.008991;0.003397;54.345200;
0.003509;0.007444;0.003489;54.354225;
0.005126;0.008959;0.003365;54.361706;
0.003515;0.007291;0.003372;54.370689;
0.004637;0.008467;0.003389;54.378010;
0.003495;0.007376;0.003465;54.386501;
0.003456;0.008333;0.004395;54.393909;
0.003464;0.007368;0.003408;54.402271;
0.003451;0.008259;0.004370;54.409664;
0.003468;0.007292;0.003393;54.417953;
0.003467;0.008152;0.004127;54.425274;
0.003475;0.007320;0.003413;54.433453;
0.003468;0.007342;0.003436;54.440804;
0.004044;0.007888;0.003458;54.448174;
0.003497;0.007389;0.003343;54.456093;
0.003943;0.007957;0.003440;54.463516;
0.003492;0.007468;0.003444;54.471497;
0.005041;0.008907;0.003426;54.478996;
0.003464;0.007679;0.003826;54.487942;
0.004601;0.008537;0.003367;54.495651;
0.003568;0.007432;0.003389;54.504223;
0.004619;0.008419;0.003368;54.511684;
0.003525;0.007362;0.003347;54.520134;
0.003469;0.008276;0.004363;54.527519;
0.003553;0.007390;0.003371;54.535824;
0.003430;0.008296;0.004423;54.543255;
0.003530;0.007319;0.003373;54.551575;
0.003474;0.008221;0.004301;54.558922;
0.003507;0.007366;0.003413;54.567173;
0.003494;0.007324;0.003381;54.574566;
0.004131;0.007920;0.003379;54.581917;
0.003512;0.007423;0.003350;54.589863;
0.004068;0.007941;0.003418;54.597317;
0.003456;0.007345;0.003439;54.605286;
0.004019;0.007955;0.003474;54.612659;
0.003519;0.007407;0.003390;54.620644;
0.004525;0.008461;0.003448;54.628075;
0.003474;0.007364;0.003425;54.636566;
0.003473;0.008357;0.004343;54.643955;
0.003416;0.007353;0.003511;54.652344;
0.003486;0.008311;0.004324;54.659725;
0.003510;0.007399;0.003395;54.668064;
0.003519;0.008452;0.004482;54.675488;
0.003500;0.007321;0.003365;54.683971;
0.003542;0.007338;0.003365;54.691322;
0.004099;0.007923;0.003372;54.698689;
0.003533;0.007425;0.003395;54.706642;
0.004053;0.007988;0.003443;54.714092;
0.003583;0.007508;0.003342;54.722115;
0.003940;0.007920;0.003381;54.729649;
0.003523;0.007363;0.003399;54.737595;
0.004521;0.008528;0.003428;54.744987;
0.003500;0.007407;0.003497;54.753544;
0.003436;0.008206;0.004332;54.760979;
0.003547;0.007400;0.003381;54.769222;
0.003471;0.008416;0.004422;54.776653;
0.003438;0.007312;0.003381;54.785095;
0.003473;0.008379;0.004441;54.792439;
0.003578;0.007520;0.003468;54.800846;
0.003447;0.007288;0.003408;54.808395;
0.004101;0.007933;0.003410;54.815708;
0.003480;0.007247;0.003368;54.823669;
0.004165;0.008119;0.003526;54.830948;
0.003496;0.007352;0.003368;54.839092;
0.003976;0.007898;0.003354;54.846474;
0.003537;0.007446;0.003474;54.854401;
0.004508;0.008338;0.003369;54.861874;
0.003499;0.007330;0.003359;54.870247;
0.003484;0.008296;0.004301;54.877605;
0.003431;0.007355;0.003400;54.885929;
0.003424;0.008301;0.004305;54.893314;
0.003461;0.007228;0.003363;54.901646;
0.003517;0.007487;0.003423;54.908897;
0.003935;0.007818;0.003395;54.916416;
0.003495;0.007437;0.003465;54.924263;
0.004027;0.007869;0.003378;54.931728;
0.003495;0.007248;0.003389;54.939629;
0.004161;0.008164;0.003496;54.946903;
0.003495;0.007343;0.003394;54.955093;
0.004723;0.008582;0.003407;54.962463;
0.003505;0.007389;0.003396;54.971073;
0.003467;0.008295;0.004380;54.978493;
0.003506;0.007395;0.003427;54.986816;
0.003441;0.008337;0.004343;54.994240;
0.003595;0.007401;0.003397;55.002602;
0.003438;0.008239;0.004296;55.010033;
0.003514;0.007337;0.003388;55.018303;
0.003584;0.007409;0.003396;55.025665;
0.004106;0.008018;0.003474;55.033100;
0.003535;0.007507;0.003340;55.041149;
0.003891;0.007774;0.003381;55.048691;
0.003476;0.007498;0.003439;55.056499;
0.003944;0.007722;0.003366;55.064030;
0.003446;0.007323;0.003431;55.071777;
0.004501;0.008398;0.003373;55.079136;
0.003509;0.007388;0.003447;55.087559;
0.003522;0.008457;0.004411;55.094975;
0.003561;0.007570;0.003505;55.103462;
0.003485;0.008338;0.004327;55.111061;
0.003449;0.007392;0.003442;55.119431;
0.003455;0.008303;0.004403;55.126854;
0.003460;0.007262;0.003362;55.135185;
0.003507;0.007401;0.003360;55.142475;
0.004011;0.007931;0.003480;55.149906;
0.003502;0.007326;0.003397;55.157867;
0.004080;0.007943;0.003450;55.165222;
0.003514;0.007542;0.003459;55.173203;
0.003767;0.007709;0.003390;55.180775;
0.003471;0.007394;0.003453;55.188515;
0.004511;0.008454;0.003428;55.195946;
0.003460;0.007376;0.003500;55.204430;
0.003452;0.008230;0.004369;55.211834;
0.003486;0.007538;0.003445;55.220093;
0.003438;0.008203;0.004335;55.227657;
0.003460;0.007232;0.003368;55.235886;
0.003542;0.008381;0.004378;55.243145;
0.003504;0.007330;0.003399;55.251556;
0.003477;0.007260;0.003371;55.258911;
0.004050;0.007857;0.003398;55.266216;
0.003635;0.007997;0.003816;55.274117;
0.003953;0.007885;0.003462;55.282146;
0.003513;0.007588;0.003431;55.290066;
0.003844;0.007935;0.003485;55.297680;
0.003521;0.007354;0.003423;55.305641;
0.004093;0.008034;0.003475;55.313023;
0.003530;0.007438;0.003371;55.321083;
0.003399;0.008252;0.004361;55.328556;
0.003489;0.007410;0.003489;55.336834;
0.003449;0.008319;0.004346;55.344273;
0.003473;0.007378;0.003402;55.352623;
0.003484;0.008389;0.004409;55.360027;
0.003499;0.007235;0.003319;55.368446;
0.003489;0.007578;0.003395;55.375710;
0.003862;0.007685;0.003371;55.383316;
0.003447;0.007427;0.003353;55.391033;
0.003855;0.007647;0.003343;55.398491;
0.003470;0.007404;0.003371;55.406174;
0.005085;0.008933;0.003429;55.413609;
0.003498;0.007366;0.003394;55.422569;
0.005054;0.008945;0.003463;55.429966;
0.003474;0.007364;0.003434;55.438938;
0.004478;0.008255;0.003344;55.446331;
0.003538;0.007391;0.003412;55.454620;
0.003532;0.008400;0.004376;55.462040;
0.003479;0.007334;0.003394;55.470467;
0.003566;0.008347;0.004309;55.477829;
0.003521;0.007561;0.003452;55.486206;
0.003578;0.008146;0.004112;55.493793;
0.003454;0.007413;0.003471;55.501968;
0.003471;0.007282;0.003418;55.509411;
0.004081;0.007967;0.003453;55.516727;
0.003503;0.007254;0.003369;55.524727;
0.004106;0.007957;0.003351;55.532009;
0.003541;0.007399;0.003393;55.539993;
0.005041;0.008933;0.003422;55.547424;
0.003566;0.007468;0.003454;55.556381;
0.005091;0.008953;0.003394;55.563877;
0.003588;0.007392;0.003355;55.572861;
0.004589;0.008440;0.003397;55.580280;
0.003522;0.007390;0.003439;55.588753;
0.003518;0.008370;0.004358;55.596169;
0.003518;0.007341;0.003398;55.604565;
0.003484;0.008377;0.004405;55.611935;
0.003483;0.007387;0.003510;55.620338;
0.003432;0.008253;0.004349;55.627754;
0.003523;0.007383;0.003453;55.636036;
0.003489;0.007341;0.003370;55.643448;
0.004023;0.007849;0.003442;55.650814;
