GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.003551;0.007437;0.003396;55.658691;
0.004074;0.007941;0.003439;55.666157;
0.003477;0.007482;0.003343;55.674126;
0.003593;0.007338;0.003308;55.681641;
0.003498;0.007372;0.003394;55.689007;
0.003611;0.008466;0.004404;55.696415;
0.003485;0.007523;0.003508;55.704910;
0.003484;0.008337;0.004446;55.712463;
0.003507;0.007508;0.003443;55.720829;
0.003483;0.008292;0.004350;55.728367;
0.003562;0.007393;0.003403;55.736687;
0.003588;0.008428;0.004389;55.744110;
0.003506;0.007318;0.003398;55.752567;
0.003503;0.007268;0.003387;55.759914;
0.004114;0.007993;0.003451;55.767216;
0.003493;0.007552;0.003379;55.775234;
0.003876;0.007943;0.003445;55.782818;
0.003602;0.007383;0.003385;55.790791;
0.003908;0.007853;0.003503;55.798203;
0.003561;0.007472;0.003398;55.806091;
0.003457;0.008331;0.004410;55.813587;
0.003548;0.007382;0.003398;55.821949;
0.003445;0.008173;0.004284;55.829357;
0.003569;0.007470;0.003473;55.837559;
0.003449;0.008227;0.004314;55.845055;
0.003488;0.007303;0.003383;55.853310;
0.003560;0.007490;0.003486;55.860645;
0.004138;0.008010;0.003380;55.868164;
0.003420;0.007249;0.003407;55.876213;
0.004118;0.008194;0.003451;55.883488;
0.003550;0.007356;0.003366;55.891712;
0.004089;0.007932;0.003424;55.899097;
0.003468;0.007392;0.003436;55.907055;
0.005117;0.008967;0.003396;55.914474;
0.003510;0.007499;0.003513;55.923470;
0.005100;0.009005;0.003503;55.931000;
0.003450;0.007375;0.003496;55.940033;
0.004502;0.008295;0.003409;55.947433;
0.003470;0.007351;0.003412;55.955753;
0.003458;0.008283;0.004346;55.963135;
0.003462;0.007242;0.003356;55.971447;
0.003437;0.008260;0.004372;55.978718;
0.003487;0.007418;0.003415;55.987003;
0.003406;0.007295;0.003324;55.994453;
0.003897;0.007783;0.003324;56.001778;
0.003439;0.007286;0.003342;56.009594;
0.003973;0.007826;0.003424;56.016911;
0.003492;0.007348;0.003426;56.024765;
0.003787;0.007665;0.003443;56.032139;
0.003468;0.007295;0.003424;56.039829;
0.003527;0.008538;0.004594;56.047153;
0.003576;0.007507;0.003459;56.055717;
0.003507;0.008283;0.004297;56.063251;
0.003478;0.007291;0.003355;56.071564;
0.003504;0.008233;0.004313;56.078880;
0.003479;0.007450;0.003424;56.087139;
0.003549;0.008056;0.004088;56.094620;
0.003497;0.007308;0.003397;56.102703;
0.003564;0.007455;0.003424;56.110039;
0.003873;0.007872;0.003452;56.117523;
0.003493;0.007449;0.003421;56.125423;
0.003964;0.007805;0.003393;56.132900;
0.003505;0.007494;0.003505;56.140728;
0.005057;0.008970;0.003428;56.148262;
0.003492;0.007557;0.003428;56.157276;
0.005042;0.008911;0.003378;56.164921;
0.003532;0.007401;0.003429;56.173862;
0.004466;0.008490;0.003526;56.181313;
0.003561;0.007478;0.003462;56.189835;
0.003490;0.008308;0.004302;56.197338;
0.003533;0.007344;0.003422;56.205677;
0.003455;0.008297;0.004393;56.213047;
0.003487;0.007435;0.003522;56.221371;
0.003485;0.008384;0.004398;56.228836;
0.003526;0.007407;0.003444;56.237251;
0.003492;0.007283;0.003384;56.244690;
0.004140;0.008098;0.003501;56.252003;
0.003370;0.007320;0.003386;56.260128;
0.004006;0.007810;0.003355;56.267609;
0.003545;0.007571;0.003431;56.275448;
0.004014;0.007892;0.003468;56.283047;
0.003480;0.007418;0.003388;56.290970;
0.005082;0.009022;0.003349;56.298412;
0.003386;0.007301;0.003411;56.307468;
0.004494;0.008283;0.003380;56.314800;
0.003445;0.007362;0.003376;56.323109;
0.003469;0.008243;0.004347;56.330498;
0.003484;0.007325;0.003440;56.338768;
0.003484;0.008492;0.004413;56.346119;
0.003436;0.007350;0.003454;56.354652;
0.003545;0.008394;0.004405;56.362038;
0.003441;0.007382;0.003413;56.370461;
0.003515;0.007303;0.003377;56.377869;
0.004088;0.008026;0.003429;56.385201;
0.003447;0.007417;0.003408;56.393253;
0.004060;0.007910;0.003377;56.400703;
0.003509;0.007416;0.003437;56.408642;
0.003809;0.007689;0.003435;56.416084;
0.003533;0.007377;0.003410;56.423801;
0.003490;0.008330;0.004355;56.431213;
0.003554;0.007378;0.003395;56.439571;
0.003490;0.008327;0.004339;56.446976;
0.003450;0.007297;0.003397;56.455338;
0.003476;0.008258;0.004328;56.462669;
0.003516;0.007640;0.003596;56.470955;
0.003480;0.007511;0.003492;56.478626;
0.004008;0.007991;0.003567;56.486164;
0.003543;0.007395;0.003328;56.494186;
0.004094;0.008002;0.003412;56.501606;
0.003507;0.007407;0.003461;56.509636;
0.004144;0.008005;0.003430;56.517071;
0.003528;0.007621;0.003551;56.525105;
0.005016;0.008911;0.003424;56.532753;
0.003517;0.007519;0.003472;56.541695;
0.004979;0.008852;0.003465;56.549244;
0.003496;0.007460;0.003436;56.558125;
0.005082;0.008967;0.003439;56.565609;
0.003522;0.007337;0.003374;56.574608;
0.004571;0.008485;0.003430;56.581970;
0.003482;0.007464;0.003491;56.590485;
0.003516;0.008238;0.004295;56.597973;
0.003491;0.007351;0.003362;56.606239;
0.003477;0.008275;0.004357;56.613617;
0.003459;0.007262;0.003354;56.621922;
0.003526;0.007959;0.003997;56.629211;
0.003527;0.007395;0.003401;56.637211;
0.003532;0.007289;0.003368;56.644638;
0.004170;0.008006;0.003419;56.651955;
0.003555;0.007360;0.003391;56.659988;
0.004039;0.007949;0.003456;56.667385;
0.003508;0.007469;0.003405;56.675365;
0.005007;0.009028;0.003429;56.682865;
0.003525;0.007534;0.003444;56.691921;
0.004891;0.008675;0.003355;56.699482;
0.003560;0.007555;0.003406;56.708187;
0.005111;0.009128;0.003584;56.715778;
0.003478;0.007363;0.003446;56.724934;
0.004486;0.008325;0.003374;56.732327;
0.003515;0.007375;0.003467;56.740681;
0.003451;0.008293;0.004384;56.748085;
0.003471;0.007293;0.003404;56.756401;
0.003451;0.008199;0.004324;56.763725;
0.003486;0.007354;0.003445;56.771950;
0.003424;0.008461;0.004492;56.779335;
0.003501;0.007346;0.003415;56.787830;
0.003462;0.007383;0.003376;56.795208;
0.003937;0.007970;0.003520;56.802616;
0.003495;0.007478;0.003459;56.810619;
0.003971;0.007848;0.003449;56.818123;
0.003454;0.007786;0.003830;56.825996;
0.004007;0.007982;0.003485;56.833813;
0.003536;0.007396;0.003439;56.841820;
0.004507;0.008467;0.003395;56.849247;
0.003514;0.007366;0.003430;56.857746;
0.003477;0.008276;0.004356;56.865143;
0.003492;0.007300;0.003351;56.873451;
0.003506;0.008330;0.004321;56.880775;
0.003518;0.007451;0.003431;56.889137;
0.003555;0.008411;0.004393;56.896614;
0.003510;0.007422;0.003447;56.905052;
0.003591;0.007468;0.003407;56.912502;
0.004158;0.007986;0.003422;56.920002;
0.003507;0.007453;0.003353;56.928013;
0.004007;0.007863;0.003388;56.935493;
0.003451;0.007328;0.003432;56.943394;
0.004067;0.007892;0.003391;56.950748;
0.003522;0.007587;0.003558;56.958668;
0.005059;0.008892;0.003391;56.966286;
0.003495;0.007386;0.003376;56.975208;
0.004521;0.008452;0.003529;56.982624;
0.003490;0.007416;0.003437;56.991104;
0.003505;0.008273;0.004332;56.998550;
0.003487;0.007412;0.003448;57.006851;
0.003471;0.008496;0.004354;57.014294;
0.003543;0.007364;0.003373;57.022823;
0.003511;0.008316;0.004323;57.030220;
0.003482;0.007300;0.003378;57.038563;
0.003478;0.007273;0.003352;57.045895;
0.004025;0.008033;0.003538;57.053192;
0.003587;0.007385;0.003368;57.061253;
0.004067;0.007934;0.003404;57.068668;
0.003466;0.007507;0.003469;57.076633;
0.003779;0.007727;0.003466;57.084167;
0.003511;0.007372;0.003443;57.091923;
0.003430;0.008269;0.004350;57.099342;
0.003544;0.007341;0.003411;57.107639;
0.003453;0.008427;0.004460;57.115013;
0.003465;0.007503;0.003390;57.123466;
0.003300;0.008185;0.004334;57.131004;
0.003532;0.007567;0.003503;57.139217;
0.003536;0.008319;0.004350;57.146812;
0.003587;0.007407;0.003356;57.155159;
0.003506;0.007316;0.003373;57.162594;
0.004111;0.008135;0.003492;57.169941;
0.003486;0.007435;0.003344;57.178104;
0.004001;0.007804;0.003382;57.185570;
0.003492;0.007437;0.003383;57.193401;
0.004053;0.007881;0.003367;57.200871;
0.003489;0.007337;0.003412;57.208778;
0.004175;0.008636;0.004031;57.216141;
0.003526;0.007320;0.003362;57.224804;
0.003608;0.008425;0.004405;57.232155;
0.003528;0.007537;0.003566;57.240608;
0.003488;0.008404;0.004402;57.248173;
0.003472;0.007413;0.003452;57.256603;
0.003492;0.008268;0.004343;57.264042;
0.003486;0.007336;0.003383;57.272346;
0.003502;0.007383;0.003405;57.279716;
0.003984;0.007931;0.003431;57.287128;
0.003560;0.007495;0.003371;57.295090;
0.003898;0.007979;0.003520;57.302612;
0.003569;0.007547;0.003507;57.310623;
0.004029;0.007905;0.003438;57.318195;
0.003522;0.007401;0.003407;57.326130;
0.005111;0.009011;0.003393;57.333557;
0.003528;0.007493;0.003363;57.342598;
0.004336;0.008265;0.003420;57.350121;
0.003480;0.007424;0.003483;57.358414;
0.003461;0.008213;0.004295;57.365868;
0.003501;0.007370;0.003385;57.374107;
0.003453;0.008328;0.004356;57.381504;
0.003516;0.007460;0.003494;57.389862;
0.003437;0.008394;0.004426;57.397362;
0.003533;0.007324;0.003376;57.405785;
0.003541;0.007364;0.003391;57.413136;
0.004139;0.008087;0.003421;57.420528;
0.003444;0.007342;0.003392;57.428646;
0.003986;0.007790;0.003373;57.436016;
0.003480;0.007274;0.003388;57.443829;
0.004141;0.007995;0.003398;57.451134;
0.003562;0.007433;0.003401;57.459152;
0.003476;0.008327;0.004383;57.466614;
0.003506;0.007390;0.003421;57.474968;
0.003476;0.008291;0.004349;57.482395;
0.003559;0.007568;0.003506;57.490711;
0.003459;0.008338;0.004395;57.498314;
0.003496;0.007306;0.003421;57.506683;
0.003455;0.007890;0.004066;57.514019;
0.003809;0.007837;0.003592;57.521938;
0.003520;0.007405;0.003380;57.529800;
0.003990;0.007809;0.003407;57.537254;
0.003470;0.007299;0.003406;57.545090;
0.004102;0.007970;0.003409;57.552414;
0.003470;0.007320;0.003371;57.560413;
0.005198;0.009115;0.003459;57.567764;
0.003504;0.007304;0.003377;57.576904;
0.005015;0.008922;0.003455;57.584236;
0.003441;0.007312;0.003395;57.593185;
0.004490;0.008318;0.003425;57.600529;
0.003459;0.007413;0.003531;57.608871;
0.003404;0.008584;0.004720;57.616333;
0.003424;0.007233;0.003359;57.624950;
0.003576;0.008335;0.004302;57.632210;
0.003470;0.007493;0.003553;57.640572;
0.003495;0.008221;0.004307;57.648094;
0.003427;0.007417;0.003436;57.656353;
0.003541;0.007299;0.003355;57.663815;
0.004047;0.007910;0.003397;57.671135;
0.003536;0.007389;0.003380;57.679077;
0.004034;0.007987;0.003464;57.686493;
0.003611;0.007447;0.003408;57.694515;
0.004095;0.007904;0.003372;57.701988;
0.003509;0.007578;0.003546;57.709919;
0.004513;0.008410;0.003428;57.717529;
0.003593;0.007469;0.003432;57.725967;
0.003452;0.008353;0.004363;57.733471;
0.003517;0.007330;0.003409;57.741852;
0.003445;0.008243;0.004302;57.749210;
0.003471;0.007342;0.003441;57.757477;
0.003453;0.008236;0.004342;57.764847;
0.003491;0.007248;0.003380;57.773113;
0.003518;0.007640;0.003449;57.780388;
0.003968;0.007870;0.003463;57.788063;
0.003460;0.007377;0.003388;57.795959;
0.004077;0.008149;0.003513;57.803364;
0.003495;0.007532;0.003490;57.811543;
0.004007;0.007842;0.003422;57.819103;
0.003491;0.007505;0.003520;57.826973;
0.005084;0.009006;0.003389;57.834511;
0.003440;0.007362;0.003445;57.843552;
0.004513;0.008345;0.003403;57.850933;
0.003426;0.007391;0.003451;57.859333;
0.003479;0.008209;0.004304;57.866749;
0.003500;0.007366;0.003379;57.874989;
0.003489;0.008292;0.004313;57.882389;
0.003505;0.007476;0.003466;57.890709;
0.003521;0.008715;0.004757;57.898212;
0.003488;0.007467;0.003477;57.906956;
0.003534;0.007384;0.003344;57.914452;
0.003962;0.007873;0.003412;57.921864;
0.003635;0.007404;0.003361;57.929760;
0.004146;0.008073;0.003465;57.937191;
0.003503;0.007284;0.003352;57.945293;
0.004064;0.007999;0.003420;57.952602;
0.003522;0.007351;0.003447;57.960632;
0.004447;0.008341;0.003396;57.968010;
0.003456;0.007274;0.003383;57.976379;
0.003430;0.008239;0.004370;57.983681;
0.003539;0.007360;0.003403;57.991947;
0.003448;0.008295;0.004330;57.999332;
0.003519;0.007353;0.003402;58.007660;
0.003468;0.008307;0.004377;58.015038;
0.003543;0.007344;0.003389;58.023396;
0.003486;0.007462;0.003426;58.030766;
0.004037;0.007915;0.003442;58.038261;
0.003533;0.007324;0.003323;58.046200;
0.004089;0.008066;0.003459;58.053555;
0.003547;0.007427;0.003434;58.061653;
0.003921;0.007726;0.003389;58.069103;
0.003486;0.007357;0.003438;58.076859;
0.003546;0.008322;0.004349;58.084244;
0.003474;0.007374;0.003420;58.092598;
0.003524;0.008290;0.004327;58.100002;
0.003442;0.007396;0.003426;58.108326;
0.003446;0.008269;0.004375;58.115757;
0.003491;0.007373;0.003429;58.124058;
0.003537;0.007407;0.003386;58.131458;
0.004021;0.008097;0.003502;58.138889;
0.003587;0.007442;0.003299;58.147015;
0.003919;0.007906;0.003410;58.154491;
0.003468;0.007406;0.003457;58.162426;
0.003968;0.007988;0.003534;58.169857;
0.003569;0.007427;0.003458;58.177879;
0.005034;0.009061;0.003465;58.185329;
0.003549;0.007409;0.003414;58.194427;
0.004660;0.008589;0.003416;58.201859;
0.003567;0.007380;0.003401;58.210480;
0.003496;0.008295;0.004303;58.217888;
0.003575;0.007533;0.003382;58.226208;
0.003465;0.008291;0.004329;58.233772;
0.003519;0.007416;0.003418;58.242092;
0.003451;0.008329;0.004383;58.249531;
0.003554;0.007333;0.003363;58.257889;
0.003482;0.007394;0.003363;58.265251;
0.003989;0.007753;0.003339;58.272678;
0.003473;0.007391;0.003394;58.280457;
0.003968;0.007828;0.003374;58.287884;
0.003473;0.007444;0.003444;58.295746;
0.004017;0.007873;0.003400;58.303219;
0.003478;0.007404;0.003441;58.311123;
0.004401;0.008339;0.003479;58.318558;
0.003531;0.007492;0.003397;58.326927;
0.003417;0.008305;0.004351;58.334450;
0.003489;0.007299;0.003390;58.342785;
0.003443;0.008227;0.004332;58.350113;
0.003490;0.007359;0.003400;58.358368;
0.003468;0.008206;0.004368;58.365757;
0.003453;0.007272;0.003399;58.373989;
0.003528;0.007406;0.003361;58.381294;
0.003984;0.008252;0.003844;58.388733;
0.003509;0.007354;0.003405;58.397015;
0.004117;0.007918;0.003397;58.404392;
0.003436;0.007366;0.003392;58.412350;
0.003986;0.007751;0.003336;58.419743;
0.003465;0.007348;0.003388;58.427536;
0.003492;0.008300;0.004344;58.434914;
0.003479;0.007453;0.003469;58.443241;
0.003489;0.010054;0.006075;58.450722;
0.003585;0.007478;0.003419;58.460804;
0.003472;0.008340;0.004410;58.468311;
0.003533;0.007496;0.003522;58.476673;
0.003518;0.008334;0.004392;58.484203;
0.003554;0.007418;0.003385;58.492558;
0.003509;0.008281;0.004298;58.500004;
0.003524;0.007365;0.003341;58.508312;
0.003553;0.007451;0.003424;58.515709;
0.004000;0.007845;0.003376;58.523182;
0.003502;0.007323;0.003400;58.531059;
0.004081;0.007991;0.003445;58.538410;
0.003564;0.007672;0.003418;58.546440;
0.003805;0.007690;0.003389;58.554146;
0.003623;0.007596;0.003472;58.561863;
0.005057;0.008853;0.003348;58.569489;
0.003556;0.007328;0.003372;58.578377;
0.004509;0.008432;0.003464;58.585747;
0.003530;0.007468;0.003455;58.594208;
0.003468;0.008274;0.004362;58.601700;
0.003517;0.007338;0.003393;58.610004;
0.003492;0.008384;0.004291;58.617378;
0.003504;0.007326;0.003424;58.625790;
0.003455;0.008383;0.004304;58.633148;
0.003346;0.007252;0.003317;58.641560;
0.003523;0.007324;0.003345;58.648842;
0.004108;0.008240;0.003605;58.656197;
0.003449;0.007274;0.003394;58.664478;
0.004091;0.008038;0.003436;58.671780;
0.003492;0.007354;0.003448;58.679848;
0.004123;0.007971;0.003446;58.687233;
0.003474;0.007295;0.003386;58.695232;
0.004477;0.008272;0.003412;58.702557;
0.003581;0.007650;0.003526;58.710850;
0.003446;0.008334;0.004450;58.718536;
0.003510;0.007491;0.003446;58.726898;
0.003474;0.008256;0.004338;58.734428;
0.003492;0.007268;0.003370;58.742714;
0.003491;0.008209;0.004344;58.750011;
0.003475;0.007429;0.003438;58.758251;
0.003506;0.007441;0.003412;58.765705;
0.003989;0.007848;0.003403;58.773170;
0.003485;0.007434;0.003391;58.781048;
0.003975;0.007891;0.003396;58.788513;
0.003534;0.007482;0.003483;58.796440;
0.003790;0.007795;0.003430;58.803951;
0.003474;0.007359;0.003443;58.811775;
0.003397;0.008227;0.004333;58.819172;
0.003559;0.007372;0.003365;58.827435;
0.003460;0.008197;0.004284;58.834831;
0.003548;0.007418;0.003428;58.843060;
0.003448;0.008305;0.004335;58.850502;
0.003527;0.007469;0.003477;58.858841;
0.003523;0.007466;0.003463;58.866341;
0.003995;0.007867;0.003432;58.873840;
0.003558;0.007356;0.003368;58.881733;
0.004125;0.008007;0.003417;58.889114;
0.003514;0.007346;0.003364;58.897152;
0.004128;0.008013;0.003423;58.904530;
0.003619;0.007537;0.003453;58.912571;
0.004581;0.008646;0.003539;58.920132;
0.003489;0.007388;0.003483;58.928810;
0.004515;0.008348;0.003356;58.936222;
0.003459;0.007391;0.003480;58.944599;
0.003492;0.008424;0.004472;58.952015;
0.003445;0.007437;0.003538;58.960468;
0.003488;0.008278;0.004371;58.967934;
0.003560;0.007524;0.003451;58.976242;
0.003494;0.008328;0.004368;58.983799;
0.003530;0.007481;0.003429;58.992161;
0.003529;0.007628;0.003552;58.999676;
0.003941;0.007909;0.003502;59.007328;
0.003504;0.007408;0.003364;59.015266;
0.003950;0.007839;0.003415;59.022705;
0.003502;0.007325;0.003420;59.030567;
0.004035;0.007944;0.003442;59.037926;
0.003517;0.007542;0.003550;59.045898;
0.003983;0.007874;0.003465;59.053467;
0.003505;0.007399;0.003467;59.061371;
0.003449;0.008266;0.004414;59.068798;
0.003516;0.007390;0.003400;59.077091;
0.003459;0.008259;0.004363;59.084511;
0.003600;0.007449;0.003412;59.092796;
0.003469;0.008388;0.004466;59.100269;
0.003491;0.007337;0.003415;59.108688;
0.003510;0.007401;0.003397;59.116058;
0.003979;0.007769;0.003391;59.123486;
0.003480;0.007487;0.003483;59.131287;
0.003935;0.007789;0.003377;59.138802;
0.003524;0.007338;0.003390;59.146618;
0.005063;0.009050;0.003516;59.153980;
0.003512;0.007392;0.003413;59.163055;
0.005032;0.009082;0.003538;59.170494;
0.003421;0.007287;0.003394;59.179604;
0.004431;0.008268;0.003415;59.186920;
0.003476;0.007763;0.003877;59.195213;
0.003522;0.008560;0.004442;59.203007;
0.003616;0.007496;0.003447;59.211605;
0.003443;0.008239;0.004346;59.219124;
0.003540;0.007449;0.003471;59.227394;
0.003439;0.008226;0.004351;59.234871;
0.003569;0.007356;0.003352;59.243126;
0.003493;0.007355;0.003415;59.250504;
0.004096;0.007958;0.003413;59.257889;
0.003540;0.007502;0.003382;59.265873;
0.004040;0.007888;0.003457;59.273438;
0.003540;0.007341;0.003345;59.281357;
0.004149;0.008142;0.003473;59.288727;
0.003503;0.007369;0.003403;59.296890;
0.005075;0.008890;0.003418;59.304287;
0.003490;0.007432;0.003369;59.313206;
0.005137;0.009052;0.003432;59.320671;
0.003447;0.007408;0.003441;59.329754;
0.004673;0.008620;0.003454;59.337185;
0.003471;0.007339;0.003424;59.345837;
0.003560;0.008336;0.004351;59.353199;
0.003448;0.007394;0.003453;59.361565;
0.003493;0.008243;0.004360;59.368988;
0.003527;0.007347;0.003389;59.377254;
0.003499;0.008345;0.004382;59.384632;
0.003460;0.007363;0.003426;59.393002;
0.003457;0.007324;0.003346;59.400402;
0.004006;0.007936;0.003403;59.407757;
0.003522;0.007333;0.003381;59.415718;
0.004110;0.008139;0.003523;59.423080;
0.003596;0.007432;0.003371;59.431244;
0.003986;0.007966;0.003407;59.438705;
0.003555;0.007365;0.003380;59.446705;
0.004542;0.008473;0.003429;59.454098;
0.003493;0.007290;0.003388;59.462597;
0.003455;0.008229;0.004339;59.469921;
0.003553;0.007316;0.003383;59.478172;
0.003441;0.008425;0.004489;59.485516;
0.003569;0.007312;0.003340;59.493969;
0.003480;0.007972;0.004059;59.501312;
0.003544;0.007592;0.003458;59.509312;
0.003515;0.007320;0.003359;59.516937;
0.004112;0.007884;0.003370;59.524284;
0.003526;0.007545;0.003382;59.532196;
0.003893;0.007795;0.003443;59.539772;
0.003415;0.007386;0.003449;59.547596;
0.005068;0.009007;0.003452;59.555008;
0.003480;0.007435;0.003491;59.564041;
0.005130;0.009003;0.003447;59.571507;
0.003443;0.007355;0.003485;59.580536;
0.004610;0.008477;0.003402;59.587944;
0.003475;0.007407;0.003469;59.596451;
0.003474;0.008272;0.004379;59.603886;
0.003467;0.007313;0.003377;59.612186;
0.003492;0.008221;0.004296;59.619530;
0.003532;0.007401;0.003380;59.627777;
0.003504;0.008403;0.004398;59.635208;
0.003453;0.007382;0.003410;59.643639;
0.003488;0.007212;0.003348;59.651051;
0.004085;0.007974;0.003435;59.658291;
0.003502;0.007311;0.003378;59.666298;
0.003986;0.007866;0.003338;59.673637;
0.003474;0.007393;0.003516;59.681534;
0.003696;0.007521;0.003369;59.688957;
0.003421;0.007355;0.003423;59.696507;
0.003485;0.008240;0.004282;59.703892;
0.003519;0.007392;0.003395;59.712158;
0.003418;0.008359;0.004423;59.719585;
0.003496;0.007357;0.003445;59.727966;
0.003515;0.008332;0.004337;59.735352;
0.003516;0.007400;0.003455;59.743713;
0.003557;0.007487;0.003380;59.751141;
0.003987;0.007853;0.003424;59.758656;
0.003541;0.007439;0.003367;59.766541;
0.003986;0.007806;0.003414;59.774006;
0.003507;0.007478;0.003436;59.781841;
0.003661;0.007521;0.003362;59.789349;
0.003568;0.007453;0.003454;59.796898;
0.004467;0.008313;0.003391;59.804386;
0.003477;0.007304;0.003394;59.812725;
0.003514;0.008391;0.004447;59.820057;
0.003509;0.007393;0.003395;59.828476;
0.003514;0.008318;0.004394;59.835899;
0.003480;0.007335;0.003382;59.844242;
0.003398;0.007269;0.003343;59.851612;
0.003946;0.007847;0.003373;59.858910;
0.003502;0.007403;0.003393;59.866787;
0.004005;0.007886;0.003465;59.874210;
0.003469;0.007394;0.003419;59.882130;
0.003993;0.007992;0.003505;59.889553;
0.003518;0.007424;0.003470;59.897575;
0.004600;0.008586;0.003412;59.905029;
0.003464;0.007332;0.003401;59.913635;
0.003365;0.008120;0.004312;59.921009;
0.003557;0.007523;0.003440;59.929165;
0.003468;0.008277;0.004311;59.936722;
0.003465;0.007289;0.003414;59.945030;
0.003456;0.008564;0.004651;59.952351;
0.003545;0.007454;0.003445;59.960949;
0.003523;0.007509;0.003518;59.968430;
0.003864;0.007757;0.003378;59.975964;
0.003514;0.007451;0.003434;59.983749;
0.003963;0.007806;0.003417;59.991222;
0.003508;0.007261;0.003356;59.999062;
0.004062;0.007883;0.003413;60.006348;
0.003560;0.007368;0.003384;60.014259;
0.004465;0.008334;0.003402;60.021656;
0.003597;0.007460;0.003436;60.030022;
0.003448;0.008243;0.004303;60.037506;
0.003516;0.007410;0.003490;60.045780;
0.003439;0.008248;0.004376;60.053215;
0.003488;0.007525;0.003559;60.061497;
0.003530;0.008026;0.004016;60.069042;
0.003507;0.007516;0.003511;60.077099;
0.003503;0.007328;0.003377;60.084641;
0.004124;0.007908;0.003364;60.092003;
0.003516;0.007334;0.003415;60.099937;
0.004113;0.008038;0.003525;60.107300;
0.003460;0.007386;0.003403;60.115368;
0.005114;0.008964;0.003357;60.122787;
0.003488;0.007354;0.003430;60.131779;
0.005071;0.008997;0.003485;60.139156;
0.003456;0.007354;0.003430;60.148186;
0.005074;0.008997;0.003433;60.155567;
0.003468;0.007309;0.003401;60.164589;
0.004602;0.008674;0.003546;60.171925;
0.003439;0.007481;0.003485;60.180630;
0.003560;0.008366;0.004306;60.188137;
0.003481;0.007408;0.003417;60.196533;
0.003533;0.008281;0.004322;60.203976;
0.003458;0.007443;0.003416;60.212280;
0.003518;0.008423;0.004384;60.219761;
0.003536;0.007534;0.003513;60.228222;
0.003509;0.008387;0.004470;60.235783;
=AVERAGE(A630:A7681);=AVERAGE(B630:B7681);=AVERAGE(C630:C7681);AVERAGE;
=STDEV(A630:A7681);=STDEV(B630:B7681);=STDEV(C630:C7681);STDEV;
